subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
203-2-3,P,0,1,D,2,3969,1750,5726,6235,6235,576,<down>,<down>,1,1
203-2-3,P,0,1,D,2,6832,2000,8839,9348,9349,550,<down>,<down>,1,1
203-2-3,P,0,-1,L,1,9929,3250,13186,13694,13695,541,<left>,<left>,1,1
203-2-3,P,0,1,L,2,14259,2000,16265,16772,16772,649,<left>,<left>,1,1
203-2-3,P,0,1,L,2,17440,3250,20697,21206,21207,489,<left>,<left>,1,1
203-2-3,P,0,1,L,1,21730,2000,23736,24246,24246,442,<left>,<left>,1,1
203-2-3,P,0,-1,D,1,24725,2250,26982,27489,27490,520,<down>,<down>,1,1
203-2-3,P,0,1,U,2,28043,3000,31050,31558,31558,567,<up>,<up>,1,1
203-2-3,P,0,-1,R,1,34644,2000,36651,36859,36860,489,<right>,<left>,0,1
203-2-3,P,0,1,R,2,37362,3500,40869,41079,41079,605,<right>,<right>,1,1
203-2-3,P,0,-1,R,2,41700,3000,44706,44912,44913,588,<right>,<right>,1,1
203-2-3,P,0,-1,D,1,45515,2500,48021,48230,48231,580,<down>,<down>,1,1
203-2-3,P,0,-1,U,1,48828,2500,51334,51543,51543,593,<up>,<up>,1,1
203-2-3,P,0,1,U,1,52156,3000,55162,55368,55368,527,<up>,<up>,1,1
203-2-3,P,0,1,R,1,55911,3250,59167,59374,59375,547,<right>,<right>,1,1
203-2-3,P,0,1,U,1,59938,2750,62694,62901,62902,529,<up>,<up>,1,1
203-2-3,T,1,-1,L,1,65663,2500,68169,68379,68379,569,<left>,<left>,1,1
203-2-3,T,2,-1,L,2,68963,2250,71219,71426,71427,695,<left>,<left>,1,1
203-2-3,T,3,1,D,1,72135,2250,74391,74598,74598,581,<down>,<down>,1,1
203-2-3,T,4,1,L,1,75198,3000,78204,78413,78414,571,<left>,<left>,1,1
203-2-3,T,5,-1,L,2,79002,2000,81009,81216,81217,613,<left>,<left>,1,1
203-2-3,T,6,1,D,1,81847,1750,83603,83810,83811,606,<down>,<down>,1,1
