subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
204-4-2,P,0,-1,L,2,4551,3250,7807,8314,8315,583,<left>,<left>,1,1
204-4-2,P,0,-1,D,1,8924,2000,10930,11436,11436,583,<down>,<down>,1,1
204-4-2,P,0,-1,U,2,12037,2500,14542,15048,15048,466,<up>,<up>,1,1
204-4-2,P,0,1,R,2,15537,1750,17294,17799,17799,579,<right>,<right>,1,1
204-4-2,P,0,1,R,1,18394,1500,19899,20406,20406,567,<right>,<right>,1,1
204-4-2,P,0,-1,R,1,21000,3500,24506,25013,25013,449,<right>,<left>,0,1
204-4-2,P,0,1,L,1,25483,2750,28238,28744,28745,429,<left>,<left>,1,1
204-4-2,P,0,-1,D,2,29197,2250,31453,31959,31959,588,<down>,<down>,1,1
204-4-2,P,0,1,R,1,34856,2250,37110,37315,37316,562,<right>,<right>,1,1
204-4-2,P,0,-1,R,1,37894,3000,40900,41105,41106,485,<right>,<right>,1,1
204-4-2,P,0,1,L,2,41610,1500,43115,43320,43321,660,<left>,<left>,1,1
204-4-2,P,0,-1,L,1,43991,1500,45496,45704,45704,524,<left>,<left>,1,1
204-4-2,P,0,1,R,2,46241,2750,48995,49200,49201,575,<right>,<right>,1,1
204-4-2,P,0,1,R,1,49791,3500,53296,53503,53503,532,<right>,<right>,1,1
204-4-2,P,0,-1,L,2,54054,2000,56058,56265,56266,627,<left>,<left>,1,1
204-4-2,P,0,1,D,2,56905,3250,60161,60368,60368,574,<down>,<down>,1,1
204-4-2,T,1,1,L,1,63073,3500,66577,66783,66783,460,<left>,<left>,1,1
204-4-2,T,2,1,R,1,67261,2250,69516,69722,69722,445,<right>,<right>,1,1
204-4-2,T,3,-1,D,1,70184,3500,73688,73895,73895,566,<down>,<down>,1,1
204-4-2,T,4,-1,R,1,74480,1500,75984,76189,76190,485,<right>,<right>,1,1
204-4-2,T,5,1,U,2,76691,2750,79446,79651,79652,599,<up>,<up>,1,1
204-4-2,T,6,-1,R,2,80264,1500,81769,81976,81976,625,<right>,<right>,1,1
204-4-2,T,7,1,D,2,82614,3500,86119,86326,86326,669,<down>,<down>,1,1
204-4-2,T,8,1,R,1,87007,1500,88512,88717,88718,518,<right>,<right>,1,1
204-4-2,T,9,1,U,2,89253,2750,92009,92214,92215,724,<up>,<up>,1,1
204-4-2,T,10,-1,R,1,92951,1500,94456,94663,94663,585,<right>,<right>,1,1
204-4-2,T,11,-1,R,2,95264,2250,97520,97727,97727,757,<right>,<right>,1,1
204-4-2,T,12,-1,U,1,98495,3000,101500,101707,101707,477,<up>,<up>,1,1
204-4-2,T,13,-1,U,2,102204,2000,104209,104416,104416,634,<up>,<up>,1,1
204-4-2,T,14,1,R,1,105060,2750,107815,108020,108021,540,<right>,<right>,1,1
204-4-2,T,15,1,R,2,108578,1500,110082,110287,110287,581,<right>,<right>,1,1
204-4-2,T,16,1,R,1,110879,3500,114384,114590,114591,523,<right>,<right>,1,1
204-4-2,T,17,-1,R,2,115131,2250,117385,117593,117593,534,<right>,<right>,1,1
204-4-2,T,18,1,U,1,118137,2250,120392,120600,120600,436,<up>,<up>,1,1
204-4-2,T,19,-1,D,1,121051,2000,123056,123261,123262,610,<down>,<down>,1,1
204-4-2,T,20,1,U,2,123886,2250,126140,126345,126346,636,<up>,<up>,1,1
204-4-2,T,21,1,D,1,126995,1750,128750,128958,128958,599,<down>,<down>,1,1
204-4-2,T,22,1,D,2,129575,2250,131830,132038,132038,1049,<down>,<down>,1,1
204-4-2,T,23,-1,D,1,133096,1500,134601,134806,134807,568,<down>,<down>,1,1
204-4-2,T,24,1,D,1,135394,3000,138399,138606,138606,715,<down>,<down>,1,1
204-4-2,T,25,1,R,1,139341,2750,142096,142302,142302,514,<right>,<right>,1,1
204-4-2,T,26,1,L,1,142833,3500,146339,146544,146545,514,<left>,<left>,1,1
