subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
208-2-3,4,1,PRACTICE,-25,1,2,0,1,6096,2,471,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-24,1,1,1,1,7665,1,403,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-23,1,3,1,0,9325,1,566,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-22,1,4,0,0,10777,2,473,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-21,1,1,1,1,12232,1,390,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-20,1,4,0,0,13703,2,360,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-19,1,2,0,1,15010,2,468,1,NA,0,0,0
208-2-3,4,1,PRACTICE,-18,1,3,1,0,16626,1,378,1,NA,0,0,0
208-2-3,4,1,TEST,1,1,2,0,1,18031,2,506,1,NA,0,0,0
208-2-3,4,1,TEST,2,1,1,1,1,19599,1,397,1,NA,0,0,0
208-2-3,4,1,TEST,3,1,3,1,0,21296,1,452,1,NA,0,0,0
208-2-3,4,1,TEST,4,1,4,0,0,23070,2,362,1,NA,0,0,0
208-2-3,4,1,TEST,5,1,2,0,1,24548,2,363,1,NA,0,0,0
208-2-3,4,1,TEST,6,1,1,1,1,25914,1,430,1,NA,0,0,0
208-2-3,4,1,TEST,7,1,3,1,0,27416,1,392,1,NA,0,0,0
208-2-3,4,1,TEST,8,1,4,0,0,29092,2,320,1,NA,0,0,0
208-2-3,4,1,TEST,9,1,2,0,1,30361,2,422,1,NA,0,0,0
208-2-3,4,1,TEST,10,1,3,1,0,31943,1,404,1,NA,0,0,0
208-2-3,4,1,TEST,11,1,4,0,0,33233,2,409,1,NA,0,0,0
208-2-3,4,1,TEST,12,1,1,1,1,34640,1,384,1,NA,0,0,0
208-2-3,4,1,TEST,13,1,2,0,1,35972,2,284,1,NA,0,0,0
208-2-3,4,1,TEST,14,1,3,1,0,37224,1,340,1,NA,0,0,0
208-2-3,4,1,TEST,15,1,1,1,1,38432,1,450,1,NA,0,0,0
208-2-3,4,1,TEST,16,1,4,0,0,39719,2,325,1,NA,0,0,0
208-2-3,4,1,TEST,17,1,2,0,1,40962,2,627,1,NA,0,0,0
208-2-3,4,1,TEST,18,1,1,1,1,42605,1,346,1,NA,0,0,0
208-2-3,4,1,TEST,19,1,3,1,0,43981,1,419,1,NA,0,0,0
208-2-3,4,1,TEST,20,1,4,0,0,45258,2,362,1,NA,0,0,0
208-2-3,4,1,TEST,21,1,1,1,1,46872,1,354,1,NA,0,0,0
208-2-3,4,1,TEST,22,1,3,1,0,48460,1,346,1,NA,0,0,0
208-2-3,4,1,TEST,23,1,4,0,0,49873,2,361,1,NA,0,0,0
208-2-3,4,1,TEST,24,1,2,0,1,51331,2,467,1,NA,0,0,0
208-2-3,4,1,TEST,25,1,4,0,0,52885,2,329,1,NA,0,0,0
208-2-3,4,2,PRACTICE,-25,2,2,0,1,57506,NA,0,0,0,784,0,0
208-2-3,4,2,PRACTICE,-24,2,3,1,0,59965,NA,0,0,0,384,1,0
208-2-3,4,2,PRACTICE,-23,2,4,0,0,61274,NA,0,0,0,402,1,0
208-2-3,4,2,PRACTICE,-22,2,1,1,1,62741,NA,0,0,9,332,1,0
208-2-3,4,2,PRACTICE,-21,2,1,1,1,64362,NA,0,0,9,386,1,0
208-2-3,4,2,PRACTICE,-20,2,4,0,0,65699,NA,0,0,0,400,1,0
208-2-3,4,2,PRACTICE,-19,2,3,1,0,66977,NA,0,0,0,418,1,0
208-2-3,4,2,PRACTICE,-18,2,2,0,1,68335,NA,0,0,9,432,1,0
208-2-3,4,2,TEST,1,2,3,1,0,70065,NA,0,0,0,340,1,0
208-2-3,4,2,TEST,2,2,1,1,1,71484,NA,0,0,9,389,1,0
208-2-3,4,2,TEST,3,2,4,0,0,72819,NA,0,0,0,392,1,0
208-2-3,4,2,TEST,4,2,2,0,1,74433,NA,0,0,9,408,1,0
208-2-3,4,2,TEST,5,2,3,1,0,75864,NA,0,0,0,323,1,0
208-2-3,4,2,TEST,6,2,1,1,1,77342,NA,0,0,9,382,1,0
208-2-3,4,2,TEST,7,2,2,0,1,78925,NA,0,0,9,399,1,0
208-2-3,4,2,TEST,8,2,4,0,0,80184,NA,0,0,0,400,1,0
208-2-3,4,2,TEST,9,2,2,0,1,81497,NA,0,0,9,478,1,0
208-2-3,4,2,TEST,10,2,1,1,1,83102,NA,0,0,9,353,1,0
208-2-3,4,2,TEST,11,2,3,1,0,84595,NA,0,0,0,330,1,0
208-2-3,4,2,TEST,12,2,4,0,0,85967,NA,0,0,0,327,1,0
208-2-3,4,2,TEST,13,2,3,1,0,87275,NA,0,0,0,358,1,0
208-2-3,4,2,TEST,14,2,1,1,1,88645,NA,0,0,9,400,1,0
208-2-3,4,2,TEST,15,2,4,0,0,89909,NA,0,0,0,363,1,0
208-2-3,4,2,TEST,16,2,2,0,1,91172,NA,0,0,9,427,1,0
208-2-3,4,2,TEST,17,2,3,1,0,92582,NA,0,0,0,284,1,0
208-2-3,4,2,TEST,18,2,4,0,0,93735,NA,0,0,0,320,1,0
208-2-3,4,2,TEST,19,2,1,1,1,94930,NA,0,0,9,405,1,0
208-2-3,4,2,TEST,20,2,2,0,1,96297,NA,0,0,9,392,1,0
