subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
108-2-3,P,0,1,D,1,5647,2250,7903,8409,8410,604,<down>,<down>,1,1
108-2-3,P,0,1,U,1,9035,3250,12290,12795,12796,526,<up>,<up>,1,1
108-2-3,P,0,1,R,2,13349,2500,15854,16359,16360,526,<right>,<right>,1,1
108-2-3,P,0,1,D,1,16913,2750,19669,20175,20175,698,<down>,<down>,1,1
108-2-3,P,0,1,R,2,20892,2250,23148,23655,23656,617,<right>,<right>,1,1
108-2-3,P,0,-1,D,2,24297,3500,27802,28310,28311,770,<down>,<down>,1,1
108-2-3,P,0,-1,L,1,29096,3250,32351,32857,32857,637,<left>,<left>,1,1
108-2-3,P,0,1,D,2,33513,1500,35019,35527,35528,706,<down>,<down>,1,1
108-2-3,P,0,-1,U,1,38731,1750,40486,40693,40694,682,<up>,<up>,1,1
108-2-3,P,0,1,U,2,41396,2250,43651,43857,43857,856,<up>,<up>,1,1
108-2-3,P,0,1,U,2,44724,2500,47231,47438,47439,651,<up>,<up>,1,1
108-2-3,P,0,1,L,1,48102,3500,51608,51814,51814,715,<left>,<left>,1,1
108-2-3,P,0,1,D,2,52542,3500,56048,56254,56255,896,<down>,<down>,1,1
108-2-3,P,0,-1,D,2,57165,2250,59421,59627,59627,759,<down>,<down>,1,1
108-2-3,P,0,-1,L,2,60398,1500,61904,62110,62110,752,<left>,<left>,1,1
108-2-3,P,0,-1,L,1,62880,1500,64386,64592,64593,681,<left>,<left>,1,1
108-2-3,T,1,-1,R,2,67951,3250,71207,71415,71415,674,<right>,<right>,1,1
108-2-3,T,2,1,U,1,72104,2750,74862,75069,75070,676,<up>,<up>,1,1
108-2-3,T,3,-1,U,1,75756,3250,79012,79218,79218,523,<up>,<up>,1,1
108-2-3,T,4,-1,U,1,79757,2750,82513,82720,82720,521,<up>,<up>,1,1
108-2-3,T,5,1,R,1,83254,2250,85511,85718,85718,594,<right>,<right>,1,1
108-2-3,T,6,-1,D,1,86337,1500,87843,88049,88049,721,<down>,<down>,1,1
108-2-3,T,7,-1,R,1,88782,2500,91287,91495,91496,561,<right>,<right>,1,1
108-2-3,T,8,-1,R,1,92067,2250,94323,94529,94530,584,<right>,<right>,1,1
108-2-3,T,9,-1,R,1,95128,3250,98384,98590,98590,601,<right>,<right>,1,1
108-2-3,T,10,-1,R,1,99206,3000,102213,102419,102420,471,<right>,<right>,1,1
108-2-3,T,11,-1,D,2,102906,2000,104913,105119,105120,649,<down>,<down>,1,1
108-2-3,T,12,-1,R,1,105781,1500,107287,107494,107495,761,<right>,<right>,1,1
108-2-3,T,13,1,R,1,108266,3250,111522,111728,111729,640,<right>,<right>,1,1
108-2-3,T,14,-1,L,2,112385,3500,115890,116096,116096,707,<left>,<left>,1,1
108-2-3,T,15,1,D,2,116815,2250,119071,119277,119277,744,<down>,<down>,1,1
108-2-3,T,16,1,U,2,120037,2500,122542,122749,122750,766,<up>,<up>,1,1
108-2-3,T,17,1,D,1,123533,1500,125039,125245,125245,769,<down>,<down>,1,1
108-2-3,T,18,-1,L,1,126029,1500,127534,127740,127741,603,<left>,<left>,1,1
108-2-3,T,19,1,R,2,128364,2250,130619,130825,130825,700,<right>,<right>,1,1
108-2-3,T,20,-1,L,2,131544,3250,134800,135006,135006,532,<left>,<left>,1,1
108-2-3,T,21,-1,U,2,135555,2750,138311,138517,138518,743,<up>,<up>,1,1
108-2-3,T,22,-1,R,1,139274,2250,141530,141736,141736,542,<right>,<right>,1,1
108-2-3,T,23,-1,R,1,142297,3250,145553,145761,145762,622,<right>,<right>,1,1
108-2-3,T,24,-1,L,2,146399,2500,148905,149112,149113,649,<left>,<left>,1,1
108-2-3,T,25,-1,U,2,149775,2250,152031,152237,152238,695,<up>,<up>,1,1
108-2-3,T,26,1,U,2,152946,1750,154701,154907,154908,575,<up>,<up>,1,1
108-2-3,T,27,-1,U,2,155494,3250,158749,158956,158956,578,<up>,<up>,1,1
108-2-3,T,28,1,L,1,159549,3500,163054,163262,163262,625,<left>,<left>,1,1
108-2-3,T,29,1,U,1,163913,1750,165669,165877,165878,489,<up>,<up>,1,1
108-2-3,T,30,-1,R,2,166379,2500,168885,169092,169093,640,<right>,<right>,1,1
108-2-3,T,31,1,R,1,169746,2500,172251,172457,172457,526,<right>,<right>,1,1
108-2-3,T,32,-1,D,2,173002,2500,175508,175715,175716,853,<down>,<down>,1,1
108-2-3,T,33,-1,L,2,176583,3000,179588,179794,179794,613,<left>,<left>,1,1
108-2-3,T,34,1,L,2,180425,2750,183180,183387,183387,725,<left>,<left>,1,1
108-2-3,T,35,1,R,2,184126,3250,187381,187587,187587,704,<right>,<right>,1,1
108-2-3,T,36,-1,U,2,188303,1750,190058,190265,190265,987,<up>,<up>,1,1
108-2-3,T,37,-1,U,2,191263,1750,193020,193226,193226,1051,<up>,<up>,1,1
108-2-3,T,38,1,D,1,194291,1500,195796,196002,196002,761,<down>,<down>,1,1
108-2-3,T,39,-1,D,1,196775,2500,199280,199487,199487,726,<down>,<down>,1,1
108-2-3,T,40,-1,D,2,200232,3500,203739,203946,203946,573,<down>,<down>,1,1
108-2-3,T,41,1,D,1,204538,2250,206794,207001,207002,620,<down>,<down>,1,1
108-2-3,T,42,-1,U,2,207636,2500,210142,210348,210349,784,<up>,<up>,1,1
108-2-3,T,43,-1,R,1,211145,2250,213400,213607,213607,622,<right>,<right>,1,1
108-2-3,T,44,1,D,2,214248,3500,217754,217961,217962,813,<down>,<down>,1,1
108-2-3,T,45,1,D,1,218794,2500,221300,221506,221507,642,<down>,<down>,1,1
108-2-3,T,46,-1,L,2,222161,2000,224167,224373,224373,656,<left>,<left>,1,1
108-2-3,T,47,-1,L,2,225042,1750,226799,227005,227005,663,<left>,<left>,1,1
108-2-3,T,48,-1,U,2,227679,3500,231184,231390,231391,761,<up>,<up>,1,1
108-2-3,T,49,1,R,1,232164,3000,235170,235376,235377,716,<right>,<right>,1,1
108-2-3,T,50,-1,U,1,236109,2500,238615,238823,238824,728,<up>,<up>,1,1
