subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-3-4,4,1,PRACTICE,-25,1,2,0,1,10079,2,386,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-24,1,4,0,0,11379,2,404,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-23,1,1,1,1,12642,1,382,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-22,1,3,1,0,13891,1,386,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-21,1,4,0,0,15466,2,324,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-20,1,1,1,1,16621,1,373,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-19,1,3,1,0,18282,1,386,1,NA,0,0,0
201-3-4,4,1,PRACTICE,-18,1,2,0,1,19527,2,393,1,NA,0,0,0
201-3-4,4,1,TEST,1,1,1,1,1,20851,1,365,1,NA,0,0,0
201-3-4,4,1,TEST,2,1,3,1,0,22539,1,387,1,NA,0,0,0
201-3-4,4,1,TEST,3,1,2,0,1,24069,2,348,1,NA,0,0,0
201-3-4,4,1,TEST,4,1,4,0,0,25449,2,435,1,NA,0,0,0
201-3-4,4,1,TEST,5,1,1,1,1,26941,1,375,1,NA,0,0,0
201-3-4,4,1,TEST,6,1,3,1,0,28209,1,592,1,NA,0,0,0
201-3-4,4,1,TEST,7,1,4,0,0,29760,2,370,1,NA,0,0,0
201-3-4,4,1,TEST,8,1,2,0,1,30964,2,384,1,NA,0,0,0
201-3-4,4,1,TEST,9,1,3,1,0,32230,1,308,1,NA,0,0,0
201-3-4,4,1,TEST,10,1,4,0,0,33429,2,319,1,NA,0,0,0
201-3-4,4,1,TEST,11,1,2,0,1,34916,2,410,1,NA,0,0,0
201-3-4,4,1,TEST,12,1,1,1,1,36159,1,358,1,NA,0,0,0
201-3-4,4,1,TEST,13,1,4,0,0,37777,2,461,1,NA,0,0,0
201-3-4,4,1,TEST,14,1,2,0,1,39494,1,432,0,NA,0,0,0
201-3-4,4,1,TEST,15,1,3,1,0,41510,1,358,1,NA,0,0,0
201-3-4,4,1,TEST,16,1,1,1,1,42787,1,381,1,NA,0,0,0
201-3-4,4,1,TEST,17,1,4,0,0,44493,2,354,1,NA,0,0,0
201-3-4,4,1,TEST,18,1,3,1,0,45838,1,332,1,NA,0,0,0
201-3-4,4,1,TEST,19,1,2,0,1,47017,2,334,1,NA,0,0,0
201-3-4,4,1,TEST,20,1,1,1,1,48353,1,368,1,NA,0,0,0
201-3-4,4,1,TEST,21,1,3,1,0,49912,2,277,0,NA,0,0,0
201-3-4,4,1,TEST,22,1,1,1,1,51674,1,339,1,NA,0,0,0
201-3-4,4,1,TEST,23,1,2,0,1,53273,2,332,1,NA,0,0,0
201-3-4,4,1,TEST,24,1,4,0,0,54594,2,356,1,NA,0,0,0
201-3-4,4,1,TEST,25,1,3,1,0,56255,1,384,1,NA,0,0,0
201-3-4,4,2,PRACTICE,-25,2,1,1,1,62549,NA,0,0,9,427,1,0
201-3-4,4,2,PRACTICE,-24,2,2,0,1,63907,NA,0,0,9,384,1,0
201-3-4,4,2,PRACTICE,-23,2,3,1,0,65264,NA,0,0,0,359,1,0
201-3-4,4,2,PRACTICE,-22,2,4,0,0,66883,NA,0,0,0,254,1,0
201-3-4,4,2,PRACTICE,-21,2,2,0,1,68228,NA,0,0,9,408,1,0
201-3-4,4,2,PRACTICE,-20,2,3,1,0,69649,NA,0,0,0,408,1,0
201-3-4,4,2,PRACTICE,-19,2,4,0,0,71324,NA,0,0,0,413,1,0
201-3-4,4,2,PRACTICE,-18,2,1,1,1,72631,NA,0,0,9,369,1,0
201-3-4,4,2,TEST,1,2,4,0,0,74271,NA,0,0,0,416,1,0
201-3-4,4,2,TEST,2,2,1,1,1,75553,NA,0,0,9,356,1,0
201-3-4,4,2,TEST,3,2,3,1,0,77034,NA,0,0,0,306,1,0
201-3-4,4,2,TEST,4,2,2,0,1,78624,NA,0,0,9,423,1,0
201-3-4,4,2,TEST,5,2,3,1,0,80146,NA,0,0,0,356,1,0
201-3-4,4,2,TEST,6,2,2,0,1,81714,NA,0,0,9,429,1,0
201-3-4,4,2,TEST,7,2,1,1,1,83234,NA,0,0,0,338,0,0
201-3-4,4,2,TEST,8,2,4,0,0,85003,NA,0,0,0,341,1,0
201-3-4,4,2,TEST,9,2,3,1,0,86284,NA,0,0,0,683,1,0
201-3-4,4,2,TEST,10,2,1,1,1,88140,NA,0,0,9,414,1,0
201-3-4,4,2,TEST,11,2,2,0,1,89470,NA,0,0,9,440,1,0
201-3-4,4,2,TEST,12,2,4,0,0,90855,NA,0,0,0,330,1,0
201-3-4,4,2,TEST,13,2,1,1,1,92306,NA,0,0,9,318,1,0
201-3-4,4,2,TEST,14,2,3,1,0,93575,NA,0,0,0,328,1,0
201-3-4,4,2,TEST,15,2,2,0,1,95023,NA,0,0,9,518,1,0
201-3-4,4,2,TEST,16,2,4,0,0,96673,NA,0,0,0,254,1,0
201-3-4,4,2,TEST,17,2,2,0,1,98229,NA,0,0,9,288,1,0
201-3-4,4,2,TEST,18,2,1,1,1,99636,NA,0,0,9,390,1,0
201-3-4,4,2,TEST,19,2,3,1,0,101191,NA,0,0,0,372,1,0
201-3-4,4,2,TEST,20,2,4,0,0,102446,NA,0,0,0,360,1,0
201-3-4,4,2,TEST,21,2,3,1,0,103653,NA,0,0,0,400,1,0
201-3-4,4,2,TEST,22,2,4,0,0,105269,NA,0,0,0,382,1,0
201-3-4,4,2,TEST,23,2,1,1,1,106852,NA,0,0,9,385,1,0
201-3-4,4,2,TEST,24,2,2,0,1,108360,NA,0,0,9,346,1,0
201-3-4,4,2,TEST,25,2,4,0,0,109743,NA,0,0,0,380,1,0
201-3-4,4,3,PRACTICE,-25,3,3,1,0,115500,1,386,1,0,396,1,0
201-3-4,4,3,PRACTICE,-24,3,1,1,1,116781,1,392,1,9,396,1,0
201-3-4,4,3,PRACTICE,-23,3,4,0,0,118184,2,247,1,0,257,1,0
201-3-4,4,3,PRACTICE,-22,3,2,0,1,119673,2,232,1,9,241,1,0
201-3-4,4,3,PRACTICE,-21,3,3,1,0,120908,1,359,1,9,373,0,0
201-3-4,4,3,PRACTICE,-20,3,4,0,0,122852,2,434,1,0,438,1,0
201-3-4,4,3,PRACTICE,-19,3,1,1,1,124259,1,368,1,9,364,1,0
201-3-4,4,3,PRACTICE,-18,3,2,0,1,125583,2,394,1,9,397,1,0
201-3-4,4,3,TEST,1,3,2,0,1,127080,2,471,1,9,481,1,0
201-3-4,4,3,TEST,2,3,3,1,0,128751,1,1219,1,0,1173,1,0
201-3-4,4,3,TEST,3,3,4,0,0,131104,2,444,1,0,470,1,0
201-3-4,4,3,TEST,4,3,1,1,1,132634,1,334,1,9,348,1,0
201-3-4,4,3,TEST,5,3,2,0,1,134005,2,432,1,9,770,1,0
201-3-4,4,3,TEST,6,3,3,1,0,135823,1,366,1,0,376,1,0
201-3-4,4,3,TEST,7,3,1,1,1,137197,1,540,1,9,544,1,0
201-3-4,4,3,TEST,8,3,4,0,0,138795,2,318,1,0,332,1,0
201-3-4,4,3,TEST,9,3,2,0,1,140175,1,350,0,9,643,1,0
201-3-4,4,3,TEST,10,3,4,0,0,142581,2,418,1,0,430,1,0
201-3-4,4,3,TEST,11,3,3,1,0,144205,1,341,1,9,359,0,0
201-3-4,4,3,TEST,12,3,1,1,1,145985,1,382,1,9,378,1,0
201-3-4,4,3,TEST,13,3,4,0,0,147639,2,394,1,0,406,1,0
201-3-4,4,3,TEST,14,3,1,1,1,149056,1,345,1,9,341,1,0
201-3-4,4,3,TEST,15,3,2,0,1,150343,2,378,1,0,395,0,0
201-3-4,4,3,TEST,16,3,3,1,0,152074,1,470,1,0,490,1,0
201-3-4,4,3,TEST,17,3,2,0,1,153470,2,356,1,9,364,1,0
201-3-4,4,3,TEST,18,3,4,0,0,155091,2,483,1,0,505,1,0
201-3-4,4,3,TEST,19,3,1,1,1,156457,1,321,1,9,330,1,0
201-3-4,4,3,TEST,20,3,3,1,0,158127,1,465,1,0,461,1,0
201-3-4,4,3,TEST,21,3,4,0,0,159599,2,416,1,0,430,1,0
201-3-4,4,3,TEST,22,3,1,1,1,161130,1,317,1,9,313,1,0
201-3-4,4,3,TEST,23,3,3,1,0,162517,1,521,1,0,516,1,0
201-3-4,4,3,TEST,24,3,2,0,1,164031,2,382,1,9,387,1,0
201-3-4,4,3,TEST,25,3,4,0,0,165679,2,418,1,0,438,1,0
