subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
113-3-1,4,1,PRACTICE,-25,1,2,0,1,7029,2,497,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-24,1,4,0,0,8598,2,428,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-23,1,1,1,1,10321,1,390,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-22,1,3,1,0,11569,1,383,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-21,1,3,1,0,13066,1,396,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-20,1,1,1,1,14354,1,371,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-19,1,4,0,0,15577,2,372,1,NA,0,0,0
113-3-1,4,1,PRACTICE,-18,1,2,0,1,17001,2,386,1,NA,0,0,0
113-3-1,4,1,TEST,1,1,1,1,1,18223,1,342,1,NA,0,0,0
113-3-1,4,1,TEST,2,1,4,0,0,19643,2,425,1,NA,0,0,0
113-3-1,4,1,TEST,3,1,3,1,0,20982,1,344,1,NA,0,0,0
113-3-1,4,1,TEST,4,1,2,0,1,22243,2,402,1,NA,0,0,0
113-3-1,4,1,TEST,5,1,4,0,0,23696,2,346,1,NA,0,0,0
113-3-1,4,1,TEST,6,1,1,1,1,24887,1,371,1,NA,0,0,0
113-3-1,4,1,TEST,7,1,2,0,1,26538,2,357,1,NA,0,0,0
113-3-1,4,1,TEST,8,1,3,1,0,27929,1,324,1,NA,0,0,0
113-3-1,4,1,TEST,9,1,2,0,1,29531,2,387,1,NA,0,0,0
113-3-1,4,1,TEST,10,1,4,0,0,31182,2,426,1,NA,0,0,0
113-3-1,4,1,TEST,11,1,1,1,1,32792,1,324,1,NA,0,0,0
113-3-1,4,1,TEST,12,1,3,1,0,34014,1,419,1,NA,0,0,0
113-3-1,4,1,TEST,13,1,2,0,1,35686,2,454,1,NA,0,0,0
113-3-1,4,1,TEST,14,1,4,0,0,37363,2,371,1,NA,0,0,0
113-3-1,4,1,TEST,15,1,1,1,1,38584,1,379,1,NA,0,0,0
113-3-1,4,1,TEST,16,1,3,1,0,40217,1,425,1,NA,0,0,0
113-3-1,4,1,TEST,17,1,2,0,1,41906,2,352,1,NA,0,0,0
113-3-1,4,1,TEST,18,1,1,1,1,43347,1,354,1,NA,0,0,0
113-3-1,4,1,TEST,19,1,4,0,0,44867,2,434,1,NA,0,0,0
113-3-1,4,1,TEST,20,1,3,1,0,46448,1,366,1,NA,0,0,0
113-3-1,4,1,TEST,21,1,4,0,0,48062,2,362,1,NA,0,0,0
113-3-1,4,1,TEST,22,1,1,1,1,49445,1,321,1,NA,0,0,0
113-3-1,4,1,TEST,23,1,2,0,1,50832,2,424,1,NA,0,0,0
113-3-1,4,1,TEST,24,1,3,1,0,52118,1,283,1,NA,0,0,0
113-3-1,4,1,TEST,25,1,2,0,1,53280,2,326,1,NA,0,0,0
113-3-1,4,2,PRACTICE,-25,2,2,0,1,57894,NA,0,0,0,458,0,0
113-3-1,4,2,PRACTICE,-24,2,4,0,0,59867,NA,0,0,0,532,1,0
113-3-1,4,2,PRACTICE,-23,2,1,1,1,61720,NA,0,0,9,362,1,0
113-3-1,4,2,PRACTICE,-22,2,3,1,0,62961,NA,0,0,0,392,1,0
113-3-1,4,2,PRACTICE,-21,2,4,0,0,64237,NA,0,0,0,378,1,0
113-3-1,4,2,PRACTICE,-20,2,3,1,0,65842,NA,0,0,0,418,1,0
113-3-1,4,2,PRACTICE,-19,2,1,1,1,67439,NA,0,0,9,376,1,0
113-3-1,4,2,PRACTICE,-18,2,2,0,1,68769,NA,0,0,9,411,1,0
113-3-1,4,2,TEST,1,2,3,1,0,70488,NA,0,0,0,483,1,0
113-3-1,4,2,TEST,2,2,2,0,1,72291,NA,0,0,9,397,1,0
113-3-1,4,2,TEST,3,2,4,0,0,73723,NA,0,0,0,304,1,0
113-3-1,4,2,TEST,4,2,1,1,1,75016,NA,0,0,9,351,1,0
113-3-1,4,2,TEST,5,2,2,0,1,76357,NA,0,0,9,438,1,0
113-3-1,4,2,TEST,6,2,4,0,0,77917,NA,0,0,0,371,1,0
113-3-1,4,2,TEST,7,2,3,1,0,79155,NA,0,0,0,442,1,0
113-3-1,4,2,TEST,8,2,1,1,1,80442,NA,0,0,9,368,1,0
113-3-1,4,2,TEST,9,2,3,1,0,82080,NA,0,0,0,371,1,0
113-3-1,4,2,TEST,10,2,2,0,1,83610,NA,0,0,9,408,1,0
113-3-1,4,2,TEST,11,2,1,1,1,84850,NA,0,0,9,408,1,0
113-3-1,4,2,TEST,12,2,4,0,0,86331,NA,0,0,0,423,1,0
113-3-1,4,2,TEST,13,2,2,0,1,87820,NA,0,0,9,344,1,0
113-3-1,4,2,TEST,14,2,4,0,0,89408,NA,0,0,0,389,1,0
113-3-1,4,2,TEST,15,2,3,1,0,90827,NA,0,0,0,424,1,0
113-3-1,4,2,TEST,16,2,1,1,1,92312,NA,0,0,9,322,1,0
113-3-1,4,2,TEST,17,2,4,0,0,93592,NA,0,0,0,337,1,0
113-3-1,4,2,TEST,18,2,2,0,1,95001,NA,0,0,9,374,1,0
113-3-1,4,2,TEST,19,2,3,1,0,96640,NA,0,0,0,395,1,0
113-3-1,4,2,TEST,20,2,1,1,1,98013,NA,0,0,9,399,1,0
113-3-1,4,2,TEST,21,2,2,0,1,99397,NA,0,0,9,400,1,0
113-3-1,4,2,TEST,22,2,4,0,0,100975,NA,0,0,0,346,1,0
