subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-4-3,P,0,-1,R,2,6168,2750,8925,9430,9430,676,<right>,<right>,1,1
113-4-3,P,0,1,U,1,10133,3000,13139,13645,13646,476,<up>,<up>,1,1
113-4-3,P,0,-1,U,2,14148,3250,17403,17910,17910,481,<up>,<down>,0,1
113-4-3,P,0,1,D,1,18417,2000,20421,20926,20926,518,<down>,<down>,1,1
113-4-3,P,0,1,D,2,21469,2000,23473,23980,23981,664,<down>,<down>,1,1
113-4-3,P,0,-1,R,2,24672,2500,27176,27683,27683,592,<right>,<right>,1,1
113-4-3,P,0,-1,L,2,28301,3250,31556,32061,32061,578,<left>,<left>,1,1
113-4-3,P,0,1,L,2,32666,3000,35672,36179,36179,636,<left>,<left>,1,1
113-4-3,P,0,1,U,1,38475,2500,40979,41185,41185,473,<up>,<up>,1,1
113-4-3,P,0,1,L,2,41686,3000,44691,44897,44897,528,<left>,<left>,1,1
113-4-3,P,0,-1,U,2,45450,3250,48704,48912,48912,513,<up>,<up>,1,1
113-4-3,P,0,-1,R,1,49448,3500,52953,53160,53160,492,<right>,<right>,1,1
113-4-3,P,0,-1,L,2,53674,2750,56429,56636,56636,576,<left>,<left>,1,1
113-4-3,P,0,1,D,1,57236,2250,59491,59698,59698,504,<down>,<down>,1,1
113-4-3,P,0,1,D,2,60228,2000,62235,62441,62442,565,<down>,<down>,1,1
113-4-3,P,0,-1,U,2,63032,2000,65037,65242,65243,750,<up>,<up>,1,1
113-4-3,T,1,-1,L,1,68424,3250,71678,71885,71885,492,<left>,<left>,1,1
113-4-3,T,2,-1,R,2,72401,2750,75155,75363,75363,526,<right>,<right>,1,1
113-4-3,T,3,1,R,1,75915,3000,78920,79127,79127,470,<right>,<right>,1,1
113-4-3,T,4,-1,L,2,79628,2750,82383,82589,82589,552,<left>,<left>,1,1
113-4-3,T,5,-1,L,1,83163,2000,85169,85376,85377,462,<left>,<left>,1,1
113-4-3,T,6,-1,U,2,85865,2000,87871,88078,88078,541,<up>,<up>,1,1
113-4-3,T,7,-1,D,2,88641,3250,91897,92104,92105,654,<down>,<down>,1,1
113-4-3,T,8,1,L,1,92783,2500,95289,95496,95497,486,<left>,<left>,1,1
113-4-3,T,9,-1,D,2,96008,3000,99012,99218,99219,623,<down>,<down>,1,1
113-4-3,T,10,-1,R,1,99869,2000,101874,102081,102081,546,<right>,<right>,1,1
113-4-3,T,11,1,D,1,102650,2750,105406,105612,105612,540,<down>,<down>,1,1
113-4-3,T,12,1,L,1,106180,1500,107685,107890,107891,499,<left>,<left>,1,1
113-4-3,T,13,-1,U,1,108412,2750,111167,111374,111375,484,<up>,<up>,1,1
113-4-3,T,14,1,R,2,111884,2000,113889,114096,114097,605,<right>,<right>,1,1
113-4-3,T,15,1,D,1,114723,1500,116229,116436,116436,477,<down>,<down>,1,1
113-4-3,T,16,1,D,1,116937,1750,118691,118896,118897,489,<down>,<down>,1,1
113-4-3,T,17,1,U,1,119412,2500,121917,122124,122124,555,<up>,<up>,1,1
113-4-3,T,18,1,U,1,122702,1750,124458,124665,124666,556,<up>,<up>,1,1
113-4-3,T,19,-1,R,2,125246,3000,128252,128459,128459,549,<right>,<right>,1,1
113-4-3,T,20,1,D,2,129036,3500,132541,132748,132748,538,<down>,<down>,1,1
113-4-3,T,21,1,D,1,133313,3000,136319,136525,136525,527,<down>,<down>,1,1
113-4-3,T,22,1,D,1,137077,2750,139832,140039,140040,441,<down>,<down>,1,1
113-4-3,T,23,1,R,2,140506,3000,143512,143719,143719,494,<right>,<right>,1,1
113-4-3,T,24,-1,D,1,144236,2250,146491,146698,146698,485,<down>,<down>,1,1
113-4-3,T,25,1,R,2,147208,2250,149462,149669,149670,508,<right>,<right>,1,1
113-4-3,T,26,1,D,1,150200,2500,152705,152910,152911,430,<down>,<down>,1,1
113-4-3,T,27,-1,L,1,153365,3250,156619,156825,156826,449,<left>,<left>,1,1
113-4-3,T,28,1,L,2,157302,1500,158808,159015,159015,695,<left>,<left>,1,1
113-4-3,T,29,-1,U,1,159735,3250,162990,163196,163196,481,<up>,<up>,1,1
113-4-3,T,30,-1,R,1,163701,3500,167206,167413,167413,487,<right>,<right>,1,1
113-4-3,T,31,1,U,2,167926,3250,171180,171388,171388,546,<up>,<up>,1,1
113-4-3,T,32,-1,R,1,171957,2250,174214,174421,174421,514,<right>,<right>,1,1
113-4-3,T,33,1,U,1,174956,2250,177212,177419,177419,449,<up>,<up>,1,1
113-4-3,T,34,1,L,2,177896,3000,180901,181109,181110,517,<left>,<left>,1,1
113-4-3,T,35,1,L,1,181649,3500,185155,185362,185363,479,<left>,<left>,1,1
113-4-3,T,36,1,U,1,185870,2250,188125,188332,188333,439,<up>,<up>,1,1
113-4-3,T,37,1,L,1,188799,2250,191055,191262,191262,465,<left>,<left>,1,1
113-4-3,T,38,1,L,2,191749,2750,194503,194708,194708,528,<left>,<left>,1,1
113-4-3,T,39,1,R,2,195261,2000,197265,197471,197471,550,<right>,<right>,1,1
113-4-3,T,40,1,R,1,198043,1500,199549,199756,199756,497,<right>,<right>,1,1
113-4-3,T,41,1,L,2,200277,1750,202033,202239,202240,566,<left>,<left>,1,1
113-4-3,T,42,-1,R,2,202831,1500,204337,204544,204544,618,<right>,<right>,1,1
113-4-3,T,43,1,R,2,205185,2250,207441,207647,207647,568,<right>,<right>,1,1
113-4-3,T,44,1,R,2,208243,3250,211498,211703,211704,546,<right>,<right>,1,1
113-4-3,T,45,1,R,1,212275,2250,214531,214738,214739,488,<right>,<right>,1,1
113-4-3,T,46,1,R,2,215253,3000,218258,218465,218466,571,<right>,<right>,1,1
113-4-3,T,47,1,R,1,219064,3500,222568,222775,222776,511,<right>,<right>,1,1
113-4-3,T,48,-1,D,1,223311,3000,226316,226522,226523,537,<down>,<down>,1,1
113-4-3,T,49,1,D,2,227087,2500,229591,229796,229797,604,<down>,<down>,1,1
113-4-3,T,50,-1,U,2,230425,2000,232432,232639,232639,852,<up>,<up>,1,1
