subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-1-1,4,1,PRACTICE,-25,1,2,0,1,63079,NA,0,0,NA,0,0,1
110-1-1,4,1,PRACTICE,-24,1,1,1,1,69895,2,987,0,NA,0,0,0
110-1-1,4,1,PRACTICE,-23,1,4,0,0,72622,2,978,1,NA,0,0,0
110-1-1,4,1,PRACTICE,-22,1,3,1,0,74532,1,449,1,NA,0,0,0
110-1-1,4,1,PRACTICE,-21,1,4,0,0,75914,2,395,1,NA,0,0,0
110-1-1,4,1,PRACTICE,-20,1,3,1,0,77321,1,483,1,NA,0,0,0
110-1-1,4,1,PRACTICE,-19,1,1,1,1,79108,1,627,1,NA,0,0,0
110-1-1,4,1,PRACTICE,-18,1,2,0,1,81003,2,432,1,NA,0,0,0
110-1-1,4,1,TEST,1,1,2,0,1,82294,2,471,1,NA,0,0,0
110-1-1,4,1,TEST,2,1,4,0,0,83635,2,429,1,NA,0,0,0
110-1-1,4,1,TEST,3,1,1,1,1,85095,1,331,1,NA,0,0,0
110-1-1,4,1,TEST,4,1,3,1,0,86587,1,409,1,NA,0,0,0
110-1-1,4,1,TEST,5,1,1,1,1,88103,1,390,1,NA,0,0,0
110-1-1,4,1,TEST,6,1,2,0,1,89368,2,360,1,NA,0,0,0
110-1-1,4,1,TEST,7,1,4,0,0,90936,2,474,1,NA,0,0,0
110-1-1,4,1,TEST,8,1,3,1,0,92586,1,410,1,NA,0,0,0
110-1-1,4,1,TEST,9,1,2,0,1,93999,2,363,1,NA,0,0,0
110-1-1,4,1,TEST,10,1,1,1,1,95565,1,334,1,NA,0,0,0
110-1-1,4,1,TEST,11,1,3,1,0,97040,1,481,1,NA,0,0,0
110-1-1,4,1,TEST,12,1,4,0,0,98735,2,361,1,NA,0,0,0
110-1-1,4,1,TEST,13,1,2,0,1,100162,2,548,1,NA,0,0,0
110-1-1,4,1,TEST,14,1,1,1,1,101623,1,444,1,NA,0,0,0
110-1-1,4,1,TEST,15,1,3,1,0,103103,1,354,1,NA,0,0,0
110-1-1,4,1,TEST,16,1,4,0,0,104724,2,506,1,NA,0,0,0
110-1-1,4,1,TEST,17,1,1,1,1,106483,1,299,1,NA,0,0,0
110-1-1,4,1,TEST,18,1,4,0,0,107839,2,342,1,NA,0,0,0
110-1-1,4,1,TEST,19,1,2,0,1,109435,2,583,1,NA,0,0,0
110-1-1,4,1,TEST,20,1,3,1,0,110944,1,534,1,NA,0,0,0
110-1-1,4,1,TEST,21,1,2,0,1,112533,2,431,1,NA,0,0,0
110-1-1,4,1,TEST,22,1,1,1,1,114114,1,452,1,NA,0,0,0
110-1-1,4,1,TEST,23,1,4,0,0,115545,2,400,1,NA,0,0,0
110-1-1,4,1,TEST,24,1,3,1,0,117132,1,464,1,NA,0,0,0
110-1-1,4,1,TEST,25,1,1,1,1,118677,1,384,1,NA,0,0,0
110-1-1,4,2,PRACTICE,-25,2,2,0,1,148972,NA,0,0,9,785,1,0
110-1-1,4,2,PRACTICE,-24,2,1,1,1,151030,NA,0,0,9,486,1,0
110-1-1,4,2,PRACTICE,-23,2,4,0,0,152823,NA,0,0,0,396,1,0
110-1-1,4,2,PRACTICE,-22,2,3,1,0,154520,NA,0,0,0,563,1,0
110-1-1,4,2,PRACTICE,-21,2,3,1,0,156028,NA,0,0,0,444,1,0
110-1-1,4,2,PRACTICE,-20,2,2,0,1,157557,NA,0,0,9,387,1,0
110-1-1,4,2,PRACTICE,-19,2,4,0,0,159259,NA,0,0,0,384,1,0
110-1-1,4,2,PRACTICE,-18,2,1,1,1,160956,NA,0,0,9,400,1,0
110-1-1,4,2,TEST,1,2,4,0,0,162386,NA,0,0,0,469,1,0
110-1-1,4,2,TEST,2,2,2,0,1,164002,NA,0,0,9,412,1,0
110-1-1,4,2,TEST,3,2,3,1,0,165485,NA,0,0,0,364,1,0
110-1-1,4,2,TEST,4,2,1,1,1,166915,NA,0,0,9,386,1,0
110-1-1,4,2,TEST,5,2,3,1,0,168148,NA,0,0,0,450,1,0
110-1-1,4,2,TEST,6,2,2,0,1,169816,NA,0,0,9,494,1,0
110-1-1,4,2,TEST,7,2,4,0,0,171487,NA,0,0,0,374,1,0
110-1-1,4,2,TEST,8,2,1,1,1,173111,NA,0,0,9,493,1,0
110-1-1,4,2,TEST,9,2,3,1,0,174593,NA,0,0,0,398,1,0
110-1-1,4,2,TEST,10,2,2,0,1,176170,NA,0,0,9,492,1,0
110-1-1,4,2,TEST,11,2,4,0,0,177809,NA,0,0,0,378,1,0
110-1-1,4,2,TEST,12,2,1,1,1,179258,NA,0,0,9,413,1,0
110-1-1,4,2,TEST,13,2,2,0,1,180987,NA,0,0,9,552,1,0
110-1-1,4,2,TEST,14,2,3,1,0,182869,NA,0,0,0,350,1,0
110-1-1,4,2,TEST,15,2,4,0,0,184066,NA,0,0,0,845,1,0
110-1-1,4,2,TEST,16,2,1,1,1,185920,NA,0,0,9,554,1,0
110-1-1,4,2,TEST,17,2,4,0,0,187434,NA,0,0,0,380,1,0
110-1-1,4,2,TEST,18,2,2,0,1,189097,NA,0,0,9,574,1,0
110-1-1,4,2,TEST,19,2,3,1,0,190688,NA,0,0,0,468,1,0
110-1-1,4,2,TEST,20,2,1,1,1,192421,NA,0,0,9,354,1,0
110-1-1,4,2,TEST,21,2,2,0,1,194072,NA,0,0,0,530,0,0
110-1-1,4,2,TEST,22,2,4,0,0,196362,NA,0,0,0,572,1,0
110-1-1,4,2,TEST,23,2,3,1,0,198240,NA,0,0,0,558,1,0
110-1-1,4,2,TEST,24,2,1,1,1,200063,NA,0,0,9,476,1,0
110-1-1,4,2,TEST,25,2,2,0,1,201783,NA,0,0,9,472,1,0
110-1-1,4,3,PRACTICE,-25,3,1,1,1,213011,1,862,1,9,871,1,0
110-1-1,4,3,PRACTICE,-24,3,3,1,0,215123,1,1141,1,0,1246,1,0
110-1-1,4,3,PRACTICE,-23,3,4,0,0,217666,2,844,1,9,848,0,0
110-1-1,4,3,PRACTICE,-22,3,2,0,1,219881,2,1474,1,9,2882,1,0
110-1-1,4,3,PRACTICE,-21,3,3,1,0,224050,1,1673,1,0,2130,1,0
110-1-1,4,3,PRACTICE,-20,3,1,1,1,227073,1,1224,1,9,1242,1,0
110-1-1,4,3,PRACTICE,-19,3,4,0,0,229300,2,671,1,0,675,1,0
110-1-1,4,3,PRACTICE,-18,3,2,0,1,231213,2,1444,1,9,1828,1,0
110-1-1,4,3,TEST,1,3,2,0,1,233869,2,937,1,9,945,1,0
110-1-1,4,3,TEST,2,3,1,1,1,236131,1,827,1,9,833,1,0
110-1-1,4,3,TEST,3,3,3,1,0,238003,1,1195,1,0,1201,1,0
110-1-1,4,3,TEST,4,3,4,0,0,240040,2,877,1,0,873,1,0
110-1-1,4,3,TEST,5,3,3,1,0,241748,1,862,1,0,870,1,0
110-1-1,4,3,TEST,6,3,1,1,1,243717,1,939,1,9,951,1,0
110-1-1,4,3,TEST,7,3,4,0,0,245572,2,614,1,0,617,1,0
110-1-1,4,3,TEST,8,3,2,0,1,247172,2,1026,1,9,1040,1,0
110-1-1,4,3,TEST,9,3,1,1,1,249316,1,985,1,9,1014,1,0
110-1-1,4,3,TEST,10,3,3,1,0,251462,1,869,1,0,881,1,0
110-1-1,4,3,TEST,11,3,4,0,0,253551,2,757,1,0,775,1,0
110-1-1,4,3,TEST,12,3,2,0,1,255628,2,769,1,9,780,1,0
110-1-1,4,3,TEST,13,3,1,1,1,257409,1,904,1,9,919,1,0
110-1-1,4,3,TEST,14,3,2,0,1,259218,2,804,1,9,832,1,0
110-1-1,4,3,TEST,15,3,4,0,0,261258,2,666,1,0,662,1,0
110-1-1,4,3,TEST,16,3,3,1,0,263005,1,801,1,0,845,1,0
110-1-1,4,3,TEST,17,3,2,0,1,265144,2,687,1,9,697,1,0
110-1-1,4,3,TEST,18,3,4,0,0,266794,2,810,1,0,814,1,0
110-1-1,4,3,TEST,19,3,3,1,0,268494,1,846,1,0,893,1,0
