subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
108-3-3,4,1,PRACTICE,-25,1,1,1,1,7364,1,415,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-24,1,2,0,1,8661,2,482,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-23,1,3,1,0,10421,1,387,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-22,1,4,0,0,11774,2,439,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-21,1,2,0,1,13489,2,496,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-20,1,4,0,0,14922,2,514,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-19,1,3,1,0,16720,1,433,1,NA,0,0,0
108-3-3,4,1,PRACTICE,-18,1,1,1,1,18347,1,400,1,NA,0,0,0
108-3-3,4,1,TEST,1,1,1,1,1,19908,1,439,1,NA,0,0,0
108-3-3,4,1,TEST,2,1,3,1,0,21215,1,504,1,NA,0,0,0
108-3-3,4,1,TEST,3,1,2,0,1,22732,2,609,1,NA,0,0,0
108-3-3,4,1,TEST,4,1,4,0,0,24667,2,532,1,NA,0,0,0
108-3-3,4,1,TEST,5,1,3,1,0,26467,1,388,1,NA,0,0,0
108-3-3,4,1,TEST,6,1,4,0,0,27831,2,438,1,NA,0,0,0
108-3-3,4,1,TEST,7,1,1,1,1,29243,1,563,1,NA,0,0,0
108-3-3,4,1,TEST,8,1,2,0,1,30980,2,437,1,NA,0,0,0
108-3-3,4,1,TEST,9,1,3,1,0,32479,1,482,1,NA,0,0,0
108-3-3,4,1,TEST,10,1,1,1,1,33962,1,476,1,NA,0,0,0
108-3-3,4,1,TEST,11,1,4,0,0,35374,2,498,1,NA,0,0,0
108-3-3,4,1,TEST,12,1,2,0,1,36804,2,576,1,NA,0,0,0
108-3-3,4,1,TEST,13,1,1,1,1,38544,1,419,1,NA,0,0,0
108-3-3,4,1,TEST,14,1,4,0,0,40159,2,475,1,NA,0,0,0
108-3-3,4,1,TEST,15,1,3,1,0,41632,1,433,1,NA,0,0,0
108-3-3,4,1,TEST,16,1,2,0,1,42902,2,492,1,NA,0,0,0
108-3-3,4,1,TEST,17,1,4,0,0,44353,2,540,1,NA,0,0,0
