subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
200-4-3,4,1,PRACTICE,-25,1,3,1,0,6692,1,507,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-24,1,2,0,1,8502,2,408,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-23,1,4,0,0,9854,2,481,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-22,1,1,1,1,11346,1,396,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-21,1,3,1,0,12875,1,430,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-20,1,2,0,1,14417,2,388,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-19,1,4,0,0,15730,2,454,1,NA,0,0,0
200-4-3,4,1,PRACTICE,-18,1,1,1,1,17299,1,433,1,NA,0,0,0
200-4-3,4,1,TEST,1,1,4,0,0,18940,2,369,1,NA,0,0,0
200-4-3,4,1,TEST,2,1,2,0,1,20341,2,442,1,NA,0,0,0
200-4-3,4,1,TEST,3,1,1,1,1,22071,1,367,1,NA,0,0,0
200-4-3,4,1,TEST,4,1,3,1,0,23531,1,521,1,NA,0,0,0
200-4-3,4,1,TEST,5,1,4,0,0,24952,2,387,1,NA,0,0,0
200-4-3,4,1,TEST,6,1,1,1,1,26466,2,362,0,NA,0,0,0
200-4-3,4,1,TEST,7,1,2,0,1,28251,1,340,0,NA,0,0,0
200-4-3,4,1,TEST,8,1,3,1,0,30241,1,308,1,NA,0,0,0
200-4-3,4,1,TEST,9,1,4,0,0,31768,2,350,1,NA,0,0,0
200-4-3,4,1,TEST,10,1,2,0,1,33290,2,368,1,NA,0,0,0
200-4-3,4,1,TEST,11,1,1,1,1,34981,1,381,1,NA,0,0,0
200-4-3,4,1,TEST,12,1,3,1,0,36486,1,428,1,NA,0,0,0
200-4-3,4,1,TEST,13,1,4,0,0,37795,2,430,1,NA,0,0,0
200-4-3,4,1,TEST,14,1,1,1,1,39335,1,358,1,NA,0,0,0
200-4-3,4,1,TEST,15,1,3,1,0,40901,1,420,1,NA,0,0,0
200-4-3,4,1,TEST,16,1,2,0,1,42305,2,489,1,NA,0,0,0
200-4-3,4,1,TEST,17,1,3,1,0,43661,1,409,1,NA,0,0,0
200-4-3,4,1,TEST,18,1,1,1,1,45188,1,393,1,NA,0,0,0
200-4-3,4,1,TEST,19,1,4,0,0,46467,2,433,1,NA,0,0,0
200-4-3,4,1,TEST,20,1,2,0,1,47946,2,403,1,NA,0,0,0
200-4-3,4,1,TEST,21,1,3,1,0,49625,1,386,1,NA,0,0,0
200-4-3,4,1,TEST,22,1,4,0,0,50923,2,385,1,NA,0,0,0
200-4-3,4,1,TEST,23,1,2,0,1,52222,2,447,1,NA,0,0,0
200-4-3,4,1,TEST,24,1,1,1,1,53933,1,365,1,NA,0,0,0
200-4-3,4,1,TEST,25,1,3,1,0,55427,1,453,1,NA,0,0,0
200-4-3,4,2,PRACTICE,-25,2,2,0,1,59916,NA,0,0,0,630,0,0
200-4-3,4,2,PRACTICE,-24,2,4,0,0,61985,NA,0,0,0,300,1,0
200-4-3,4,2,PRACTICE,-23,2,1,1,1,63219,NA,0,0,9,369,1,0
200-4-3,4,2,PRACTICE,-22,2,3,1,0,64784,NA,0,0,0,341,1,0
200-4-3,4,2,PRACTICE,-21,2,1,1,1,66064,NA,0,0,9,374,1,0
200-4-3,4,2,PRACTICE,-20,2,3,1,0,67493,NA,0,0,0,317,1,0
200-4-3,4,2,PRACTICE,-19,2,2,0,1,68936,NA,0,0,9,388,1,0
200-4-3,4,2,PRACTICE,-18,2,4,0,0,70398,NA,0,0,0,322,1,0
200-4-3,4,2,TEST,1,2,2,0,1,71927,NA,0,0,9,332,1,0
200-4-3,4,2,TEST,2,2,3,1,0,73457,NA,0,0,0,295,1,0
200-4-3,4,2,TEST,3,2,4,0,0,75042,NA,0,0,0,355,1,0
200-4-3,4,2,TEST,4,2,1,1,1,76272,NA,0,0,9,403,1,0
200-4-3,4,2,TEST,5,2,2,0,1,77809,NA,0,0,9,469,1,0
200-4-3,4,2,TEST,6,2,3,1,0,79530,NA,0,0,0,318,1,0
200-4-3,4,2,TEST,7,2,1,1,1,81033,NA,0,0,9,324,1,0
200-4-3,4,2,TEST,8,2,4,0,0,82249,NA,0,0,0,402,1,0
200-4-3,4,2,TEST,9,2,1,1,1,83628,NA,0,0,9,357,1,0
200-4-3,4,2,TEST,10,2,2,0,1,85271,NA,0,0,9,436,1,0
200-4-3,4,2,TEST,11,2,3,1,0,86998,NA,0,0,0,358,1,0
200-4-3,4,2,TEST,12,2,4,0,0,88660,NA,0,0,0,394,1,0
200-4-3,4,2,TEST,13,2,3,1,0,89926,NA,0,0,0,408,1,0
200-4-3,4,2,TEST,14,2,1,1,1,91366,NA,0,0,9,344,1,0
200-4-3,4,2,TEST,15,2,2,0,1,92906,NA,0,0,9,385,1,0
200-4-3,4,2,TEST,16,2,4,0,0,94598,NA,0,0,0,388,1,0
200-4-3,4,2,TEST,17,2,3,1,0,95823,NA,0,0,0,452,1,0
200-4-3,4,2,TEST,18,2,1,1,1,97265,NA,0,0,9,417,1,0
200-4-3,4,2,TEST,19,2,2,0,1,98788,NA,0,0,9,400,1,0
200-4-3,4,2,TEST,20,2,4,0,0,100100,NA,0,0,9,386,0,0
200-4-3,4,2,TEST,21,2,1,1,1,102075,NA,0,0,9,328,1,0
200-4-3,4,2,TEST,22,2,2,0,1,103289,NA,0,0,9,459,1,0
200-4-3,4,2,TEST,23,2,3,1,0,104990,NA,0,0,0,382,1,0
200-4-3,4,2,TEST,24,2,4,0,0,106300,NA,0,0,0,377,1,0
200-4-3,4,2,TEST,25,2,1,1,1,107659,NA,0,0,9,366,1,0
200-4-3,4,3,PRACTICE,-25,3,2,0,1,112429,2,448,1,9,463,1,0
200-4-3,4,3,PRACTICE,-24,3,3,1,0,114216,1,436,1,0,454,1,0
200-4-3,4,3,PRACTICE,-23,3,1,1,1,115672,2,402,0,9,408,1,0
200-4-3,4,3,PRACTICE,-22,3,4,0,0,117658,2,536,1,0,572,1,0
200-4-3,4,3,PRACTICE,-21,3,3,1,0,119496,1,483,1,0,487,1,0
200-4-3,4,3,PRACTICE,-20,3,4,0,0,120864,2,499,1,0,503,1,0
200-4-3,4,3,PRACTICE,-19,3,2,0,1,122370,2,459,1,9,469,1,0
200-4-3,4,3,PRACTICE,-18,3,1,1,1,123885,1,479,1,9,493,1,0
200-4-3,4,3,TEST,1,3,1,1,1,125427,1,454,1,9,470,1,0
200-4-3,4,3,TEST,2,3,4,0,0,127196,2,500,1,0,527,1,0
200-4-3,4,3,TEST,3,3,2,0,1,128808,2,412,1,9,408,1,0
200-4-3,4,3,TEST,4,3,3,1,0,130173,1,427,1,0,431,1,0
200-4-3,4,3,TEST,5,3,4,0,0,131904,2,374,1,9,394,0,0
200-4-3,4,3,TEST,6,3,2,0,1,134051,2,522,1,9,512,1,0
200-4-3,4,3,TEST,7,3,1,1,1,135794,1,436,1,9,440,1,0
200-4-3,4,3,TEST,8,3,3,1,0,137397,1,500,1,0,513,1,0
200-4-3,4,3,TEST,9,3,2,0,1,138807,2,571,1,9,554,1,0
200-4-3,4,3,TEST,10,3,1,1,1,140326,1,510,1,9,513,1,0
200-4-3,4,3,TEST,11,3,4,0,0,141861,2,342,1,0,346,1,0
200-4-3,4,3,TEST,12,3,3,1,0,143202,1,530,1,0,552,1,0
200-4-3,4,3,TEST,13,3,2,0,1,144989,2,455,1,9,459,1,0
200-4-3,4,3,TEST,14,3,4,0,0,146451,1,380,0,0,394,1,0
200-4-3,4,3,TEST,15,3,1,1,1,148406,1,466,1,9,488,1,0
200-4-3,4,3,TEST,16,3,3,1,0,149926,1,549,1,0,575,1,0
200-4-3,4,3,TEST,17,3,4,0,0,151798,2,439,1,0,430,1,0
200-4-3,4,3,TEST,18,3,3,1,0,153162,1,443,1,0,447,1,0
200-4-3,4,3,TEST,19,3,2,0,1,154759,2,402,1,0,420,0,0
200-4-3,4,3,TEST,20,3,1,1,1,156877,2,388,0,9,398,1,0
200-4-3,4,3,TEST,21,3,3,1,0,158828,1,472,1,0,484,1,0
200-4-3,4,3,TEST,22,3,4,0,0,160633,2,432,1,0,450,1,0
200-4-3,4,3,TEST,23,3,1,1,1,162249,1,416,1,9,411,1,0
200-4-3,4,3,TEST,24,3,2,0,1,163637,2,439,1,9,443,1,0
200-4-3,4,3,TEST,25,3,3,1,0,164956,1,558,1,0,570,1,0
