subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
102-4-3,4,1,PRACTICE,-25,1,1,1,1,11220,1,434,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-24,1,4,0,0,12573,2,411,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-23,1,2,0,1,13949,1,263,0,NA,0,0,0
102-4-3,4,1,PRACTICE,-22,1,3,1,0,15859,1,432,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-21,1,3,1,0,17264,1,410,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-20,1,2,0,1,18830,2,366,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-19,1,4,0,0,20210,2,430,1,NA,0,0,0
102-4-3,4,1,PRACTICE,-18,1,1,1,1,21909,1,358,1,NA,0,0,0
102-4-3,4,1,TEST,1,1,3,1,0,23361,2,340,0,NA,0,0,0
102-4-3,4,1,TEST,2,1,1,1,1,25068,1,414,1,NA,0,0,0
102-4-3,4,1,TEST,3,1,4,0,0,26559,2,450,1,NA,0,0,0
102-4-3,4,1,TEST,4,1,2,0,1,27886,2,393,1,NA,0,0,0
102-4-3,4,1,TEST,5,1,3,1,0,29222,1,445,1,NA,0,0,0
102-4-3,4,1,TEST,6,1,1,1,1,30899,1,514,1,NA,0,0,0
102-4-3,4,1,TEST,7,1,2,0,1,32351,2,409,1,NA,0,0,0
102-4-3,4,1,TEST,8,1,4,0,0,33991,2,399,1,NA,0,0,0
102-4-3,4,1,TEST,9,1,2,0,1,35440,2,346,1,NA,0,0,0
102-4-3,4,1,TEST,10,1,1,1,1,36768,1,401,1,NA,0,0,0
102-4-3,4,1,TEST,11,1,3,1,0,38449,1,552,1,NA,0,0,0
102-4-3,4,1,TEST,12,1,4,0,0,40015,2,318,1,NA,0,0,0
102-4-3,4,1,TEST,13,1,1,1,1,41265,1,380,1,NA,0,0,0
102-4-3,4,1,TEST,14,1,3,1,0,42743,1,341,1,NA,0,0,0
102-4-3,4,1,TEST,15,1,4,0,0,44379,2,403,1,NA,0,0,0
102-4-3,4,1,TEST,16,1,2,0,1,45820,2,299,1,NA,0,0,0
102-4-3,4,1,TEST,17,1,1,1,1,47416,1,412,1,NA,0,0,0
102-4-3,4,1,TEST,18,1,4,0,0,49120,1,254,0,NA,0,0,0
102-4-3,4,1,TEST,19,1,2,0,1,50912,2,448,1,NA,0,0,0
102-4-3,4,1,TEST,20,1,3,1,0,52565,1,437,1,NA,0,0,0
102-4-3,4,1,TEST,21,1,2,0,1,53957,2,378,1,NA,0,0,0
102-4-3,4,1,TEST,22,1,3,1,0,55182,1,373,1,NA,0,0,0
102-4-3,4,1,TEST,23,1,4,0,0,56877,2,316,1,NA,0,0,0
102-4-3,4,1,TEST,24,1,1,1,1,58122,1,266,1,NA,0,0,0
102-4-3,4,1,TEST,25,1,3,1,0,59239,2,260,0,NA,0,0,0
102-4-3,4,2,PRACTICE,-25,2,3,1,0,65058,NA,0,0,0,457,1,0
102-4-3,4,2,PRACTICE,-24,2,1,1,1,66652,NA,0,0,9,332,1,0
102-4-3,4,2,PRACTICE,-23,2,2,0,1,68236,NA,0,0,9,403,1,0
102-4-3,4,2,PRACTICE,-22,2,4,0,0,69950,NA,0,0,0,308,1,0
102-4-3,4,2,PRACTICE,-21,2,3,1,0,71132,NA,0,0,0,447,1,0
102-4-3,4,2,PRACTICE,-20,2,1,1,1,72484,NA,0,0,9,462,1,0
102-4-3,4,2,PRACTICE,-19,2,2,0,1,74013,NA,0,0,9,416,1,0
102-4-3,4,2,PRACTICE,-18,2,4,0,0,75698,NA,0,0,0,405,1,0
102-4-3,4,2,TEST,1,2,4,0,0,77056,NA,0,0,0,353,1,0
102-4-3,4,2,TEST,2,2,3,1,0,78693,NA,0,0,0,418,1,0
102-4-3,4,2,TEST,3,2,1,1,1,80295,NA,0,0,9,372,1,0
102-4-3,4,2,TEST,4,2,2,0,1,81572,NA,0,0,0,293,0,0
102-4-3,4,2,TEST,5,2,1,1,1,83237,NA,0,0,9,580,1,0
102-4-3,4,2,TEST,6,2,3,1,0,84794,NA,0,0,0,418,1,0
102-4-3,4,2,TEST,7,2,4,0,0,86195,NA,0,0,0,426,1,0
102-4-3,4,2,TEST,8,2,2,0,1,87825,NA,0,0,9,379,1,0
102-4-3,4,2,TEST,9,2,3,1,0,89300,NA,0,0,0,519,1,0
102-4-3,4,2,TEST,10,2,1,1,1,90685,NA,0,0,0,398,0,0
102-4-3,4,2,TEST,11,2,4,0,0,92686,NA,0,0,0,436,1,0
102-4-3,4,2,TEST,12,2,2,0,1,94074,NA,0,0,9,319,1,0
102-4-3,4,2,TEST,13,2,3,1,0,95291,NA,0,0,0,437,1,0
102-4-3,4,2,TEST,14,2,4,0,0,96574,NA,0,0,0,418,1,0
102-4-3,4,2,TEST,15,2,2,0,1,98157,NA,0,0,9,312,1,0
102-4-3,4,2,TEST,16,2,1,1,1,99333,NA,0,0,9,409,1,0
102-4-3,4,2,TEST,17,2,2,0,1,100852,NA,0,0,9,386,1,0
102-4-3,4,2,TEST,18,2,4,0,0,102372,NA,0,0,0,465,1,0
102-4-3,4,2,TEST,19,2,3,1,0,104042,NA,0,0,0,607,1,0
102-4-3,4,2,TEST,20,2,1,1,1,105756,NA,0,0,9,351,1,0
102-4-3,4,2,TEST,21,2,4,0,0,107320,NA,0,0,0,418,1,0
102-4-3,4,2,TEST,22,2,1,1,1,108945,NA,0,0,9,410,1,0
102-4-3,4,2,TEST,23,2,2,0,1,110639,NA,0,0,9,434,1,0
102-4-3,4,2,TEST,24,2,3,1,0,112322,NA,0,0,0,370,1,0
102-4-3,4,2,TEST,25,2,2,0,1,113626,NA,0,0,9,402,1,0
102-4-3,4,3,PRACTICE,-25,3,2,0,1,126576,2,461,1,9,457,1,0
102-4-3,4,3,PRACTICE,-24,3,3,1,0,127963,1,451,1,0,437,1,0
102-4-3,4,3,PRACTICE,-23,3,1,1,1,129546,1,467,1,9,456,1,0
102-4-3,4,3,PRACTICE,-22,3,4,0,0,131200,2,391,1,0,388,1,0
