subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-4-1,P,0,-1,U,2,3819,2000,5825,6331,6331,675,<up>,<up>,1,1
207-4-1,P,0,1,L,1,7027,2750,9782,10289,10289,511,<left>,<left>,1,1
207-4-1,P,0,-1,D,1,10826,3500,14333,14840,14840,581,<down>,<down>,1,1
207-4-1,P,0,-1,R,2,15450,2000,17455,17961,17961,638,<right>,<right>,1,1
207-4-1,P,0,1,D,2,18623,2000,20629,21135,21136,602,<down>,<down>,1,1
207-4-1,P,0,-1,D,1,21758,3250,25013,25520,25521,504,<down>,<down>,1,1
207-4-1,P,0,-1,R,2,26050,2250,28306,28812,28813,558,<right>,<right>,1,1
207-4-1,P,0,-1,R,2,29396,2000,31401,31908,31909,461,<right>,<right>,1,1
207-4-1,P,0,1,U,2,34541,3250,37798,38006,38006,536,<up>,<up>,1,1
207-4-1,P,0,-1,U,2,38558,2250,40812,41020,41020,608,<up>,<up>,1,1
207-4-1,P,0,1,L,1,41642,3500,45147,45353,45353,572,<left>,<left>,1,1
207-4-1,P,0,1,D,1,45941,3250,49197,49403,49404,591,<down>,<down>,1,1
207-4-1,P,0,-1,L,2,50011,1750,51766,51973,51973,1542,<left>,<left>,1,1
207-4-1,P,0,1,U,1,53528,2250,55783,55989,55990,522,<up>,<up>,1,1
207-4-1,P,0,-1,D,1,56531,2000,58536,58742,58743,568,<down>,<down>,1,1
207-4-1,P,0,-1,R,2,59333,1750,61089,61295,61296,577,<right>,<right>,1,1
207-4-1,T,1,1,L,1,63672,2750,66428,66634,66635,607,<left>,<left>,1,1
207-4-1,T,2,-1,R,1,67254,2250,69509,69715,69715,568,<right>,<right>,1,1
207-4-1,T,3,-1,R,2,70304,3250,73560,73767,73767,524,<right>,<right>,1,1
207-4-1,T,4,-1,D,1,74304,1500,75809,76015,76016,532,<down>,<down>,1,1
207-4-1,T,5,1,R,1,76563,3000,79568,79775,79775,561,<right>,<right>,1,1
207-4-1,T,6,1,R,2,80352,3000,83358,83566,83566,612,<right>,<right>,1,1
207-4-1,T,7,-1,U,1,84193,3500,87699,87905,87906,527,<up>,<up>,1,1
207-4-1,T,8,1,R,1,88450,2750,91206,91413,91413,577,<right>,<right>,1,1
207-4-1,T,9,1,R,2,92006,1750,93761,93969,93969,568,<right>,<right>,1,1
207-4-1,T,10,1,D,1,94552,3250,97808,98016,98016,596,<down>,<down>,1,1
207-4-1,T,11,-1,U,1,98627,2500,101132,101338,101338,521,<up>,<up>,1,1
207-4-1,T,12,1,U,2,101872,1750,103629,103835,103836,506,<up>,<up>,1,1
207-4-1,T,13,-1,D,1,104360,3500,107866,108072,108072,598,<down>,<down>,1,1
207-4-1,T,14,1,D,1,108686,2750,111442,111648,111649,557,<down>,<down>,1,1
207-4-1,T,15,1,U,2,112226,2000,114232,114438,114438,549,<up>,<up>,1,1
207-4-1,T,16,-1,U,1,115003,2250,117259,117465,117466,627,<up>,<up>,1,1
207-4-1,T,17,1,R,1,118108,3000,121113,121320,121321,585,<right>,<right>,1,1
207-4-1,T,18,1,R,1,121918,3000,124923,125130,125131,591,<right>,<right>,1,1
207-4-1,T,19,1,D,2,125733,2250,127989,128196,128196,682,<down>,<down>,1,1
207-4-1,T,20,-1,D,2,128893,3500,132399,132607,132607,640,<down>,<down>,1,1
207-4-1,T,21,1,R,1,133258,3250,136513,136719,136720,525,<right>,<right>,1,1
207-4-1,T,22,1,U,1,137256,2000,139261,139467,139468,517,<up>,<up>,1,1
207-4-1,T,23,1,U,1,140008,2250,142263,142469,142469,460,<up>,<up>,1,1
207-4-1,T,24,1,D,1,142942,2000,144948,145154,145155,505,<down>,<down>,1,1
207-4-1,T,25,-1,R,1,145675,2250,147931,148137,148138,535,<right>,<right>,1,1
207-4-1,T,26,-1,D,1,148692,3250,151948,152154,152155,424,<down>,<up>,0,1
207-4-1,T,27,1,R,1,152596,2000,154602,154809,154810,498,<right>,<right>,1,1
207-4-1,T,28,1,R,2,155326,3250,158582,158790,158790,543,<right>,<right>,1,1
207-4-1,T,29,1,L,2,159353,1750,161109,161316,161317,676,<left>,<right>,0,1
207-4-1,T,30,1,L,2,162014,1500,163520,163726,163727,534,<left>,<left>,1,1
207-4-1,T,31,-1,D,1,164278,2750,167034,167242,167242,519,<down>,<down>,1,1
207-4-1,T,32,1,U,2,167780,3250,171036,171242,171243,621,<up>,<up>,1,1
207-4-1,T,33,-1,D,1,171878,3000,174884,175090,175091,600,<down>,<down>,1,1
207-4-1,T,34,1,D,2,175704,3250,178959,179165,179166,651,<down>,<down>,1,1
207-4-1,T,35,1,L,2,179830,2000,181836,182042,182043,625,<left>,<left>,1,1
207-4-1,T,36,1,L,2,182682,2500,185187,185393,185394,601,<left>,<left>,1,1
207-4-1,T,37,1,U,1,186008,3500,189513,189721,189721,681,<up>,<up>,1,1
207-4-1,T,38,1,D,2,190416,3500,193921,194127,194127,589,<down>,<down>,1,1
207-4-1,T,39,-1,U,2,194731,2500,197236,197442,197443,565,<up>,<up>,1,1
207-4-1,T,40,-1,U,1,198025,2000,200030,200236,200236,650,<up>,<up>,1,1
207-4-1,T,41,1,L,1,200898,3250,204154,204363,204363,595,<left>,<left>,1,1
207-4-1,T,42,1,U,2,204973,1500,206479,206685,206685,633,<up>,<up>,1,1
207-4-1,T,43,-1,R,2,207331,2500,209836,210042,210043,649,<right>,<right>,1,1
207-4-1,T,44,1,L,2,210704,1500,212209,212416,212416,638,<left>,<left>,1,1
207-4-1,T,45,-1,R,2,213065,3500,216571,216777,216778,614,<right>,<right>,1,1
207-4-1,T,46,1,L,1,217409,2750,220166,220374,220375,629,<left>,<left>,1,1
207-4-1,T,47,-1,L,2,221018,2000,223023,223230,223230,544,<left>,<right>,0,1
207-4-1,T,48,1,U,2,223785,2750,226541,226748,226748,597,<up>,<up>,1,1
207-4-1,T,49,1,R,2,227359,3000,230365,230571,230572,595,<right>,<right>,1,1
207-4-1,T,50,-1,L,1,231187,2750,233941,234149,234150,549,<left>,<left>,1,1
