subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-4-1,P,0,1,D,2,3402,3000,6408,6913,6914,474,<down>,<down>,1,1
208-4-1,P,0,1,L,2,7411,2250,9666,10171,10171,542,<left>,<left>,1,1
208-4-1,P,0,-1,L,2,10735,2000,12740,13245,13246,426,<left>,<left>,1,1
208-4-1,P,0,-1,L,2,13696,2750,16450,16955,16955,470,<left>,<left>,1,1
208-4-1,P,0,-1,R,1,17447,3500,20952,21458,21459,486,<right>,<right>,1,1
208-4-1,P,0,1,L,2,21968,2500,24474,24981,24981,457,<left>,<left>,1,1
208-4-1,P,0,-1,R,1,25458,3000,28463,28969,28970,474,<right>,<right>,1,1
208-4-1,P,0,-1,U,1,29469,2250,31725,32232,32232,475,<up>,<up>,1,1
208-4-1,P,0,1,D,2,34229,2000,36234,36439,36440,615,<down>,<down>,1,1
208-4-1,P,0,1,D,1,37073,1750,38827,39035,39035,447,<down>,<up>,0,1
208-4-1,P,0,1,D,1,39491,3000,42497,42702,42703,371,<down>,<down>,1,1
208-4-1,P,0,1,L,2,43090,1500,44595,44802,44803,482,<left>,<left>,1,1
208-4-1,P,0,-1,R,1,45298,1750,47055,47260,47260,432,<right>,<right>,1,1
208-4-1,P,0,1,D,1,47715,1750,49470,49675,49675,475,<down>,<down>,1,1
208-4-1,P,0,-1,D,2,50171,1500,51677,51882,51883,411,<down>,<down>,1,1
208-4-1,P,0,1,L,1,52309,1500,53815,54021,54021,557,<left>,<left>,1,1
208-4-1,T,1,-1,L,1,55891,3000,58897,59103,59104,393,<left>,<right>,0,1
208-4-1,T,2,1,U,1,59519,3250,62774,62980,62981,393,<up>,<down>,0,1
208-4-1,T,3,1,R,2,63392,2500,65898,66104,66105,608,<right>,<right>,1,1
208-4-1,T,4,-1,L,2,66728,2750,69482,69688,69688,558,<left>,<left>,1,1
208-4-1,T,5,-1,U,2,70266,2750,73021,73226,73227,579,<up>,<up>,1,1
208-4-1,T,6,1,R,1,73823,3250,77079,77286,77286,523,<right>,<right>,1,1
208-4-1,T,7,1,U,2,77827,1750,79581,79786,79787,540,<up>,<up>,1,1
208-4-1,T,8,1,L,1,80341,2750,83097,83302,83303,492,<left>,<left>,1,1
208-4-1,T,9,-1,L,2,83811,3000,86817,87022,87023,623,<left>,<left>,1,1
208-4-1,T,10,-1,D,1,87665,1500,89169,89374,89375,561,<down>,<down>,1,1
208-4-1,T,11,-1,D,2,89954,2250,92209,92416,92416,559,<down>,<down>,1,1
208-4-1,T,12,-1,R,2,92993,3000,95999,96206,96206,592,<right>,<right>,1,1
