subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
205-4-1,4,1,PRACTICE,-25,1,4,0,0,35407,2,678,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-24,1,1,1,1,37005,1,518,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-23,1,2,0,1,38428,2,474,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-22,1,3,1,0,39771,1,374,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-21,1,4,0,0,41062,2,382,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-20,1,3,1,0,42482,1,386,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-19,1,2,0,1,44143,2,421,1,NA,0,0,0
205-4-1,4,1,PRACTICE,-18,1,1,1,1,45905,1,434,1,NA,0,0,0
205-4-1,4,1,TEST,1,1,1,1,1,47675,1,447,1,NA,0,0,0
205-4-1,4,1,TEST,2,1,2,0,1,49199,2,443,1,NA,0,0,0
205-4-1,4,1,TEST,3,1,4,0,0,50682,2,411,1,NA,0,0,0
205-4-1,4,1,TEST,4,1,3,1,0,52304,1,333,1,NA,0,0,0
205-4-1,4,1,TEST,5,1,2,0,1,53603,2,353,1,NA,0,0,0
205-4-1,4,1,TEST,6,1,4,0,0,55241,2,473,1,NA,0,0,0
205-4-1,4,1,TEST,7,1,1,1,1,56859,1,432,1,NA,0,0,0
205-4-1,4,1,TEST,8,1,3,1,0,58458,1,450,1,NA,0,0,0
205-4-1,4,1,TEST,9,1,1,1,1,59784,1,433,1,NA,0,0,0
205-4-1,4,1,TEST,10,1,3,1,0,61083,1,442,1,NA,0,0,0
205-4-1,4,1,TEST,11,1,4,0,0,62519,2,477,1,NA,0,0,0
205-4-1,4,1,TEST,12,1,2,0,1,64253,2,642,1,NA,0,0,0
205-4-1,4,1,TEST,13,1,1,1,1,65878,1,350,1,NA,0,0,0
205-4-1,4,1,TEST,14,1,4,0,0,67452,2,368,1,NA,0,0,0
205-4-1,4,1,TEST,15,1,3,1,0,69039,1,402,1,NA,0,0,0
205-4-1,4,1,TEST,16,1,2,0,1,70763,2,419,1,NA,0,0,0
205-4-1,4,1,TEST,17,1,3,1,0,72422,1,456,1,NA,0,0,0
205-4-1,4,1,TEST,18,1,4,0,0,74016,2,768,1,NA,0,0,0
205-4-1,4,1,TEST,19,1,1,1,1,75985,1,387,1,NA,0,0,0
205-4-1,4,1,TEST,20,1,2,0,1,77621,2,423,1,NA,0,0,0
205-4-1,4,1,TEST,21,1,3,1,0,79112,1,429,1,NA,0,0,0
205-4-1,4,1,TEST,22,1,2,0,1,80420,2,385,1,NA,0,0,0
205-4-1,4,1,TEST,23,1,4,0,0,82127,1,358,0,NA,0,0,0
205-4-1,4,1,TEST,24,1,1,1,1,84089,1,466,1,NA,0,0,0
205-4-1,4,1,TEST,25,1,3,1,0,85573,1,468,1,NA,0,0,0
205-4-1,4,2,PRACTICE,-25,2,1,1,1,91055,NA,0,0,9,513,1,0
205-4-1,4,2,PRACTICE,-24,2,3,1,0,92530,NA,0,0,0,380,1,0
205-4-1,4,2,PRACTICE,-23,2,2,0,1,94000,NA,0,0,9,393,1,0
205-4-1,4,2,PRACTICE,-22,2,4,0,0,95411,NA,0,0,0,421,1,0
205-4-1,4,2,PRACTICE,-21,2,2,0,1,97073,NA,0,0,9,365,1,0
205-4-1,4,2,PRACTICE,-20,2,4,0,0,98331,NA,0,0,0,486,1,0
205-4-1,4,2,PRACTICE,-19,2,1,1,1,100099,NA,0,0,9,571,1,0
205-4-1,4,2,PRACTICE,-18,2,3,1,0,101632,NA,0,0,0,1312,1,0
205-4-1,4,2,TEST,1,2,4,0,0,103905,NA,0,0,0,426,1,0
205-4-1,4,2,TEST,2,2,1,1,1,105179,NA,0,0,9,385,1,0
205-4-1,4,2,TEST,3,2,3,1,0,106861,NA,0,0,0,450,1,0
205-4-1,4,2,TEST,4,2,2,0,1,108475,NA,0,0,9,441,1,0
205-4-1,4,2,TEST,5,2,1,1,1,109997,NA,0,0,9,389,1,0
205-4-1,4,2,TEST,6,2,2,0,1,111573,NA,0,0,9,397,1,0
205-4-1,4,2,TEST,7,2,3,1,0,113305,NA,0,0,0,388,1,0
205-4-1,4,2,TEST,8,2,4,0,0,114549,NA,0,0,0,432,1,0
205-4-1,4,2,TEST,9,2,1,1,1,115994,NA,0,0,9,362,1,0
205-4-1,4,2,TEST,10,2,2,0,1,117668,NA,0,0,9,415,1,0
205-4-1,4,2,TEST,11,2,4,0,0,119110,NA,0,0,0,425,1,0
205-4-1,4,2,TEST,12,2,3,1,0,120556,NA,0,0,0,414,1,0
205-4-1,4,2,TEST,13,2,1,1,1,122102,NA,0,0,9,386,1,0
205-4-1,4,2,TEST,14,2,4,0,0,123661,NA,0,0,0,411,1,0
205-4-1,4,2,TEST,15,2,2,0,1,125167,NA,0,0,9,358,1,0
205-4-1,4,2,TEST,16,2,3,1,0,126374,NA,0,0,0,410,1,0
205-4-1,4,2,TEST,17,2,1,1,1,127706,NA,0,0,9,432,1,0
205-4-1,4,2,TEST,18,2,3,1,0,129449,NA,0,0,0,489,1,0
205-4-1,4,2,TEST,19,2,2,0,1,131152,NA,0,0,9,474,1,0
205-4-1,4,2,TEST,20,2,4,0,0,132960,NA,0,0,0,346,1,0
205-4-1,4,2,TEST,21,2,3,1,0,134457,NA,0,0,0,404,1,0
205-4-1,4,2,TEST,22,2,4,0,0,135808,NA,0,0,0,375,1,0
205-4-1,4,2,TEST,23,2,1,1,1,137063,NA,0,0,9,404,1,0
205-4-1,4,2,TEST,24,2,2,0,1,138640,NA,0,0,9,521,1,0
205-4-1,4,2,TEST,25,2,1,1,1,140097,NA,0,0,9,629,1,0
205-4-1,4,3,PRACTICE,-25,3,3,1,0,146139,1,504,1,0,508,1,0
205-4-1,4,3,PRACTICE,-24,3,4,0,0,147741,2,525,1,0,521,1,0
205-4-1,4,3,PRACTICE,-23,3,2,0,1,149350,2,526,1,9,536,1,0
205-4-1,4,3,PRACTICE,-22,3,1,1,1,150924,1,521,1,9,517,1,0
205-4-1,4,3,PRACTICE,-21,3,1,1,1,152782,1,440,1,9,436,1,0
205-4-1,4,3,PRACTICE,-20,3,3,1,0,154572,1,536,1,0,518,1,0
205-4-1,4,3,PRACTICE,-19,3,4,0,0,156186,2,552,1,0,582,1,0
205-4-1,4,3,PRACTICE,-18,3,2,0,1,157713,2,638,1,9,641,1,0
205-4-1,4,3,TEST,1,3,2,0,1,159349,2,506,1,9,516,1,0
205-4-1,4,3,TEST,2,3,3,1,0,161053,1,453,1,0,494,1,0
205-4-1,4,3,TEST,3,3,4,0,0,162433,2,542,1,0,536,1,0
205-4-1,4,3,TEST,4,3,1,1,1,164212,1,408,1,9,436,1,0
205-4-1,4,3,TEST,5,3,3,1,0,165924,2,453,0,0,1340,1,0
205-4-1,4,3,TEST,6,3,1,1,1,168805,1,518,1,9,528,1,0
205-4-1,4,3,TEST,7,3,4,0,0,170256,2,543,1,0,557,1,0
205-4-1,4,3,TEST,8,3,2,0,1,171798,2,559,1,9,615,1,0
205-4-1,4,3,TEST,9,3,4,0,0,173717,2,846,1,0,817,1,0
205-4-1,4,3,TEST,10,3,1,1,1,175795,1,407,1,9,424,1,0
205-4-1,4,3,TEST,11,3,3,1,0,177070,1,596,1,0,592,1,0
205-4-1,4,3,TEST,12,3,2,0,1,178963,2,883,1,9,887,1,0
205-4-1,4,3,TEST,13,3,3,1,0,180919,1,407,1,0,432,1,0
205-4-1,4,3,TEST,14,3,2,0,1,182423,2,490,1,9,486,1,0
205-4-1,4,3,TEST,15,3,1,1,1,184011,1,412,1,9,416,1,0
205-4-1,4,3,TEST,16,3,4,0,0,185698,2,539,1,0,629,1,0
205-4-1,4,3,TEST,17,3,1,1,1,187455,1,506,1,9,510,1,0
205-4-1,4,3,TEST,18,3,2,0,1,189116,2,407,1,9,427,1,0
205-4-1,4,3,TEST,19,3,3,1,0,190862,1,542,1,0,546,1,0
205-4-1,4,3,TEST,20,3,4,0,0,192586,2,735,1,0,747,1,0
205-4-1,4,3,TEST,21,3,3,1,0,194419,1,554,1,0,532,1,0
205-4-1,4,3,TEST,22,3,1,1,1,196176,1,485,1,9,498,1,0
205-4-1,4,3,TEST,23,3,2,0,1,197836,2,636,1,9,643,1,0
205-4-1,4,3,TEST,24,3,4,0,0,199605,2,502,1,0,512,1,0
205-4-1,4,3,TEST,25,3,2,0,1,201287,2,832,1,9,828,1,0
