subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
107-2-2,P,0,-1,U,1,6398,2250,8654,9161,9161,533,<up>,<up>,1,1
107-2-2,P,0,-1,U,1,9729,1500,11235,11741,11742,477,<up>,<up>,1,1
107-2-2,P,0,-1,U,2,12240,2500,14746,15253,15253,502,<up>,<up>,1,1
107-2-2,P,0,1,R,1,15779,1750,17535,18041,18041,604,<right>,<right>,1,1
107-2-2,P,0,1,D,1,18663,2250,20919,21427,21427,597,<down>,<down>,1,1
107-2-2,P,0,1,D,2,22038,3000,25044,25550,25551,593,<down>,<down>,1,1
107-2-2,P,0,1,L,2,26160,2250,28415,28921,28922,648,<left>,<left>,1,1
107-2-2,P,0,1,D,2,29584,2750,32339,32846,32846,598,<down>,<down>,1,1
107-2-2,P,0,1,R,1,37713,3500,41219,41425,41426,482,<right>,<right>,1,1
107-2-2,P,0,1,D,1,41922,2250,44177,44384,44384,470,<down>,<down>,1,1
107-2-2,P,0,1,U,2,44869,3000,47874,48080,48080,687,<up>,<up>,1,1
107-2-2,P,0,1,L,1,48781,2500,51287,51493,51493,495,<left>,<left>,1,1
107-2-2,P,0,-1,L,2,51999,2500,54505,54711,54711,771,<left>,<right>,0,1
107-2-2,P,0,-1,D,2,55493,3500,58999,59205,59206,668,<down>,<down>,1,1
107-2-2,P,0,1,L,1,59885,2750,62639,62842,62843,625,<left>,<left>,1,1
107-2-2,P,0,1,U,1,63481,1750,65236,65442,65443,502,<up>,<up>,1,1
107-2-2,T,1,1,R,2,70405,1750,72159,72368,72368,686,<right>,<left>,0,1
107-2-2,T,2,-1,R,2,73068,1500,74573,74779,74780,718,<right>,<left>,0,1
107-2-2,T,3,1,R,2,75510,1500,77015,77221,77222,607,<right>,<right>,1,1
107-2-2,T,4,1,R,2,77842,3000,80847,81054,81054,645,<right>,<right>,1,1
107-2-2,T,5,1,L,1,81710,3250,84967,85175,85175,590,<left>,<left>,1,1
107-2-2,T,6,1,U,1,85783,2500,88287,88494,88494,510,<up>,<up>,1,1
107-2-2,T,7,-1,R,2,89019,2500,91524,91731,91731,744,<right>,<right>,1,1
107-2-2,T,8,1,L,2,92489,3250,95746,95954,95954,521,<left>,<left>,1,1
107-2-2,T,9,-1,R,2,96488,3000,99494,99700,99701,655,<right>,<right>,1,1
107-2-2,T,10,-1,U,2,100369,1750,102125,102331,102332,608,<up>,<up>,1,1
107-2-2,T,11,-1,U,2,102952,1500,104458,104665,104665,650,<up>,<up>,1,1
107-2-2,T,12,-1,L,1,105328,2000,107332,107539,107539,521,<left>,<left>,1,1
107-2-2,T,13,-1,L,1,108073,3250,111329,111535,111536,521,<left>,<left>,1,1
107-2-2,T,14,1,U,1,112073,3500,115578,115785,115785,538,<up>,<up>,1,1
107-2-2,T,15,-1,U,1,116338,2250,118594,118800,118801,533,<up>,<up>,1,1
107-2-2,T,16,-1,D,1,119348,2000,121353,121559,121560,622,<down>,<down>,1,1
107-2-2,T,17,-1,R,1,122195,2250,124450,124657,124657,536,<right>,<right>,1,1
107-2-2,T,18,1,D,1,125206,3250,128462,128668,128669,578,<down>,<down>,1,1
107-2-2,T,19,-1,D,1,129257,2750,132013,132219,132220,527,<down>,<down>,1,1
107-2-2,T,20,-1,L,2,132760,3500,136265,136471,136471,777,<left>,<left>,1,1
107-2-2,T,21,1,U,2,137261,2250,139516,139722,139722,1267,<up>,<down>,0,1
107-2-2,T,22,1,L,1,141001,1750,142757,142963,142963,636,<left>,<left>,1,1
107-2-2,T,23,1,U,2,143614,2250,145869,146076,146076,628,<up>,<up>,1,1
107-2-2,T,24,-1,U,2,146718,2250,148973,149179,149180,718,<up>,<up>,1,1
107-2-2,T,25,1,D,2,149912,2000,151917,152126,152126,759,<down>,<down>,1,1
107-2-2,T,26,-1,D,2,152896,3000,155902,156108,156108,712,<down>,<down>,1,1
107-2-2,T,27,-1,U,2,156834,2000,158839,159045,159045,589,<up>,<up>,1,1
107-2-2,T,28,-1,U,2,159646,3250,162902,163109,163110,638,<up>,<up>,1,1
107-2-2,T,29,1,D,2,163761,2750,166517,166725,166725,1083,<down>,<down>,1,1
107-2-2,T,30,1,U,1,167821,3250,171077,171283,171283,512,<up>,<up>,1,1
107-2-2,T,31,1,L,2,171806,2500,174310,174517,174517,726,<left>,<left>,1,1
107-2-2,T,32,-1,D,2,175253,3250,178509,178715,178716,638,<down>,<down>,1,1
107-2-2,T,33,1,D,2,179365,1750,181121,181327,181328,783,<down>,<down>,1,1
107-2-2,T,34,-1,L,1,182125,1750,183881,184087,184088,619,<left>,<left>,1,1
107-2-2,T,35,1,U,2,184720,2750,187476,187682,187682,689,<up>,<up>,1,1
107-2-2,T,36,-1,U,2,188385,2750,191141,191349,191349,614,<up>,<up>,1,1
107-2-2,T,37,1,R,1,191976,1500,193481,193687,193688,558,<right>,<right>,1,1
107-2-2,T,38,1,L,2,194258,2750,197014,197220,197221,852,<left>,<right>,0,1
107-2-2,T,39,-1,D,2,198086,3000,201091,201297,201298,689,<down>,<down>,1,1
107-2-2,T,40,1,D,1,202000,1500,203506,203712,203712,597,<down>,<down>,1,1
107-2-2,T,41,1,R,2,204320,2000,206326,206532,206532,681,<right>,<right>,1,1
107-2-2,T,42,1,R,1,207226,2250,209482,209689,209689,520,<right>,<right>,1,1
107-2-2,T,43,-1,U,2,210225,1500,211731,211937,211938,782,<up>,<up>,1,1
107-2-2,T,44,-1,D,2,212732,2000,214738,214944,214944,566,<down>,<down>,1,1
107-2-2,T,45,-1,U,2,215520,3000,218525,218731,218731,532,<up>,<up>,1,1
107-2-2,T,46,-1,U,1,219276,3250,222533,222739,222740,457,<up>,<up>,1,1
107-2-2,T,47,-1,D,1,223210,3500,226716,226924,226925,561,<down>,<down>,1,1
107-2-2,T,48,-1,U,2,227500,2750,230255,230462,230462,632,<up>,<up>,1,1
107-2-2,T,49,-1,L,2,231104,2750,233859,234065,234065,676,<left>,<left>,1,1
107-2-2,T,50,-1,R,1,234757,2750,237512,237720,237721,525,<right>,<right>,1,1
