subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
114-2-2,4,1,PRACTICE,-25,1,4,0,0,8248,2,472,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-24,1,1,1,1,9914,1,344,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-23,1,2,0,1,11521,2,422,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-22,1,3,1,0,13104,1,360,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-21,1,3,1,0,14658,1,400,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-20,1,1,1,1,16096,1,472,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-19,1,2,0,1,17529,2,412,1,NA,0,0,0
114-2-2,4,1,PRACTICE,-18,1,4,0,0,19156,2,339,1,NA,0,0,0
114-2-2,4,1,TEST,1,1,3,1,0,20391,1,471,1,NA,0,0,0
114-2-2,4,1,TEST,2,1,4,0,0,22113,2,341,1,NA,0,0,0
114-2-2,4,1,TEST,3,1,2,0,1,23582,2,342,1,NA,0,0,0
114-2-2,4,1,TEST,4,1,1,1,1,25066,1,411,1,NA,0,0,0
114-2-2,4,1,TEST,5,1,4,0,0,26516,2,392,1,NA,0,0,0
114-2-2,4,1,TEST,6,1,2,0,1,27902,2,350,1,NA,0,0,0
114-2-2,4,1,TEST,7,1,3,1,0,29305,1,466,1,NA,0,0,0
114-2-2,4,1,TEST,8,1,1,1,1,31052,1,370,1,NA,0,0,0
114-2-2,4,1,TEST,9,1,3,1,0,32570,1,432,1,NA,0,0,0
114-2-2,4,1,TEST,10,1,2,0,1,34301,2,390,1,NA,0,0,0
114-2-2,4,1,TEST,11,1,1,1,1,35838,1,430,1,NA,0,0,0
114-2-2,4,1,TEST,12,1,4,0,0,37515,2,352,1,NA,0,0,0
114-2-2,4,1,TEST,13,1,2,0,1,38955,2,384,1,NA,0,0,0
114-2-2,4,1,TEST,14,1,1,1,1,40494,1,376,1,NA,0,0,0
114-2-2,4,1,TEST,15,1,3,1,0,41720,1,438,1,NA,0,0,0
114-2-2,4,1,TEST,16,1,4,0,0,43410,2,420,1,NA,0,0,0
114-2-2,4,1,TEST,17,1,1,1,1,44743,1,449,1,NA,0,0,0
114-2-2,4,1,TEST,18,1,3,1,0,46330,1,380,1,NA,0,0,0
114-2-2,4,1,TEST,19,1,4,0,0,47804,2,389,1,NA,0,0,0
114-2-2,4,1,TEST,20,1,2,0,1,49443,2,416,1,NA,0,0,0
114-2-2,4,1,TEST,21,1,4,0,0,51102,2,376,1,NA,0,0,0
114-2-2,4,1,TEST,22,1,2,0,1,52685,2,410,1,NA,0,0,0
114-2-2,4,1,TEST,23,1,3,1,0,54353,1,402,1,NA,0,0,0
114-2-2,4,1,TEST,24,1,1,1,1,55918,1,378,1,NA,0,0,0
114-2-2,4,1,TEST,25,1,2,0,1,57140,2,479,1,NA,0,0,0
114-2-2,4,2,PRACTICE,-25,2,2,0,1,62415,NA,0,0,9,495,1,0
114-2-2,4,2,PRACTICE,-24,2,4,0,0,64086,NA,0,0,0,326,1,0
114-2-2,4,2,PRACTICE,-23,2,1,1,1,65313,NA,0,0,9,340,1,0
114-2-2,4,2,PRACTICE,-22,2,3,1,0,66824,NA,0,0,0,301,1,0
114-2-2,4,2,PRACTICE,-21,2,1,1,1,68305,NA,0,0,9,377,1,0
114-2-2,4,2,PRACTICE,-20,2,2,0,1,69666,NA,0,0,9,380,1,0
114-2-2,4,2,PRACTICE,-19,2,4,0,0,70996,NA,0,0,0,378,1,0
114-2-2,4,2,PRACTICE,-18,2,3,1,0,72394,NA,0,0,0,408,1,0
114-2-2,4,2,TEST,1,2,3,1,0,73644,NA,0,0,0,410,1,0
114-2-2,4,2,TEST,2,2,4,0,0,74910,NA,0,0,0,415,1,0
114-2-2,4,2,TEST,3,2,1,1,1,76270,NA,0,0,9,359,1,0
114-2-2,4,2,TEST,4,2,2,0,1,77886,NA,0,0,0,284,0,0
114-2-2,4,2,TEST,5,2,4,0,0,79599,NA,0,0,0,390,1,0
114-2-2,4,2,TEST,6,2,1,1,1,81314,NA,0,0,9,358,1,0
114-2-2,4,2,TEST,7,2,2,0,1,82597,NA,0,0,9,366,1,0
114-2-2,4,2,TEST,8,2,3,1,0,83994,NA,0,0,0,376,1,0
114-2-2,4,2,TEST,9,2,2,0,1,85327,NA,0,0,9,329,1,0
114-2-2,4,2,TEST,10,2,3,1,0,86958,NA,0,0,0,400,1,0
114-2-2,4,2,TEST,11,2,4,0,0,88335,NA,0,0,0,386,1,0
114-2-2,4,2,TEST,12,2,1,1,1,90032,NA,0,0,9,330,1,0
114-2-2,4,2,TEST,13,2,3,1,0,91374,NA,0,0,0,532,1,0
114-2-2,4,2,TEST,14,2,4,0,0,93170,NA,0,0,0,372,1,0
114-2-2,4,2,TEST,15,2,2,0,1,94809,NA,0,0,9,354,1,0
114-2-2,4,2,TEST,16,2,1,1,1,96319,NA,0,0,9,340,1,0
114-2-2,4,2,TEST,17,2,2,0,1,97718,NA,0,0,9,328,1,0
114-2-2,4,2,TEST,18,2,1,1,1,99177,NA,0,0,9,318,1,0
114-2-2,4,2,TEST,19,2,4,0,0,100406,NA,0,0,0,414,1,0
114-2-2,4,2,TEST,20,2,3,1,0,101673,NA,0,0,0,498,1,0
114-2-2,4,2,TEST,21,2,4,0,0,103283,NA,0,0,0,323,1,0
114-2-2,4,2,TEST,22,2,3,1,0,104606,NA,0,0,0,482,1,0
114-2-2,4,2,TEST,23,2,1,1,1,105920,NA,0,0,9,389,1,0
114-2-2,4,2,TEST,24,2,2,0,1,107467,NA,0,0,9,350,1,0
114-2-2,4,2,TEST,25,2,1,1,1,108857,NA,0,0,9,332,1,0
114-2-2,4,3,PRACTICE,-25,3,4,0,0,112891,2,456,1,0,452,1,0
114-2-2,4,3,PRACTICE,-24,3,2,0,1,114446,2,428,1,9,440,1,0
114-2-2,4,3,PRACTICE,-23,3,3,1,0,116047,1,359,1,0,373,1,0
114-2-2,4,3,PRACTICE,-22,3,1,1,1,117282,1,446,1,9,450,1,0
114-2-2,4,3,PRACTICE,-21,3,1,1,1,118598,1,425,1,9,421,1,0
114-2-2,4,3,PRACTICE,-20,3,4,0,0,120085,2,438,1,0,434,1,0
114-2-2,4,3,PRACTICE,-19,3,2,0,1,121518,2,463,1,9,447,1,0
114-2-2,4,3,PRACTICE,-18,3,3,1,0,122896,1,387,1,0,380,1,0
114-2-2,4,3,TEST,1,3,4,0,0,124226,2,418,1,0,423,1,0
114-2-2,4,3,TEST,2,3,2,0,1,125549,2,383,1,9,371,1,0
114-2-2,4,3,TEST,3,3,1,1,1,126799,2,376,0,9,364,1,0
114-2-2,4,3,TEST,4,3,3,1,0,128531,1,623,1,0,609,1,0
114-2-2,4,3,TEST,5,3,4,0,0,130451,2,535,1,0,519,1,0
114-2-2,4,3,TEST,6,3,3,1,0,132268,1,647,1,9,665,0,0
114-2-2,4,3,TEST,7,3,2,0,1,134515,2,468,1,9,464,1,0
114-2-2,4,3,TEST,8,3,1,1,1,136083,1,580,1,9,572,1,0
114-2-2,4,3,TEST,9,3,2,0,1,137606,2,438,1,9,431,1,0
114-2-2,4,3,TEST,10,3,1,1,1,139073,1,447,1,9,443,1,0
114-2-2,4,3,TEST,11,3,3,1,0,140802,1,466,1,0,456,1,0
114-2-2,4,3,TEST,12,3,4,0,0,142461,2,504,1,0,512,1,0
114-2-2,4,3,TEST,13,3,3,1,0,144088,1,513,1,0,502,1,0
114-2-2,4,3,TEST,14,3,2,0,1,145741,2,492,1,9,488,1,0
114-2-2,4,3,TEST,15,3,1,1,1,147379,1,498,1,9,516,1,0
114-2-2,4,3,TEST,16,3,4,0,0,149149,2,538,1,0,533,1,0
114-2-2,4,3,TEST,17,3,2,0,1,150871,2,441,1,9,415,1,0
114-2-2,4,3,TEST,18,3,3,1,0,152365,1,437,1,0,433,1,0
114-2-2,4,3,TEST,19,3,1,1,1,153796,1,485,1,9,480,1,0
114-2-2,4,3,TEST,20,3,4,0,0,155556,2,428,1,0,420,1,0
114-2-2,4,3,TEST,21,3,3,1,0,157080,1,515,1,0,503,1,0
114-2-2,4,3,TEST,22,3,2,0,1,158476,2,429,1,9,415,1,0
114-2-2,4,3,TEST,23,3,1,1,1,160169,1,522,1,9,518,1,0
114-2-2,4,3,TEST,24,3,4,0,0,161896,2,570,1,0,520,1,0
114-2-2,4,3,TEST,25,3,3,1,0,163408,1,480,1,9,426,0,0
