subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
115-1-1,P,0,1,D,2,85149,2500,87656,88162,88163,649,<down>,<left>,0,0
115-1-1,P,0,1,R,2,88823,2250,91079,91585,91585,623,<right>,<right>,1,1
115-1-1,P,0,-1,D,1,92218,3250,95474,95980,95981,670,<down>,<down>,1,1
115-1-1,P,0,1,U,2,96661,2500,99166,99673,99673,613,<up>,<up>,1,1
115-1-1,P,0,-1,U,1,100297,3500,103802,115-1-108,115-1-109,506,<up>,<up>,1,1
115-1-1,P,0,-1,L,2,104836,2500,107342,107849,107850,309,<left>,<down>,0,0
115-1-1,P,0,-1,D,2,108182,1750,109938,110444,110445,591,<down>,<down>,1,1
115-1-1,P,0,1,D,2,111047,1500,112552,113058,113059,548,<down>,<up>,0,1
115-1-1,P,0,1,U,1,123377,2500,125882,126089,126089,346,<up>,<right>,0,0
115-1-1,P,0,-1,R,1,126451,3000,129456,129662,129663,384,<right>,<left>,0,1
115-1-1,P,0,-1,U,1,130056,2250,132312,132518,132518,483,<up>,<down>,0,1
115-1-1,P,0,-1,L,2,133012,2750,135768,135975,135975,598,<left>,<left>,1,1
115-1-1,P,0,1,L,2,136582,2750,139337,139543,139544,441,<left>,<right>,0,1
115-1-1,P,0,1,D,2,139994,3250,143251,143458,143459,448,<down>,<up>,0,1
115-1-1,P,0,-1,D,1,143918,1750,145674,145883,145883,372,<down>,<left>,0,0
115-1-1,P,0,-1,R,1,146266,1750,148022,148228,148229,422,<right>,<left>,0,1
115-1-1,T,1,1,L,2,153704,3500,157210,157416,157417,489,<left>,<right>,0,1
115-1-1,T,2,-1,U,2,157916,1500,159422,159629,159629,1222,<up>,<up>,1,1
115-1-1,T,3,-1,D,1,160862,3000,163868,164074,164074,488,<down>,<down>,1,1
115-1-1,T,4,-1,D,2,164576,1500,166081,166288,166289,476,<down>,<left>,0,0
115-1-1,T,5,-1,U,1,166775,3500,170281,170489,170489,677,<up>,<up>,1,1
115-1-1,T,6,-1,U,2,171177,3000,174182,174389,174390,663,<up>,<up>,1,1
115-1-1,T,7,1,U,1,175065,3000,178070,178276,178276,510,<up>,<up>,1,1
115-1-1,T,8,1,R,1,178797,2250,181053,181259,181260,396,<right>,<right>,1,1
115-1-1,T,9,1,L,2,181664,2500,184170,184377,184377,606,<left>,<left>,1,1
115-1-1,T,10,-1,U,1,184992,3000,187997,188203,188204,669,<up>,<up>,1,1
115-1-1,T,11,-1,L,2,188885,3500,192390,192597,192598,597,<left>,<left>,1,1
115-1-1,T,12,-1,U,1,193207,3250,196462,196670,196670,525,<up>,<up>,1,1
115-1-1,T,13,1,U,1,197206,3500,200712,200918,200918,495,<up>,<up>,1,1
115-1-1,T,14,1,D,1,201423,3000,204429,204635,204635,484,<down>,<up>,0,1
115-1-1,T,15,1,R,1,205130,3000,208136,208342,208343,643,<right>,<right>,1,1
115-1-1,T,16,-1,L,1,208996,1500,210502,210708,210709,554,<left>,<left>,1,1
115-1-1,T,17,1,R,1,211274,2500,213779,213985,213986,605,<right>,<right>,1,1
115-1-1,T,18,1,U,1,214602,3250,217857,218065,218065,511,<up>,<up>,1,1
115-1-1,T,19,1,L,1,218586,1750,220341,220547,220547,561,<left>,<left>,1,1
115-1-1,T,20,1,R,1,221117,3500,224623,224829,224830,607,<right>,<right>,1,1
115-1-1,T,21,-1,U,1,225446,1750,227201,227407,227408,625,<up>,<up>,1,1
115-1-1,T,22,-1,D,2,228042,2500,230548,230754,230754,683,<down>,<down>,1,1
115-1-1,T,23,1,R,2,231448,2500,233954,234162,234162,618,<right>,<right>,1,1
115-1-1,T,24,-1,R,1,234792,3000,237797,238003,238004,639,<right>,<right>,1,1
115-1-1,T,25,-1,R,2,238655,2500,241160,241367,241368,706,<right>,<right>,1,1
115-1-1,T,26,1,R,2,242085,2250,244341,244547,244548,609,<right>,<right>,1,1
115-1-1,T,27,-1,L,1,245168,3500,248675,248881,248881,601,<left>,<left>,1,1
115-1-1,T,28,1,R,1,249495,2250,251751,251958,251959,605,<right>,<right>,1,1
115-1-1,T,29,-1,L,1,252576,2250,254832,255039,255039,554,<left>,<left>,1,1
115-1-1,T,30,1,U,1,255604,2250,257860,258066,258066,555,<up>,<up>,1,1
115-1-1,T,31,-1,R,2,258633,1750,260388,260594,260595,708,<right>,<right>,1,1
115-1-1,T,32,-1,R,2,261315,2500,263821,264029,264029,677,<right>,<right>,1,1
115-1-1,T,33,-1,L,1,264715,2750,267470,267676,267676,638,<left>,<left>,1,1
115-1-1,T,34,1,D,1,268325,2000,270332,270538,270538,736,<down>,<down>,1,1
115-1-1,T,35,1,R,2,271286,2250,273541,273747,273747,689,<right>,<right>,1,1
115-1-1,T,36,1,L,2,274447,3000,277452,277658,277659,718,<left>,<left>,1,1
115-1-1,T,37,1,L,2,278390,3500,281896,282102,282102,625,<left>,<left>,1,1
115-1-1,T,38,1,L,2,282738,3500,286244,286450,286450,604,<left>,<left>,1,1
115-1-1,T,39,-1,R,1,287064,2750,289820,290026,290026,602,<right>,<right>,1,1
115-1-1,T,40,-1,R,1,290637,1500,292143,292349,292350,498,<right>,<right>,1,1
115-1-1,T,41,-1,R,2,292858,1750,294615,294821,294822,554,<right>,<right>,1,1
115-1-1,T,42,1,R,1,295387,2500,297894,298100,298100,638,<right>,<right>,1,1
115-1-1,T,43,-1,D,2,298750,3500,302255,302461,302461,810,<down>,<down>,1,1
115-1-1,T,44,-1,U,2,303288,3500,306795,307003,307003,751,<up>,<up>,1,1
115-1-1,T,45,1,U,2,307764,2500,310270,310476,310477,658,<up>,<up>,1,1
115-1-1,T,46,-1,R,1,311145,2250,313401,313607,313607,599,<right>,<right>,1,1
115-1-1,T,47,-1,R,2,314217,2750,316972,317179,317180,768,<right>,<right>,1,1
115-1-1,T,48,-1,L,2,317958,1500,319465,319673,319673,454,<left>,<right>,0,1
115-1-1,T,49,-1,R,2,320136,2250,322392,322598,322598,650,<right>,<right>,1,1
115-1-1,T,50,1,L,2,323259,3250,326513,326720,326721,713,<left>,<left>,1,1
