subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-4-1,4,1,PRACTICE,-25,1,1,1,1,10815,1,505,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-24,1,3,1,0,12541,1,558,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-23,1,4,0,0,14016,2,584,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-22,1,2,0,1,15911,2,478,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-21,1,3,1,0,17705,1,398,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-20,1,2,0,1,19198,2,411,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-19,1,1,1,1,20645,1,392,1,NA,0,0,0
110-4-1,4,1,PRACTICE,-18,1,4,0,0,22159,2,352,1,NA,0,0,0
110-4-1,4,1,TEST,1,1,4,0,0,23653,2,378,1,NA,0,0,0
110-4-1,4,1,TEST,2,1,3,1,0,25016,1,364,1,NA,0,0,0
110-4-1,4,1,TEST,3,1,2,0,1,26668,2,476,1,NA,0,0,0
110-4-1,4,1,TEST,4,1,1,1,1,28268,1,520,1,NA,0,0,0
110-4-1,4,1,TEST,5,1,3,1,0,29707,1,539,1,NA,0,0,0
110-4-1,4,1,TEST,6,1,1,1,1,31432,1,548,1,NA,0,0,0
110-4-1,4,1,TEST,7,1,4,0,0,32944,2,546,1,NA,0,0,0
110-4-1,4,1,TEST,8,1,2,0,1,34537,2,471,1,NA,0,0,0
110-4-1,4,1,TEST,9,1,3,1,0,35870,1,384,1,NA,0,0,0
110-4-1,4,1,TEST,10,1,4,0,0,37317,2,370,1,NA,0,0,0
110-4-1,4,1,TEST,11,1,1,1,1,38952,1,345,1,NA,0,0,0
110-4-1,4,1,TEST,12,1,2,0,1,40545,2,480,1,NA,0,0,0
110-4-1,4,1,TEST,13,1,4,0,0,42300,2,440,1,NA,0,0,0
110-4-1,4,1,TEST,14,1,3,1,0,44055,1,459,1,NA,0,0,0
110-4-1,4,1,TEST,15,1,2,0,1,45465,2,349,1,NA,0,0,0
110-4-1,4,1,TEST,16,1,1,1,1,46871,1,437,1,NA,0,0,0
110-4-1,4,1,TEST,17,1,2,0,1,48356,2,470,1,NA,0,0,0
110-4-1,4,1,TEST,18,1,4,0,0,49684,2,456,1,NA,0,0,0
110-4-1,4,1,TEST,19,1,3,1,0,50986,1,348,1,NA,0,0,0
110-4-1,4,1,TEST,20,1,1,1,1,52464,1,524,1,NA,0,0,0
110-4-1,4,1,TEST,21,1,4,0,0,54208,2,422,1,NA,0,0,0
110-4-1,4,1,TEST,22,1,1,1,1,55489,1,388,1,NA,0,0,0
110-4-1,4,1,TEST,23,1,2,0,1,57104,2,358,1,NA,0,0,0
110-4-1,4,1,TEST,24,1,3,1,0,58421,1,388,1,NA,0,0,0
110-4-1,4,1,TEST,25,1,2,0,1,59722,2,379,1,NA,0,0,0
110-4-1,4,2,PRACTICE,-25,2,3,1,0,65457,NA,0,0,0,720,1,0
110-4-1,4,2,PRACTICE,-24,2,4,0,0,67181,NA,0,0,0,510,1,0
110-4-1,4,2,PRACTICE,-23,2,2,0,1,68550,NA,0,0,9,474,1,0
110-4-1,4,2,PRACTICE,-22,2,1,1,1,70033,NA,0,0,9,432,1,0
110-4-1,4,2,PRACTICE,-21,2,4,0,0,71317,NA,0,0,0,470,1,0
110-4-1,4,2,PRACTICE,-20,2,1,1,1,72660,NA,0,0,9,539,1,0
110-4-1,4,2,PRACTICE,-19,2,3,1,0,74256,NA,0,0,0,493,1,0
110-4-1,4,2,PRACTICE,-18,2,2,0,1,76022,NA,0,0,9,515,1,0
110-4-1,4,2,TEST,1,2,1,1,1,77643,NA,0,0,9,484,1,0
110-4-1,4,2,TEST,2,2,4,0,0,79249,NA,0,0,0,496,1,0
110-4-1,4,2,TEST,3,2,2,0,1,80621,NA,0,0,9,798,1,0
110-4-1,4,2,TEST,4,2,3,1,0,82364,NA,0,0,0,576,1,0
110-4-1,4,2,TEST,5,2,2,0,1,84211,NA,0,0,9,741,1,0
110-4-1,4,2,TEST,6,2,4,0,0,85845,NA,0,0,0,436,1,0
110-4-1,4,2,TEST,7,2,3,1,0,87171,NA,0,0,0,613,1,0
110-4-1,4,2,TEST,8,2,1,1,1,88801,NA,0,0,9,473,1,0
110-4-1,4,2,TEST,9,2,3,1,0,90311,NA,0,0,0,485,1,0
110-4-1,4,2,TEST,10,2,4,0,0,91632,NA,0,0,0,428,1,0
110-4-1,4,2,TEST,11,2,2,0,1,92906,NA,0,0,9,662,1,0
110-4-1,4,2,TEST,12,2,1,1,1,94480,NA,0,0,9,551,1,0
110-4-1,4,2,TEST,13,2,4,0,0,96298,NA,0,0,0,412,1,0
110-4-1,4,2,TEST,14,2,1,1,1,97912,NA,0,0,9,354,1,0
110-4-1,4,2,TEST,15,2,2,0,1,99382,NA,0,0,9,530,1,0
110-4-1,4,2,TEST,16,2,3,1,0,101237,NA,0,0,0,440,1,0
110-4-1,4,2,TEST,17,2,4,0,0,102944,NA,0,0,0,509,1,0
110-4-1,4,2,TEST,18,2,1,1,1,104650,NA,0,0,9,402,1,0
110-4-1,4,2,TEST,19,2,3,1,0,106106,NA,0,0,0,384,1,0
110-4-1,4,2,TEST,20,2,2,0,1,107622,NA,0,0,9,356,1,0
110-4-1,4,2,TEST,21,2,3,1,0,108830,NA,0,0,0,369,1,0
110-4-1,4,2,TEST,22,2,4,0,0,110446,NA,0,0,0,420,1,0
110-4-1,4,2,TEST,23,2,1,1,1,111749,NA,0,0,9,469,1,0
110-4-1,4,2,TEST,24,2,2,0,1,113531,NA,0,0,9,506,1,0
110-4-1,4,2,TEST,25,2,4,0,0,114968,NA,0,0,0,400,1,0
110-4-1,4,3,PRACTICE,-25,3,1,1,1,120879,1,620,1,9,636,1,0
110-4-1,4,3,PRACTICE,-24,3,3,1,0,122680,1,673,1,0,689,1,0
110-4-1,4,3,PRACTICE,-23,3,2,0,1,124574,2,548,1,9,562,1,0
110-4-1,4,3,PRACTICE,-22,3,4,0,0,126344,2,497,1,0,501,1,0
110-4-1,4,3,PRACTICE,-21,3,3,1,0,128099,1,622,1,0,631,1,0
110-4-1,4,3,PRACTICE,-20,3,1,1,1,129719,1,648,1,9,654,1,0
110-4-1,4,3,PRACTICE,-19,3,4,0,0,131233,2,595,1,0,613,1,0
110-4-1,4,3,PRACTICE,-18,3,2,0,1,133044,2,785,1,9,801,1,0
110-4-1,4,3,TEST,1,3,2,0,1,134810,2,535,1,9,550,1,0
110-4-1,4,3,TEST,2,3,4,0,0,136572,2,584,1,0,588,1,0
110-4-1,4,3,TEST,3,3,1,1,1,138105,1,487,1,9,490,1,0
110-4-1,4,3,TEST,4,3,3,1,0,139813,1,546,1,0,552,1,0
110-4-1,4,3,TEST,5,3,4,0,0,141341,2,634,1,0,630,1,0
110-4-1,4,3,TEST,6,3,2,0,1,143132,2,580,1,9,596,1,0
110-4-1,4,3,TEST,7,3,3,1,0,144727,1,544,1,0,548,1,0
110-4-1,4,3,TEST,8,3,1,1,1,146138,1,790,1,9,802,1,0
110-4-1,4,3,TEST,9,3,3,1,0,148142,1,634,1,0,638,1,0
110-4-1,4,3,TEST,10,3,1,1,1,150088,1,708,1,9,738,1,0
110-4-1,4,3,TEST,11,3,4,0,0,152008,2,594,1,0,590,1,0
110-4-1,4,3,TEST,12,3,2,0,1,153689,2,735,1,9,745,1,0
110-4-1,4,3,TEST,13,3,1,1,1,155623,1,641,1,9,649,1,0
110-4-1,4,3,TEST,14,3,4,0,0,157283,2,479,1,0,475,1,0
110-4-1,4,3,TEST,15,3,3,1,0,158973,1,597,1,0,603,1,0
110-4-1,4,3,TEST,16,3,2,0,1,160823,2,555,1,9,543,1,0
110-4-1,4,3,TEST,17,3,4,0,0,162464,2,580,1,0,591,1,0
110-4-1,4,3,TEST,18,3,1,1,1,163980,1,492,1,9,506,1,0
110-4-1,4,3,TEST,19,3,3,1,0,165533,1,695,1,0,699,1,0
110-4-1,4,3,TEST,20,3,2,0,1,167092,2,530,1,9,550,1,0
110-4-1,4,3,TEST,21,3,1,1,1,168546,1,604,1,9,609,1,0
110-4-1,4,3,TEST,22,3,3,1,0,170169,1,717,1,0,721,1,0
110-4-1,4,3,TEST,23,3,4,0,0,171911,2,652,1,0,646,1,0
110-4-1,4,3,TEST,24,3,2,0,1,173549,1,517,0,9,521,1,0
110-4-1,4,3,TEST,25,3,3,1,0,175548,1,981,1,0,999,1,0
