subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
100-4-4,P,0,1,L,1,1942,2750,4699,5209,5210,445,<left>,<left>,1,1
100-4-4,P,0,1,U,1,5679,2250,7934,8440,8441,368,<up>,<up>,1,1
100-4-4,P,0,1,R,2,8836,1500,10343,10849,10849,546,<right>,<right>,1,1
100-4-4,P,0,-1,U,1,11413,1750,13169,13676,13677,421,<up>,<up>,1,1
100-4-4,P,0,1,U,1,14121,3250,17377,17883,17884,381,<up>,<up>,1,1
100-4-4,P,0,1,R,1,18290,1500,19796,20304,20304,391,<right>,<right>,1,1
100-4-4,P,0,1,U,1,20721,1750,22476,22982,22982,403,<up>,<up>,1,1
100-4-4,P,0,-1,D,2,23414,3500,26919,27425,27425,406,<down>,<up>,0,1
100-4-4,P,0,-1,L,1,30612,3500,34118,34324,34325,672,<left>,<left>,1,1
100-4-4,P,0,1,R,1,35009,3000,38016,38222,38222,516,<right>,<right>,1,1
100-4-4,P,0,-1,D,2,38751,3500,42258,42465,42466,650,<down>,<down>,1,1
100-4-4,P,0,1,L,1,43127,3250,46382,46590,46590,576,<left>,<left>,1,1
100-4-4,P,0,-1,L,2,47178,1750,48934,49141,49141,531,<left>,<left>,1,1
100-4-4,P,0,1,U,1,49683,3500,53188,53394,53394,598,<up>,<up>,1,1
100-4-4,P,0,1,D,2,54004,2250,56259,56465,56466,585,<down>,<down>,1,1
100-4-4,P,0,-1,L,2,57063,1500,58569,58777,58777,555,<left>,<left>,1,1
100-4-4,T,1,-1,D,2,62680,2250,64936,65142,65143,643,<down>,<down>,1,1
100-4-4,T,2,1,D,2,65796,2000,67802,68008,68008,588,<down>,<down>,1,1
100-4-4,T,3,1,L,2,68608,3000,71614,71822,71823,570,<left>,<left>,1,1
100-4-4,T,4,1,D,2,72402,2500,74906,75110,75110,650,<down>,<down>,1,1
100-4-4,T,5,1,D,2,75773,3500,79279,79487,79487,623,<down>,<down>,1,1
100-4-4,T,6,1,U,2,80123,3250,83378,83584,83584,569,<up>,<up>,1,1
100-4-4,T,7,-1,R,1,84166,2000,86172,86378,86379,520,<right>,<right>,1,1
100-4-4,T,8,-1,R,1,86912,3000,89918,90127,90127,499,<right>,<right>,1,1
100-4-4,T,9,1,R,2,90638,1750,92393,92599,92600,533,<right>,<right>,1,1
100-4-4,T,10,-1,U,2,93143,3250,96398,96604,96605,507,<up>,<up>,1,1
100-4-4,T,11,-1,R,1,97121,1750,98877,99085,99086,460,<right>,<right>,1,1
100-4-4,T,12,1,L,1,99556,3000,102562,102768,102768,498,<left>,<right>,0,1
100-4-4,T,13,1,D,1,103278,2500,105783,105989,105990,556,<down>,<down>,1,1
100-4-4,T,14,1,R,1,106558,2250,108813,109019,109020,523,<right>,<right>,1,1
100-4-4,T,15,-1,L,2,109553,2250,111809,112016,112016,596,<left>,<left>,1,1
100-4-4,T,16,-1,D,2,112622,3000,115628,115836,115836,614,<down>,<down>,1,1
100-4-4,T,17,1,R,2,116461,2750,119216,119422,119423,572,<right>,<right>,1,1
100-4-4,T,18,-1,R,1,120006,3250,123263,123470,123471,490,<right>,<right>,1,1
100-4-4,T,19,1,U,2,123972,2250,126227,126433,126434,578,<up>,<up>,1,1
100-4-4,T,20,1,R,2,127021,2250,129276,129482,129482,580,<right>,<right>,1,1
100-4-4,T,21,-1,R,2,130072,2750,132828,133036,133036,578,<right>,<right>,1,1
100-4-4,T,22,-1,U,1,133625,3250,136881,137089,137089,519,<up>,<up>,1,1
100-4-4,T,23,-1,R,1,137619,2500,140125,140331,140331,513,<right>,<right>,1,1
100-4-4,T,24,1,R,1,140854,2500,143360,143568,143568,494,<right>,<right>,1,1
100-4-4,T,25,-1,L,2,144074,2750,146830,147039,147039,554,<left>,<left>,1,1
100-4-4,T,26,1,D,1,147604,3250,150859,151065,151065,560,<down>,<down>,1,1
100-4-4,T,27,-1,D,1,151638,2000,153643,153849,153849,560,<down>,<down>,1,1
100-4-4,T,28,1,D,1,154421,2750,157176,157382,157382,522,<down>,<down>,1,1
100-4-4,T,29,1,D,1,157916,2000,159921,160127,160127,496,<down>,<down>,1,1
100-4-4,T,30,-1,D,2,160632,3500,164138,164344,164345,580,<down>,<down>,1,1
100-4-4,T,31,1,U,1,164936,2000,166942,167151,167151,475,<up>,<down>,0,1
100-4-4,T,32,1,L,2,167638,2250,169893,170099,170099,536,<left>,<left>,1,1
100-4-4,T,33,1,L,1,170645,2500,173150,173357,173357,483,<left>,<left>,1,1
100-4-4,T,34,-1,R,2,173849,3000,176854,177060,177061,608,<right>,<right>,1,1
100-4-4,T,35,-1,U,1,177678,2750,180434,180641,180641,496,<up>,<up>,1,1
100-4-4,T,36,1,D,1,181150,2000,183155,183361,183361,642,<down>,<down>,1,1
100-4-4,T,37,1,L,1,184014,3500,187519,187726,187726,535,<left>,<left>,1,1
100-4-4,T,38,1,D,2,188274,2500,190779,190985,190985,689,<down>,<down>,1,1
100-4-4,T,39,1,L,1,191687,1750,193442,193650,193650,594,<left>,<left>,1,1
100-4-4,T,40,-1,U,2,194256,3500,197762,197969,197969,602,<up>,<up>,1,1
100-4-4,T,41,1,U,2,198581,1750,200337,200543,200544,556,<up>,<up>,1,1
100-4-4,T,42,-1,U,2,201111,2250,203367,203574,203574,548,<up>,<up>,1,1
100-4-4,T,43,-1,L,1,204132,3500,207638,207844,207844,562,<left>,<left>,1,1
100-4-4,T,44,-1,R,1,208418,1750,210174,210380,210381,510,<right>,<right>,1,1
100-4-4,T,45,1,R,1,210902,2750,213657,213865,213865,604,<right>,<right>,1,1
100-4-4,T,46,1,L,2,214480,1750,216236,216442,216442,597,<left>,<left>,1,1
100-4-4,T,47,-1,D,2,217050,2500,219556,219764,219764,613,<down>,<down>,1,1
100-4-4,T,48,1,R,1,220389,2500,222895,223103,223103,529,<right>,<right>,1,1
100-4-4,T,49,1,L,1,223642,2000,225647,225853,225854,485,<left>,<left>,1,1
100-4-4,T,50,-1,U,2,226350,2000,228355,228561,228561,548,<up>,<up>,1,1
