subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
113-3-2,4,1,PRACTICE,-25,1,4,0,0,7978,2,564,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-24,1,3,1,0,9473,1,360,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-23,1,1,1,1,11010,1,435,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-22,1,2,0,1,12564,2,541,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-21,1,2,0,1,14236,2,436,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-20,1,4,0,0,15892,2,340,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-19,1,3,1,0,17084,1,394,1,NA,0,0,0
113-3-2,4,1,PRACTICE,-18,1,1,1,1,18608,1,366,1,NA,0,0,0
113-3-2,4,1,TEST,1,1,1,1,1,19910,1,378,1,NA,0,0,0
113-3-2,4,1,TEST,2,1,2,0,1,21220,2,383,1,NA,0,0,0
113-3-2,4,1,TEST,3,1,4,0,0,22609,2,394,1,NA,0,0,0
113-3-2,4,1,TEST,4,1,3,1,0,23976,1,402,1,NA,0,0,0
113-3-2,4,1,TEST,5,1,4,0,0,25440,2,367,1,NA,0,0,0
113-3-2,4,1,TEST,6,1,3,1,0,27085,1,375,1,NA,0,0,0
113-3-2,4,1,TEST,7,1,2,0,1,28630,2,343,1,NA,0,0,0
113-3-2,4,1,TEST,8,1,1,1,1,30195,1,323,1,NA,0,0,0
113-3-2,4,1,TEST,9,1,3,1,0,31643,1,420,1,NA,0,0,0
113-3-2,4,1,TEST,10,1,1,1,1,33255,1,324,1,NA,0,0,0
113-3-2,4,1,TEST,11,1,4,0,0,34606,2,362,1,NA,0,0,0
113-3-2,4,1,TEST,12,1,2,0,1,36075,2,374,1,NA,0,0,0
113-3-2,4,1,TEST,13,1,3,1,0,37627,1,373,1,NA,0,0,0
113-3-2,4,1,TEST,14,1,4,0,0,38985,2,344,1,NA,0,0,0
113-3-2,4,1,TEST,15,1,1,1,1,40293,1,418,1,NA,0,0,0
113-3-2,4,1,TEST,16,1,2,0,1,41560,2,390,1,NA,0,0,0
113-3-2,4,1,TEST,17,1,3,1,0,42788,1,320,1,NA,0,0,0
113-3-2,4,1,TEST,18,1,1,1,1,44439,1,405,1,NA,0,0,0
113-3-2,4,1,TEST,19,1,4,0,0,45992,2,396,1,NA,0,0,0
113-3-2,4,1,TEST,20,1,2,0,1,47475,2,423,1,NA,0,0,0
113-3-2,4,1,TEST,21,1,4,0,0,48839,2,386,1,NA,0,0,0
113-3-2,4,1,TEST,22,1,3,1,0,50296,1,380,1,NA,0,0,0
113-3-2,4,1,TEST,23,1,1,1,1,51894,1,386,1,NA,0,0,0
113-3-2,4,1,TEST,24,1,2,0,1,53450,2,354,1,NA,0,0,0
113-3-2,4,1,TEST,25,1,4,0,0,54687,2,402,1,NA,0,0,0
113-3-2,4,2,PRACTICE,-25,2,1,1,1,60166,NA,0,0,9,547,1,0
113-3-2,4,2,PRACTICE,-24,2,3,1,0,61975,NA,0,0,0,308,1,0
113-3-2,4,2,PRACTICE,-23,2,2,0,1,63348,NA,0,0,9,368,1,0
113-3-2,4,2,PRACTICE,-22,2,4,0,0,64752,NA,0,0,0,282,1,0
113-3-2,4,2,PRACTICE,-21,2,3,1,0,66025,NA,0,0,0,411,1,0
113-3-2,4,2,PRACTICE,-20,2,1,1,1,67669,NA,0,0,9,396,1,0
113-3-2,4,2,PRACTICE,-19,2,4,0,0,69330,NA,0,0,0,311,1,0
113-3-2,4,2,PRACTICE,-18,2,2,0,1,70592,NA,0,0,9,333,1,0
113-3-2,4,2,TEST,1,2,4,0,0,72073,NA,0,0,0,378,1,0
113-3-2,4,2,TEST,2,2,3,1,0,73651,NA,0,0,0,431,1,0
113-3-2,4,2,TEST,3,2,1,1,1,75241,NA,0,0,9,366,1,0
113-3-2,4,2,TEST,4,2,2,0,1,76736,NA,0,0,9,390,1,0
113-3-2,4,2,TEST,5,2,3,1,0,78436,NA,0,0,0,368,1,0
113-3-2,4,2,TEST,6,2,1,1,1,80064,NA,0,0,9,361,1,0
113-3-2,4,2,TEST,7,2,4,0,0,81276,NA,0,0,0,337,1,0
