subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
109-2-4,4,1,PRACTICE,-25,1,2,0,1,11245,2,561,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-24,1,3,1,0,13017,1,584,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-23,1,1,1,1,14513,1,483,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-22,1,4,0,0,16195,2,370,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-21,1,1,1,1,17849,1,378,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-20,1,2,0,1,19231,2,482,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-19,1,3,1,0,20901,1,351,1,NA,0,0,0
109-2-4,4,1,PRACTICE,-18,1,4,0,0,22286,2,379,1,NA,0,0,0
109-2-4,4,1,TEST,1,1,4,0,0,23958,2,406,1,NA,0,0,0
109-2-4,4,1,TEST,2,1,1,1,1,25376,1,490,1,NA,0,0,0
109-2-4,4,1,TEST,3,1,2,0,1,26804,2,407,1,NA,0,0,0
109-2-4,4,1,TEST,4,1,3,1,0,28235,1,408,1,NA,0,0,0
109-2-4,4,1,TEST,5,1,4,0,0,29721,2,529,1,NA,0,0,0
109-2-4,4,1,TEST,6,1,1,1,1,31137,2,444,0,NA,0,0,0
109-2-4,4,1,TEST,7,1,2,0,1,33148,2,428,1,NA,0,0,0
109-2-4,4,1,TEST,8,1,3,1,0,34496,1,431,1,NA,0,0,0
109-2-4,4,1,TEST,9,1,1,1,1,36248,1,432,1,NA,0,0,0
109-2-4,4,1,TEST,10,1,3,1,0,37765,1,610,1,NA,0,0,0
109-2-4,4,1,TEST,11,1,4,0,0,39431,2,450,1,NA,0,0,0
109-2-4,4,1,TEST,12,1,2,0,1,41000,2,363,1,NA,0,0,0
109-2-4,4,1,TEST,13,1,4,0,0,42380,2,474,1,NA,0,0,0
109-2-4,4,1,TEST,14,1,1,1,1,44142,1,479,1,NA,0,0,0
109-2-4,4,1,TEST,15,1,3,1,0,45682,1,430,1,NA,0,0,0
109-2-4,4,1,TEST,16,1,2,0,1,47336,2,404,1,NA,0,0,0
109-2-4,4,1,TEST,17,1,4,0,0,48614,2,458,1,NA,0,0,0
109-2-4,4,1,TEST,18,1,1,1,1,50138,1,500,1,NA,0,0,0
109-2-4,4,1,TEST,19,1,3,1,0,51743,1,420,1,NA,0,0,0
109-2-4,4,1,TEST,20,1,2,0,1,53442,2,341,1,NA,0,0,0
109-2-4,4,1,TEST,21,1,3,1,0,54978,1,445,1,NA,0,0,0
109-2-4,4,1,TEST,22,1,2,0,1,56416,2,616,1,NA,0,0,0
109-2-4,4,1,TEST,23,1,1,1,1,58252,1,688,1,NA,0,0,0
109-2-4,4,1,TEST,24,1,4,0,0,60096,2,601,1,NA,0,0,0
109-2-4,4,1,TEST,25,1,1,1,1,61914,1,578,1,NA,0,0,0
109-2-4,4,2,PRACTICE,-25,2,4,0,0,67445,NA,0,0,0,391,1,0
109-2-4,4,2,PRACTICE,-24,2,2,0,1,68874,NA,0,0,9,435,1,0
109-2-4,4,2,PRACTICE,-23,2,1,1,1,70316,NA,0,0,9,409,1,0
109-2-4,4,2,PRACTICE,-22,2,3,1,0,71766,NA,0,0,0,448,1,0
109-2-4,4,2,PRACTICE,-21,2,1,1,1,73407,NA,0,0,9,326,1,0
109-2-4,4,2,PRACTICE,-20,2,4,0,0,74696,NA,0,0,0,415,1,0
109-2-4,4,2,PRACTICE,-19,2,2,0,1,76358,NA,0,0,9,290,1,0
109-2-4,4,2,PRACTICE,-18,2,3,1,0,77638,NA,0,0,0,396,1,0
109-2-4,4,2,TEST,1,2,3,1,0,79125,NA,0,0,0,528,1,0
109-2-4,4,2,TEST,2,2,1,1,1,80889,NA,0,0,9,385,1,0
109-2-4,4,2,TEST,3,2,2,0,1,82132,NA,0,0,9,557,1,0
109-2-4,4,2,TEST,4,2,4,0,0,83604,NA,0,0,0,474,1,0
109-2-4,4,2,TEST,5,2,2,0,1,85127,NA,0,0,9,452,1,0
109-2-4,4,2,TEST,6,2,4,0,0,86427,NA,0,0,0,459,1,0
109-2-4,4,2,TEST,7,2,1,1,1,88144,NA,0,0,9,367,1,0
109-2-4,4,2,TEST,8,2,3,1,0,89573,NA,0,0,0,425,1,0
109-2-4,4,2,TEST,9,2,2,0,1,91009,NA,0,0,9,466,1,0
109-2-4,4,2,TEST,10,2,1,1,1,92455,NA,0,0,9,418,1,0
109-2-4,4,2,TEST,11,2,4,0,0,93911,NA,0,0,0,389,1,0
109-2-4,4,2,TEST,12,2,3,1,0,95259,NA,0,0,0,330,1,0
109-2-4,4,2,TEST,13,2,4,0,0,96763,NA,0,0,0,458,1,0
109-2-4,4,2,TEST,14,2,2,0,1,98289,NA,0,0,9,498,1,0
109-2-4,4,2,TEST,15,2,1,1,1,99855,NA,0,0,9,355,1,0
109-2-4,4,2,TEST,16,2,3,1,0,101484,NA,0,0,0,439,1,0
109-2-4,4,2,TEST,17,2,2,0,1,103000,NA,0,0,9,514,1,0
109-2-4,4,2,TEST,18,2,3,1,0,104612,NA,0,0,0,441,1,0
109-2-4,4,2,TEST,19,2,1,1,1,105979,NA,0,0,9,515,1,0
109-2-4,4,2,TEST,20,2,4,0,0,107442,NA,0,0,0,389,1,0
109-2-4,4,2,TEST,21,2,3,1,0,108923,NA,0,0,0,474,1,0
109-2-4,4,2,TEST,22,2,1,1,1,110522,NA,0,0,9,486,1,0
109-2-4,4,2,TEST,23,2,4,0,0,112124,NA,0,0,0,606,1,0
109-2-4,4,2,TEST,24,2,2,0,1,113912,NA,0,0,9,357,1,0
109-2-4,4,2,TEST,25,2,3,1,0,115516,NA,0,0,0,438,1,0
109-2-4,4,3,PRACTICE,-25,3,1,1,1,120725,1,462,1,9,466,1,0
109-2-4,4,3,PRACTICE,-24,3,3,1,0,122161,1,530,1,0,512,1,0
109-2-4,4,3,PRACTICE,-23,3,2,0,1,124023,2,459,1,9,453,1,0
109-2-4,4,3,PRACTICE,-22,3,4,0,0,125478,2,433,1,0,419,1,0
109-2-4,4,3,PRACTICE,-21,3,1,1,1,127054,1,423,1,9,401,1,0
109-2-4,4,3,PRACTICE,-20,3,3,1,0,128811,1,538,1,0,528,1,0
109-2-4,4,3,PRACTICE,-19,3,2,0,1,130220,2,453,1,9,447,1,0
109-2-4,4,3,PRACTICE,-18,3,4,0,0,131858,2,488,1,0,480,1,0
109-2-4,4,3,TEST,1,3,1,1,1,133357,1,492,1,9,488,1,0
109-2-4,4,3,TEST,2,3,2,0,1,134696,2,491,1,9,463,1,0
109-2-4,4,3,TEST,3,3,4,0,0,136464,2,422,1,0,432,1,0
109-2-4,4,3,TEST,4,3,3,1,0,138196,1,442,1,0,596,1,0
109-2-4,4,3,TEST,5,3,2,0,1,139935,2,495,1,9,491,1,0
109-2-4,4,3,TEST,6,3,3,1,0,141432,1,532,1,0,474,1,0
109-2-4,4,3,TEST,7,3,4,0,0,143172,2,457,1,0,462,1,0
109-2-4,4,3,TEST,8,3,1,1,1,144822,1,498,1,9,508,1,0
109-2-4,4,3,TEST,9,3,4,0,0,146178,2,494,1,0,502,1,0
109-2-4,4,3,TEST,10,3,3,1,0,147786,1,501,1,0,497,1,0
109-2-4,4,3,TEST,11,3,2,0,1,149573,2,458,1,9,476,1,0
109-2-4,4,3,TEST,12,3,1,1,1,151145,1,501,1,9,457,1,0
109-2-4,4,3,TEST,13,3,4,0,0,152904,2,402,1,0,417,1,0
109-2-4,4,3,TEST,14,3,1,1,1,154171,1,500,1,9,496,1,0
109-2-4,4,3,TEST,15,3,3,1,0,155638,1,608,1,0,577,1,0
109-2-4,4,3,TEST,16,3,2,0,1,157141,2,508,1,9,535,1,0
