subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
204-1-1,4,1,PRACTICE,-25,1,4,0,0,37841,2,2479,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-24,1,2,0,1,41253,2,718,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-23,1,3,1,0,43088,1,516,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-22,1,1,1,1,44862,1,466,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-21,1,2,0,1,46483,2,441,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-20,1,3,1,0,47988,1,380,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-19,1,1,1,1,49522,1,400,1,NA,0,0,0
204-1-1,4,1,PRACTICE,-18,1,4,0,0,50753,2,386,1,NA,0,0,0
204-1-1,4,1,TEST,1,1,1,1,1,52160,1,342,1,NA,0,0,0
204-1-1,4,1,TEST,2,1,4,0,0,53339,2,396,1,NA,0,0,0
204-1-1,4,1,TEST,3,1,3,1,0,54636,1,427,1,NA,0,0,0
204-1-1,4,1,TEST,4,1,2,0,1,56080,2,334,1,NA,0,0,0
204-1-1,4,1,TEST,5,1,1,1,1,57315,1,306,1,NA,0,0,0
204-1-1,4,1,TEST,6,1,4,0,0,58899,2,326,1,NA,0,0,0
204-1-1,4,1,TEST,7,1,3,1,0,60379,1,487,1,NA,0,0,0
204-1-1,4,1,TEST,8,1,2,0,1,61866,2,404,1,NA,0,0,0
204-1-1,4,1,TEST,9,1,3,1,0,63515,1,377,1,NA,0,0,0
204-1-1,4,1,TEST,10,1,4,0,0,65172,2,405,1,NA,0,0,0
204-1-1,4,1,TEST,11,1,2,0,1,66903,1,298,0,NA,0,0,0
204-1-1,4,1,TEST,12,1,1,1,1,68766,1,446,1,NA,0,0,0
204-1-1,4,1,TEST,13,1,2,0,1,70133,2,374,1,NA,0,0,0
204-1-1,4,1,TEST,14,1,1,1,1,71793,1,432,1,NA,0,0,0
204-1-1,4,1,TEST,15,1,4,0,0,73409,2,366,1,NA,0,0,0
204-1-1,4,1,TEST,16,1,3,1,0,74671,1,352,1,NA,0,0,0
204-1-1,4,1,TEST,17,1,4,0,0,76178,2,302,1,NA,0,0,0
204-1-1,4,1,TEST,18,1,3,1,0,77562,1,446,1,NA,0,0,0
204-1-1,4,1,TEST,19,1,2,0,1,79269,2,300,1,NA,0,0,0
204-1-1,4,1,TEST,20,1,1,1,1,80503,1,475,1,NA,0,0,0
204-1-1,4,1,TEST,21,1,2,0,1,82220,2,367,1,NA,0,0,0
204-1-1,4,1,TEST,22,1,4,0,0,83764,2,408,1,NA,0,0,0
204-1-1,4,1,TEST,23,1,3,1,0,85220,1,414,1,NA,0,0,0
204-1-1,4,1,TEST,24,1,1,1,1,86510,1,374,1,NA,0,0,0
204-1-1,4,1,TEST,25,1,3,1,0,87741,1,352,1,NA,0,0,0
204-1-1,4,2,PRACTICE,-25,2,3,1,0,96481,NA,0,0,0,846,1,0
204-1-1,4,2,PRACTICE,-24,2,4,0,0,98241,NA,0,0,0,326,1,0
204-1-1,4,2,PRACTICE,-23,2,1,1,1,99880,NA,0,0,9,390,1,0
204-1-1,4,2,PRACTICE,-22,2,2,0,1,101132,NA,0,0,9,342,1,0
204-1-1,4,2,PRACTICE,-21,2,2,0,1,102424,NA,0,0,9,316,1,0
204-1-1,4,2,PRACTICE,-20,2,1,1,1,104048,NA,0,0,9,347,1,0
204-1-1,4,2,PRACTICE,-19,2,4,0,0,105562,NA,0,0,0,431,1,0
204-1-1,4,2,PRACTICE,-18,2,3,1,0,107149,NA,0,0,0,366,1,0
204-1-1,4,2,TEST,1,2,2,0,1,108640,NA,0,0,9,383,1,0
204-1-1,4,2,TEST,2,2,4,0,0,110204,NA,0,0,0,350,1,0
204-1-1,4,2,TEST,3,2,1,1,1,111649,NA,0,0,9,341,1,0
204-1-1,4,2,TEST,4,2,3,1,0,113002,NA,0,0,0,426,1,0
204-1-1,4,2,TEST,5,2,2,0,1,114728,NA,0,0,9,338,1,0
204-1-1,4,2,TEST,6,2,3,1,0,116063,NA,0,0,0,346,1,0
204-1-1,4,2,TEST,7,2,4,0,0,117449,NA,0,0,0,392,1,0
204-1-1,4,2,TEST,8,2,1,1,1,118741,NA,0,0,9,374,1,0
204-1-1,4,2,TEST,9,2,2,0,1,120031,NA,0,0,9,522,1,0
204-1-1,4,2,TEST,10,2,3,1,0,121616,NA,0,0,0,306,1,0
204-1-1,4,2,TEST,11,2,4,0,0,122773,NA,0,0,0,334,1,0
204-1-1,4,2,TEST,12,2,1,1,1,124185,NA,0,0,9,329,1,0
204-1-1,4,2,TEST,13,2,2,0,1,125464,NA,0,0,0,293,0,0
204-1-1,4,2,TEST,14,2,3,1,0,127178,NA,0,0,0,350,1,0
204-1-1,4,2,TEST,15,2,1,1,1,128836,NA,0,0,9,287,1,0
204-1-1,4,2,TEST,16,2,4,0,0,130033,NA,0,0,0,509,1,0
204-1-1,4,2,TEST,17,2,3,1,0,131605,NA,0,0,0,312,1,0
204-1-1,4,2,TEST,18,2,2,0,1,133104,NA,0,0,9,444,1,0
204-1-1,4,2,TEST,19,2,1,1,1,134544,NA,0,0,9,349,1,0
204-1-1,4,2,TEST,20,2,4,0,0,135860,NA,0,0,0,396,1,0
204-1-1,4,2,TEST,21,2,2,0,1,137500,NA,0,0,9,258,1,0
204-1-1,4,2,TEST,22,2,1,1,1,138673,NA,0,0,9,304,1,0
204-1-1,4,2,TEST,23,2,3,1,0,139904,NA,0,0,0,422,1,0
204-1-1,4,2,TEST,24,2,4,0,0,141360,NA,0,0,0,366,1,0
204-1-1,4,2,TEST,25,2,3,1,0,142707,NA,0,0,0,404,1,0
204-1-1,4,3,PRACTICE,-25,3,1,1,1,149781,1,738,1,9,724,1,0
204-1-1,4,3,PRACTICE,-24,3,2,0,1,151497,2,1283,1,9,1287,1,0
204-1-1,4,3,PRACTICE,-23,3,3,1,0,153970,1,653,1,0,643,1,0
