subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-1-2,P,0,1,R,1,5097,2750,7854,8362,8362,611,<right>,<right>,1,1
113-1-2,P,0,-1,R,2,8987,3000,11993,12499,12499,710,<right>,<right>,1,1
113-1-2,P,0,-1,R,1,13225,3250,16482,16990,16990,457,<right>,<right>,1,1
113-1-2,P,0,-1,U,2,17472,1500,18978,19484,19485,554,<up>,<up>,1,1
113-1-2,P,0,1,R,1,20058,3500,23564,24072,24072,403,<right>,<right>,1,1
113-1-2,P,0,-1,D,2,24502,2500,27008,27514,27514,577,<down>,<down>,1,1
113-1-2,P,0,-1,D,2,28103,3000,31109,31617,31617,618,<down>,<down>,1,1
113-1-2,P,0,-1,L,1,32250,2000,34256,34762,34762,469,<left>,<left>,1,1
113-1-2,P,0,1,L,2,38525,2000,40530,40737,40738,624,<left>,<left>,1,1
113-1-2,P,0,-1,R,2,41373,1500,42878,43085,43085,753,<right>,<right>,1,1
113-1-2,P,0,-1,U,2,43850,2250,46105,46312,46312,808,<up>,<up>,1,1
113-1-2,P,0,-1,L,2,47132,1750,48889,49095,49096,694,<left>,<left>,1,1
113-1-2,P,0,-1,D,2,49802,2250,52059,52266,52267,634,<down>,<down>,1,1
113-1-2,P,0,1,R,2,52914,2250,55170,55377,55377,617,<right>,<right>,1,1
113-1-2,P,0,1,R,2,56008,1750,57763,57969,57970,585,<right>,<right>,1,1
113-1-2,P,0,1,U,2,58570,3000,61576,61782,61783,619,<up>,<up>,1,1
113-1-2,T,1,-1,L,1,65368,3250,68625,68833,68833,510,<left>,<left>,1,1
113-1-2,T,2,-1,U,1,69355,3000,72362,72569,72570,453,<up>,<up>,1,1
113-1-2,T,3,1,D,2,73037,3000,76042,76248,76249,694,<down>,<down>,1,1
113-1-2,T,4,-1,L,2,76955,1750,78710,78919,78919,602,<left>,<left>,1,1
113-1-2,T,5,-1,U,2,79532,2000,81537,81744,81744,532,<up>,<up>,1,1
113-1-2,T,6,1,D,2,82290,3000,85295,85502,85502,556,<down>,<down>,1,1
113-1-2,T,7,1,L,1,86071,3500,89576,89783,89783,502,<left>,<left>,1,1
113-1-2,T,8,-1,U,1,90298,2250,92553,92761,92761,454,<up>,<up>,1,1
