subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-2-3,4,1,PRACTICE,-25,1,4,0,0,19409,2,759,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-24,1,1,1,1,21241,1,417,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-23,1,3,1,0,22495,1,492,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-22,1,2,0,1,23896,2,380,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-21,1,1,1,1,25232,1,391,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-20,1,2,0,1,26795,2,328,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-19,1,4,0,0,28438,2,490,1,NA,0,0,0
110-2-3,4,1,PRACTICE,-18,1,3,1,0,30061,1,446,1,NA,0,0,0
110-2-3,4,1,TEST,1,1,4,0,0,31383,2,607,1,NA,0,0,0
110-2-3,4,1,TEST,2,1,1,1,1,33024,1,367,1,NA,0,0,0
110-2-3,4,1,TEST,3,1,2,0,1,34701,2,291,1,NA,0,0,0
110-2-3,4,1,TEST,4,1,3,1,0,36248,1,402,1,NA,0,0,0
110-2-3,4,1,TEST,5,1,2,0,1,37891,2,380,1,NA,0,0,0
110-2-3,4,1,TEST,6,1,4,0,0,39314,2,423,1,NA,0,0,0
110-2-3,4,1,TEST,7,1,3,1,0,40768,1,373,1,NA,0,0,0
110-2-3,4,1,TEST,8,1,1,1,1,42382,1,489,1,NA,0,0,0
110-2-3,4,1,TEST,9,1,4,0,0,44068,2,375,1,NA,0,0,0
110-2-3,4,1,TEST,10,1,3,1,0,45445,1,338,1,NA,0,0,0
110-2-3,4,1,TEST,11,1,2,0,1,46865,2,308,1,NA,0,0,0
110-2-3,4,1,TEST,12,1,1,1,1,48188,1,293,1,NA,0,0,0
110-2-3,4,1,TEST,13,1,3,1,0,49425,1,599,1,NA,0,0,0
110-2-3,4,1,TEST,14,1,2,0,1,51032,2,378,1,NA,0,0,0
110-2-3,4,1,TEST,15,1,4,0,0,52263,2,531,1,NA,0,0,0
110-2-3,4,1,TEST,16,1,1,1,1,53912,1,392,1,NA,0,0,0
110-2-3,4,1,TEST,17,1,3,1,0,55285,1,511,1,NA,0,0,0
110-2-3,4,1,TEST,18,1,4,0,0,56827,2,486,1,NA,0,0,0
110-2-3,4,1,TEST,19,1,2,0,1,58169,2,552,1,NA,0,0,0
110-2-3,4,1,TEST,20,1,1,1,1,59744,1,405,1,NA,0,0,0
110-2-3,4,1,TEST,21,1,3,1,0,61283,1,820,1,NA,0,0,0
110-2-3,4,1,TEST,22,1,2,0,1,63175,2,437,1,NA,0,0,0
110-2-3,4,1,TEST,23,1,4,0,0,64908,2,465,1,NA,0,0,0
110-2-3,4,1,TEST,24,1,1,1,1,66590,1,361,1,NA,0,0,0
110-2-3,4,1,TEST,25,1,4,0,0,67857,2,355,1,NA,0,0,0
110-2-3,4,2,PRACTICE,-25,2,2,0,1,73487,NA,0,0,9,798,1,0
110-2-3,4,2,PRACTICE,-24,2,4,0,0,75302,NA,0,0,0,347,1,0
110-2-3,4,2,PRACTICE,-23,2,3,1,0,76792,NA,0,0,0,608,1,0
110-2-3,4,2,PRACTICE,-22,2,1,1,1,78648,NA,0,0,9,422,1,0
110-2-3,4,2,PRACTICE,-21,2,3,1,0,80187,NA,0,0,0,418,1,0
110-2-3,4,2,PRACTICE,-20,2,1,1,1,81897,NA,0,0,9,1002,1,0
110-2-3,4,2,PRACTICE,-19,2,2,0,1,84064,NA,0,0,9,864,1,0
110-2-3,4,2,PRACTICE,-18,2,4,0,0,85904,NA,0,0,0,460,1,0
110-2-3,4,2,TEST,1,2,2,0,1,87485,NA,0,0,9,485,1,0
110-2-3,4,2,TEST,2,2,1,1,1,88971,NA,0,0,9,592,1,0
110-2-3,4,2,TEST,3,2,4,0,0,90590,NA,0,0,0,448,1,0
