subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-4-2,P,0,1,D,1,2306,3500,5811,6316,6317,493,<down>,<down>,1,1
208-4-2,P,0,-1,R,1,6835,1750,8590,9097,9098,476,<right>,<right>,1,1
208-4-2,P,0,1,D,1,9598,3250,12853,13358,13359,437,<down>,<down>,1,1
208-4-2,P,0,-1,L,2,13820,1750,15575,16082,16082,489,<left>,<left>,1,1
208-4-2,P,0,1,D,1,16594,3250,19850,20355,20355,427,<down>,<down>,1,1
208-4-2,P,0,1,L,1,20806,2250,23061,23568,23569,570,<left>,<left>,1,1
208-4-2,P,0,1,L,1,24159,3000,27165,27670,27671,500,<left>,<left>,1,1
208-4-2,P,0,-1,U,1,28198,3000,31203,31709,31709,575,<up>,<up>,1,1
208-4-2,P,0,1,D,2,34027,1500,35532,35737,35738,623,<down>,<down>,1,1
208-4-2,P,0,1,L,2,36371,2750,39126,39333,39333,442,<left>,<left>,1,1
208-4-2,P,0,-1,D,1,39787,2750,42542,42747,42748,518,<down>,<down>,1,1
208-4-2,P,0,1,U,1,43279,3500,46784,46990,46990,495,<up>,<up>,1,1
208-4-2,P,0,1,R,2,47498,1500,49004,49211,49211,481,<right>,<left>,0,1
208-4-2,P,0,-1,L,1,49703,2500,52209,52416,52417,443,<left>,<right>,0,1
208-4-2,P,0,-1,D,2,52870,1500,54375,54583,54583,711,<down>,<up>,0,1
208-4-2,P,0,1,D,2,55307,2250,57562,57768,57768,525,<down>,<down>,1,1
208-4-2,T,1,1,R,1,59697,1500,61202,61409,61409,448,<right>,<right>,1,1
208-4-2,T,2,-1,L,2,61867,1750,63622,63829,63830,550,<left>,<left>,1,1
208-4-2,T,3,1,L,2,64390,2000,66395,66602,66602,487,<left>,<left>,1,1
208-4-2,T,4,1,U,1,67103,2750,69858,70064,70064,493,<up>,<up>,1,1
208-4-2,T,5,-1,R,2,70570,2000,72574,72780,72780,463,<right>,<right>,1,1
208-4-2,T,6,1,D,1,73252,2750,76007,76214,76215,561,<down>,<down>,1,1
208-4-2,T,7,-1,D,2,76787,1500,78293,78499,78500,586,<down>,<down>,1,1
208-4-2,T,8,-1,R,1,79096,2500,81602,81809,81810,449,<right>,<right>,1,1
208-4-2,T,9,-1,U,1,82270,2750,85024,85231,85232,505,<up>,<up>,1,1
208-4-2,T,10,1,R,1,85749,3000,88754,88960,88960,503,<right>,<right>,1,1
208-4-2,T,11,1,L,1,89474,2250,91728,91936,91936,593,<left>,<left>,1,1
208-4-2,T,12,1,R,2,92539,1750,94294,94499,94500,412,<right>,<left>,0,1
208-4-2,T,13,1,L,1,94923,3000,97928,98133,98134,471,<left>,<left>,1,1
208-4-2,T,14,1,U,1,98615,3250,101871,102076,102077,425,<up>,<up>,1,1
