subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
115-4-2,P,0,1,U,2,17593,3000,20599,21106,21107,645,<up>,<up>,1,1
115-4-2,P,0,1,R,1,21772,2750,24527,25033,25033,520,<right>,<right>,1,1
115-4-2,P,0,1,L,1,25572,1750,27328,27837,27837,491,<left>,<left>,1,1
115-4-2,P,0,-1,U,2,28352,3250,31608,32114,32114,414,<up>,<left>,0,0
115-4-2,P,0,-1,D,2,32555,1750,34309,34816,34816,653,<down>,<down>,1,1
115-4-2,P,0,-1,U,1,35481,3500,38986,39493,39493,395,<up>,<up>,1,1
115-4-2,P,0,-1,R,1,39912,2750,42667,43174,43175,469,<right>,<right>,1,1
115-4-2,P,0,1,L,2,43668,3000,46673,47179,47180,614,<left>,<left>,1,1
115-4-2,P,0,1,R,1,49290,3250,52545,52753,52753,577,<right>,<right>,1,1
115-4-2,P,0,1,U,2,53340,2750,56095,56301,56302,559,<up>,<up>,1,1
115-4-2,P,0,-1,D,2,56879,2750,59635,59843,59843,757,<down>,<down>,1,1
115-4-2,P,0,1,R,2,60621,1750,62376,62585,62585,684,<right>,<right>,1,1
115-4-2,P,0,1,R,2,63279,1500,64785,64991,64992,515,<right>,<right>,1,1
115-4-2,P,0,-1,D,1,65520,1750,67277,67484,67484,541,<down>,<left>,0,0
115-4-2,P,0,1,D,2,68039,3250,71294,71501,71501,614,<down>,<down>,1,1
115-4-2,P,0,-1,L,1,72134,3250,75390,75596,75597,639,<left>,<left>,1,1
115-4-2,T,1,1,U,2,78002,2000,80008,80214,80215,634,<up>,<up>,1,1
115-4-2,T,2,1,D,1,80870,2750,83625,83832,83833,577,<down>,<down>,1,1
115-4-2,T,3,1,U,1,84421,2750,87177,87385,87385,567,<up>,<up>,1,1
115-4-2,T,4,1,R,1,87967,1500,89474,89682,89682,557,<right>,<right>,1,1
