subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-3-3,P,0,-1,L,2,16383,1750,18136,18642,18642,1226,<left>,<left>,1,1
103-3-3,P,0,1,L,2,19883,2500,22388,22891,22891,703,<left>,<left>,1,1
103-3-3,P,0,1,R,1,23611,2750,26364,26870,26871,517,<right>,<right>,1,1
103-3-3,P,0,-1,U,2,27409,2250,29662,30167,30167,634,<up>,<up>,1,1
103-3-3,P,0,-1,U,2,30821,3000,33826,34331,34332,598,<up>,<up>,1,1
103-3-3,P,0,1,U,1,34949,1750,36703,37208,37209,538,<up>,<up>,1,1
103-3-3,P,0,-1,D,1,37762,2750,40519,41024,41024,772,<down>,<down>,1,1
103-3-3,P,0,1,L,1,41820,2000,43825,44331,44332,525,<left>,<left>,1,1
103-3-3,P,0,-1,R,1,47501,3500,51006,51213,51213,725,<right>,<right>,1,1
103-3-3,P,0,-1,U,2,51961,3250,55217,55421,55421,764,<up>,<up>,1,1
103-3-3,P,0,1,D,2,56198,2000,58204,58409,58410,759,<down>,<down>,1,1
103-3-3,P,0,1,U,2,59186,3500,62691,62897,62897,659,<up>,<up>,1,1
103-3-3,P,0,1,L,1,63580,1500,65083,65290,65290,642,<left>,<left>,1,1
103-3-3,P,0,1,U,2,65947,2500,68452,68658,68659,605,<up>,<up>,1,1
103-3-3,P,0,1,R,1,69278,2250,71533,71737,71737,626,<right>,<right>,1,1
103-3-3,P,0,1,L,2,72376,3000,75382,75586,75586,778,<left>,<left>,1,1
103-3-3,T,1,1,L,2,78816,3500,82320,82525,82525,659,<left>,<left>,1,1
103-3-3,T,2,-1,D,2,83201,3500,86707,86915,86915,863,<down>,<down>,1,1
103-3-3,T,3,-1,D,2,87793,3000,90798,91005,91005,760,<down>,<down>,1,1
103-3-3,T,4,1,L,1,91782,2000,93787,93994,93994,591,<left>,<left>,1,1
103-3-3,T,5,-1,R,2,94598,2500,97103,97310,97310,597,<right>,<right>,1,1
103-3-3,T,6,1,L,1,97924,2500,100429,100634,100635,640,<left>,<left>,1,1
103-3-3,T,7,1,D,2,101291,1750,103047,103253,103253,784,<down>,<down>,1,1
103-3-3,T,8,1,D,1,104052,2250,106306,106511,106512,627,<down>,<down>,1,1
103-3-3,T,9,-1,L,1,107153,2250,109408,109615,109616,544,<left>,<left>,1,1
103-3-3,T,10,-1,U,1,110177,3000,113182,113389,113389,672,<up>,<up>,1,1
103-3-3,T,11,1,U,1,114075,3250,117331,117538,117538,545,<up>,<up>,1,1
103-3-3,T,12,-1,R,1,118102,2000,120107,120314,120315,690,<right>,<right>,1,1
103-3-3,T,13,1,L,2,121020,3000,124024,124230,124231,583,<left>,<left>,1,1
103-3-3,T,14,1,L,2,124832,2000,126838,127045,127045,717,<left>,<left>,1,1
103-3-3,T,15,-1,U,2,127776,1750,129531,129738,129738,560,<up>,<up>,1,1
103-3-3,T,16,1,R,2,130317,2250,132572,132779,132779,644,<right>,<right>,1,1
103-3-3,T,17,-1,U,2,133442,2250,135697,135902,135902,549,<up>,<up>,1,1
103-3-3,T,18,-1,R,1,136465,1750,138220,138428,138428,687,<right>,<right>,1,1
103-3-3,T,19,1,D,2,139134,2750,141890,142097,142097,1054,<down>,<down>,1,1
103-3-3,T,20,-1,U,1,143165,2500,145670,145875,145876,618,<up>,<up>,1,1
103-3-3,T,21,-1,L,1,146509,2250,148765,148972,148972,633,<left>,<left>,1,1
103-3-3,T,22,1,L,2,149620,1750,151376,151582,151583,772,<left>,<left>,1,1
103-3-3,T,23,1,L,2,152368,1750,154123,154330,154330,577,<left>,<left>,1,1
103-3-3,T,24,-1,L,2,154922,3000,157927,158134,158134,638,<left>,<left>,1,1
103-3-3,T,25,-1,L,1,158789,3500,162295,162500,162501,505,<left>,<left>,1,1
103-3-3,T,26,1,R,1,163024,1500,164530,164737,164737,623,<right>,<right>,1,1
103-3-3,T,27,-1,D,1,165378,1750,167133,167340,167340,995,<down>,<down>,1,1
103-3-3,T,28,-1,U,1,168349,3250,171603,171808,171808,634,<up>,<up>,1,1
103-3-3,T,29,-1,D,1,172456,3000,175462,175669,175669,820,<down>,<down>,1,1
103-3-3,T,30,-1,D,2,176503,1500,178008,178215,178215,747,<down>,<down>,1,1
103-3-3,T,31,1,L,2,178982,1750,180737,180942,180942,633,<left>,<left>,1,1
103-3-3,T,32,-1,R,2,181594,3250,184849,185056,185057,1017,<right>,<right>,1,1
103-3-3,T,33,-1,L,1,186090,1500,187594,187801,187802,598,<left>,<left>,1,1
103-3-3,T,34,1,D,2,188411,2000,190415,190620,190621,845,<down>,<down>,1,1
