subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
201-4-2,4,1,PRACTICE,-25,1,2,0,1,16313,2,497,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-24,1,4,0,0,17745,2,392,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-23,1,1,1,1,19148,1,322,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-22,1,3,1,0,20557,1,378,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-21,1,2,0,1,22062,2,322,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-20,1,4,0,0,23300,2,408,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-19,1,3,1,0,24604,1,355,1,NA,0,0,0
201-4-2,4,1,PRACTICE,-18,1,1,1,1,25902,1,384,1,NA,0,0,0
201-4-2,4,1,TEST,1,1,3,1,0,27324,1,414,1,NA,0,0,0
201-4-2,4,1,TEST,2,1,1,1,1,28876,1,398,1,NA,0,0,0
201-4-2,4,1,TEST,3,1,4,0,0,30470,2,316,1,NA,0,0,0
201-4-2,4,1,TEST,4,1,2,0,1,32080,2,310,1,NA,0,0,0
201-4-2,4,1,TEST,5,1,3,1,0,33240,1,487,1,NA,0,0,0
201-4-2,4,1,TEST,6,1,1,1,1,35027,1,384,1,NA,0,0,0
201-4-2,4,1,TEST,7,1,4,0,0,36294,2,416,1,NA,0,0,0
201-4-2,4,1,TEST,8,1,2,0,1,37934,2,404,1,NA,0,0,0
201-4-2,4,1,TEST,9,1,4,0,0,39390,2,399,1,NA,0,0,0
201-4-2,4,1,TEST,10,1,3,1,0,40700,1,351,1,NA,0,0,0
201-4-2,4,1,TEST,11,1,2,0,1,41896,2,410,1,NA,0,0,0
201-4-2,4,1,TEST,12,1,1,1,1,43401,1,305,1,NA,0,0,0
201-4-2,4,1,TEST,13,1,3,1,0,44883,1,483,1,NA,0,0,0
201-4-2,4,1,TEST,14,1,1,1,1,46636,1,318,1,NA,0,0,0
201-4-2,4,1,TEST,15,1,2,0,1,48176,2,400,1,NA,0,0,0
201-4-2,4,1,TEST,16,1,4,0,0,49734,2,488,1,NA,0,0,0
201-4-2,4,1,TEST,17,1,2,0,1,51465,2,385,1,NA,0,0,0
201-4-2,4,1,TEST,18,1,1,1,1,53095,1,392,1,NA,0,0,0
201-4-2,4,1,TEST,19,1,3,1,0,54362,1,372,1,NA,0,0,0
201-4-2,4,1,TEST,20,1,4,0,0,55894,2,328,1,NA,0,0,0
201-4-2,4,1,TEST,21,1,2,0,1,57497,2,372,1,NA,0,0,0
201-4-2,4,1,TEST,22,1,4,0,0,59145,2,320,1,NA,0,0,0
201-4-2,4,1,TEST,23,1,3,1,0,60669,1,312,1,NA,0,0,0
201-4-2,4,1,TEST,24,1,1,1,1,61956,1,382,1,NA,0,0,0
201-4-2,4,1,TEST,25,1,4,0,0,63508,2,386,1,NA,0,0,0
201-4-2,4,2,PRACTICE,-25,2,2,0,1,69473,NA,0,0,9,483,1,0
201-4-2,4,2,PRACTICE,-24,2,1,1,1,71191,NA,0,0,9,352,1,0
201-4-2,4,2,PRACTICE,-23,2,4,0,0,72676,NA,0,0,0,340,1,0
201-4-2,4,2,PRACTICE,-22,2,3,1,0,73955,NA,0,0,0,316,1,0
201-4-2,4,2,PRACTICE,-21,2,2,0,1,75300,NA,0,0,9,378,1,0
