subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
202-2-3,P,0,1,R,1,14289,2250,16544,17050,17050,366,<right>,<right>,1,1
202-2-3,P,0,-1,L,2,17439,3000,20444,20950,20950,535,<left>,<left>,1,1
202-2-3,P,0,1,U,2,21511,2750,24268,24773,24774,541,<up>,<up>,1,1
202-2-3,P,0,-1,L,1,25336,1500,26840,27346,27346,438,<left>,<left>,1,1
202-2-3,P,0,-1,U,1,27807,1750,29562,30069,30069,531,<up>,<up>,1,1
202-2-3,P,0,-1,L,1,30625,3500,34133,34640,34640,430,<left>,<left>,1,1
202-2-3,P,0,-1,R,2,35096,2250,37351,37857,37858,482,<right>,<left>,0,1
202-2-3,P,0,1,R,2,38363,2750,41118,41625,41625,522,<right>,<right>,1,1
202-2-3,P,0,1,L,1,43996,2000,46002,46207,46208,538,<left>,<right>,0,1
202-2-3,P,0,1,U,2,46757,2750,49513,49720,49721,578,<up>,<up>,1,1
202-2-3,P,0,-1,D,2,50314,3250,53569,53774,53775,706,<down>,<down>,1,1
202-2-3,P,0,-1,R,2,54491,3250,57747,57952,57953,582,<right>,<right>,1,1
202-2-3,P,0,1,L,2,58553,3000,61559,61765,61765,677,<left>,<left>,1,1
202-2-3,P,0,-1,D,1,62457,3000,65464,65671,65672,564,<down>,<down>,1,1
202-2-3,P,0,-1,L,1,66255,3000,69261,69468,69469,586,<left>,<left>,1,1
202-2-3,P,0,-1,D,1,70073,2250,72329,72534,72535,536,<down>,<down>,1,1
202-2-3,T,1,-1,U,2,74721,3500,78225,78430,78431,730,<up>,<up>,1,1
202-2-3,T,2,-1,U,1,79177,2500,81682,81889,81889,661,<up>,<up>,1,1
202-2-3,T,3,1,D,2,82565,2500,85070,85275,85276,661,<down>,<down>,1,1
202-2-3,T,4,-1,U,1,85954,3500,89459,89666,89667,541,<up>,<up>,1,1
202-2-3,T,5,1,L,1,90220,2250,92475,92680,92681,719,<left>,<left>,1,1
202-2-3,T,6,1,L,2,93412,2500,95918,96124,96124,527,<left>,<left>,1,1
202-2-3,T,7,1,L,2,96665,2750,99420,99627,99627,504,<left>,<left>,1,1
202-2-3,T,8,1,L,1,100142,2250,102397,102604,102605,617,<left>,<left>,1,1
202-2-3,T,9,1,D,2,103234,1750,104989,105196,105196,552,<down>,<down>,1,1
202-2-3,T,10,1,U,1,105771,3500,109276,109482,109482,521,<up>,<up>,1,1
202-2-3,T,11,-1,R,1,110021,3000,113027,113234,113235,729,<right>,<left>,0,1
202-2-3,T,12,-1,U,1,113980,3250,117234,117440,117441,553,<up>,<up>,1,1
202-2-3,T,13,-1,R,1,118010,2750,120766,120972,120973,551,<right>,<right>,1,1
202-2-3,T,14,1,D,1,121538,2000,123543,123748,123749,649,<down>,<down>,1,1
202-2-3,T,15,1,R,1,124414,2500,126920,127127,127127,633,<right>,<right>,1,1
202-2-3,T,16,1,D,1,127774,2500,130280,130485,130485,490,<down>,<down>,1,1
202-2-3,T,17,1,U,2,130988,2250,133242,133447,133448,589,<up>,<up>,1,1
202-2-3,T,18,-1,R,1,134048,3000,137054,137260,137260,535,<right>,<right>,1,1
202-2-3,T,19,1,L,1,137818,2750,140572,140777,140778,485,<left>,<left>,1,1
202-2-3,T,20,-1,L,1,141275,2250,143530,143737,143738,588,<left>,<left>,1,1
202-2-3,T,21,-1,D,2,144341,3500,147846,148051,148051,689,<down>,<down>,1,1
202-2-3,T,22,-1,D,1,148757,3250,152013,152220,152220,572,<down>,<down>,1,1
202-2-3,T,23,1,R,1,152810,1750,154566,154773,154773,550,<right>,<right>,1,1
202-2-3,T,24,-1,L,1,155337,2750,158093,158300,158300,444,<left>,<right>,0,1
202-2-3,T,25,-1,D,2,158761,3250,162017,162222,162223,475,<down>,<down>,1,1
202-2-3,T,26,-1,R,1,162716,1500,164222,164429,164429,570,<right>,<right>,1,1
202-2-3,T,27,1,R,2,165010,1750,166765,166972,166972,636,<right>,<right>,1,1
202-2-3,T,28,-1,L,1,167618,3500,171123,171330,171331,616,<left>,<left>,1,1
202-2-3,T,29,1,R,2,171964,2250,174219,174426,174426,628,<right>,<right>,1,1
202-2-3,T,30,-1,D,1,175065,1500,176570,176777,176777,509,<down>,<down>,1,1
202-2-3,T,31,1,L,1,177301,3000,180307,180514,180515,536,<left>,<left>,1,1
202-2-3,T,32,-1,R,2,181062,2250,183317,183524,183524,666,<right>,<right>,1,1
202-2-3,T,33,1,U,1,184199,3000,187204,187411,187412,565,<up>,<up>,1,1
202-2-3,T,34,-1,R,1,187996,2750,190751,190956,190957,602,<right>,<right>,1,1
202-2-3,T,35,-1,R,2,191576,3500,195082,195288,195288,538,<right>,<right>,1,1
202-2-3,T,36,-1,U,1,195843,3500,199347,199554,199554,458,<up>,<up>,1,1
202-2-3,T,37,-1,R,1,200023,2000,202028,202235,202235,832,<right>,<right>,1,1
202-2-3,T,38,-1,U,2,203085,2000,205091,205298,205298,583,<up>,<up>,1,1
202-2-3,T,39,-1,R,1,205899,2750,208653,208858,208859,452,<right>,<right>,1,1
202-2-3,T,40,1,R,1,209329,2750,212083,212288,212289,880,<right>,<right>,1,1
202-2-3,T,41,-1,R,1,213180,1750,214934,215139,215140,477,<right>,<right>,1,1
202-2-3,T,42,-1,L,1,215641,3250,218897,219104,219104,594,<left>,<left>,1,1
202-2-3,T,43,-1,D,1,219715,3500,223221,223428,223428,558,<down>,<down>,1,1
