subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
202-1-1,4,1,PRACTICE,-25,1,3,1,0,55198,NA,0,0,NA,0,0,1
202-1-1,4,1,PRACTICE,-24,1,1,1,1,62007,1,1242,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-23,1,4,0,0,64128,2,692,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-22,1,2,0,1,65927,2,594,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-21,1,4,0,0,67363,2,479,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-20,1,2,0,1,68770,2,428,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-19,1,3,1,0,70136,1,508,1,NA,0,0,0
202-1-1,4,1,PRACTICE,-18,1,1,1,1,71487,1,452,1,NA,0,0,0
202-1-1,4,1,TEST,1,1,2,0,1,73205,2,417,1,NA,0,0,0
202-1-1,4,1,TEST,2,1,4,0,0,74649,2,462,1,NA,0,0,0
202-1-1,4,1,TEST,3,1,1,1,1,76237,1,510,1,NA,0,0,0
202-1-1,4,1,TEST,4,1,3,1,0,77835,1,449,1,NA,0,0,0
202-1-1,4,1,TEST,5,1,4,0,0,79269,1,502,0,NA,0,0,0
202-1-1,4,1,TEST,6,1,2,0,1,81258,2,456,1,NA,0,0,0
202-1-1,4,1,TEST,7,1,3,1,0,82782,1,431,1,NA,0,0,0
202-1-1,4,1,TEST,8,1,1,1,1,84484,1,445,1,NA,0,0,0
202-1-1,4,1,TEST,9,1,4,0,0,85883,2,483,1,NA,0,0,0
202-1-1,4,1,TEST,10,1,2,0,1,87690,2,482,1,NA,0,0,0
202-1-1,4,1,TEST,11,1,3,1,0,89495,1,474,1,NA,0,0,0
202-1-1,4,1,TEST,12,1,1,1,1,91158,1,480,1,NA,0,0,0
202-1-1,4,1,TEST,13,1,4,0,0,92816,2,463,1,NA,0,0,0
202-1-1,4,1,TEST,14,1,2,0,1,94488,2,485,1,NA,0,0,0
202-1-1,4,1,TEST,15,1,3,1,0,96058,1,424,1,NA,0,0,0
202-1-1,4,1,TEST,16,1,1,1,1,97398,1,425,1,NA,0,0,0
202-1-1,4,1,TEST,17,1,4,0,0,98978,2,368,1,NA,0,0,0
202-1-1,4,1,TEST,18,1,3,1,0,100536,1,367,1,NA,0,0,0
202-1-1,4,1,TEST,19,1,2,0,1,102190,2,417,1,NA,0,0,0
202-1-1,4,1,TEST,20,1,1,1,1,103720,1,323,1,NA,0,0,0
202-1-1,4,1,TEST,21,1,2,0,1,105342,2,376,1,NA,0,0,0
202-1-1,4,1,TEST,22,1,4,0,0,106730,1,346,0,NA,0,0,0
202-1-1,4,1,TEST,23,1,3,1,0,108645,1,612,1,NA,0,0,0
202-1-1,4,1,TEST,24,1,1,1,1,110397,1,442,1,NA,0,0,0
202-1-1,4,1,TEST,25,1,2,0,1,111848,2,360,1,NA,0,0,0
202-1-1,4,2,PRACTICE,-25,2,4,0,0,126914,NA,0,0,NA,0,0,1
202-1-1,4,2,PRACTICE,-24,2,3,1,0,133463,NA,0,0,0,866,1,0
202-1-1,4,2,PRACTICE,-23,2,1,1,1,135540,NA,0,0,9,379,1,0
202-1-1,4,2,PRACTICE,-22,2,2,0,1,136967,NA,0,0,9,499,1,0
202-1-1,4,2,PRACTICE,-21,2,2,0,1,138384,NA,0,0,9,438,1,0
202-1-1,4,2,PRACTICE,-20,2,4,0,0,140113,NA,0,0,0,450,1,0
202-1-1,4,2,PRACTICE,-19,2,3,1,0,141632,NA,0,0,0,450,1,0
202-1-1,4,2,PRACTICE,-18,2,1,1,1,142918,NA,0,0,9,545,1,0
202-1-1,4,2,TEST,1,2,1,1,1,144648,NA,0,0,9,546,1,0
202-1-1,4,2,TEST,2,2,2,0,1,146241,NA,0,0,9,365,1,0
202-1-1,4,2,TEST,3,2,3,1,0,147474,NA,0,0,0,415,1,0
202-1-1,4,2,TEST,4,2,4,0,0,148912,NA,0,0,0,363,1,0
202-1-1,4,2,TEST,5,2,1,1,1,150211,NA,0,0,9,420,1,0
202-1-1,4,2,TEST,6,2,2,0,1,151730,NA,0,0,9,442,1,0
202-1-1,4,2,TEST,7,2,4,0,0,153234,NA,0,0,0,379,1,0
202-1-1,4,2,TEST,8,2,3,1,0,154809,NA,0,0,0,384,1,0
202-1-1,4,2,TEST,9,2,4,0,0,156121,NA,0,0,0,387,1,0
202-1-1,4,2,TEST,10,2,1,1,1,157444,NA,0,0,9,421,1,0
202-1-1,4,2,TEST,11,2,2,0,1,159003,NA,0,0,9,397,1,0
202-1-1,4,2,TEST,12,2,3,1,0,160537,NA,0,0,0,570,1,0
202-1-1,4,2,TEST,13,2,4,0,0,162275,NA,0,0,0,490,1,0
202-1-1,4,2,TEST,14,2,2,0,1,163951,NA,0,0,9,291,1,0
202-1-1,4,2,TEST,15,2,1,1,1,165230,NA,0,0,9,452,1,0
202-1-1,4,2,TEST,16,2,3,1,0,166893,NA,0,0,0,292,1,0
202-1-1,4,2,TEST,17,2,1,1,1,168034,NA,0,0,9,412,1,0
202-1-1,4,2,TEST,18,2,2,0,1,169627,NA,0,0,9,520,1,0
202-1-1,4,2,TEST,19,2,3,1,0,171339,NA,0,0,0,363,1,0
202-1-1,4,2,TEST,20,2,4,0,0,172834,NA,0,0,0,380,1,0
202-1-1,4,2,TEST,21,2,1,1,1,174314,NA,0,0,9,392,1,0
202-1-1,4,2,TEST,22,2,2,0,1,175651,NA,0,0,9,451,1,0
202-1-1,4,2,TEST,23,2,4,0,0,177266,NA,0,0,0,367,1,0
202-1-1,4,2,TEST,24,2,3,1,0,178635,NA,0,0,0,374,1,0
202-1-1,4,2,TEST,25,2,2,0,1,179971,NA,0,0,9,450,1,0
202-1-1,4,3,PRACTICE,-25,3,4,0,0,196103,NA,0,0,0,675,1,1
202-1-1,4,3,PRACTICE,-24,3,1,1,1,202642,2,659,0,9,651,1,0
202-1-1,4,3,PRACTICE,-23,3,3,1,0,204874,1,3202,1,0,3198,1,0
202-1-1,4,3,PRACTICE,-22,3,2,0,1,209004,2,595,1,9,599,1,0
202-1-1,4,3,PRACTICE,-21,3,3,1,0,210618,1,435,1,0,425,1,0
202-1-1,4,3,PRACTICE,-20,3,2,0,1,211895,2,476,1,9,465,1,0
202-1-1,4,3,PRACTICE,-19,3,4,0,0,213475,1,412,0,0,370,1,0
202-1-1,4,3,PRACTICE,-18,3,1,1,1,215668,1,496,1,9,470,1,0
202-1-1,4,3,TEST,1,3,2,0,1,217266,2,927,1,9,937,1,0
202-1-1,4,3,TEST,2,3,4,0,0,219360,1,519,0,0,515,1,0
202-1-1,4,3,TEST,3,3,1,1,1,221366,1,502,1,9,478,1,0
202-1-1,4,3,TEST,4,3,3,1,0,223024,1,826,1,0,814,1,0
202-1-1,4,3,TEST,5,3,1,1,1,224840,1,520,1,9,524,1,0
202-1-1,4,3,TEST,6,3,2,0,1,226595,2,782,1,9,786,1,0
202-1-1,4,3,TEST,7,3,4,0,0,228684,2,619,1,0,616,1,0
202-1-1,4,3,TEST,8,3,3,1,0,230276,1,601,1,0,605,1,0
202-1-1,4,3,TEST,9,3,4,0,0,232025,2,530,1,0,518,1,0
202-1-1,4,3,TEST,10,3,1,1,1,233773,1,508,1,9,483,1,0
202-1-1,4,3,TEST,11,3,3,1,0,235420,1,664,1,0,668,1,0
202-1-1,4,3,TEST,12,3,2,0,1,237170,2,514,1,9,518,1,0
202-1-1,4,3,TEST,13,3,4,0,0,238672,2,630,1,0,469,1,0
202-1-1,4,3,TEST,14,3,1,1,1,240591,1,522,1,9,504,1,0
202-1-1,4,3,TEST,15,3,3,1,0,242153,2,441,0,0,438,1,0
202-1-1,4,3,TEST,16,3,2,0,1,244009,2,504,1,9,519,1,0
202-1-1,4,3,TEST,17,3,1,1,1,245694,1,587,1,9,576,1,0
202-1-1,4,3,TEST,18,3,4,0,0,247510,2,417,1,0,409,1,0
202-1-1,4,3,TEST,19,3,2,0,1,248940,2,558,1,9,572,1,0
202-1-1,4,3,TEST,20,3,3,1,0,250620,1,486,1,0,478,1,0
202-1-1,4,3,TEST,21,3,2,0,1,252236,2,510,1,9,505,1,0
202-1-1,4,3,TEST,22,3,1,1,1,253760,1,484,1,9,490,1,0
202-1-1,4,3,TEST,23,3,3,1,0,255408,1,611,1,0,607,1,0
202-1-1,4,3,TEST,24,3,4,0,0,257135,2,604,1,0,600,1,0
202-1-1,4,3,TEST,25,3,3,1,0,258750,1,520,1,0,523,1,0
