subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
107-4-2,P,0,-1,U,1,1835,2750,4591,5099,5099,446,<up>,<up>,1,1
107-4-2,P,0,-1,L,1,5571,2000,7577,8084,8085,475,<left>,<left>,1,1
107-4-2,P,0,1,U,2,8584,2000,10589,11095,11095,584,<up>,<up>,1,1
107-4-2,P,0,-1,L,2,11697,2250,13953,14459,14460,526,<left>,<left>,1,1
107-4-2,P,0,1,L,1,15009,1750,16765,17269,17269,537,<left>,<left>,1,1
107-4-2,P,0,1,D,2,17829,1500,19336,19843,19843,596,<down>,<down>,1,1
107-4-2,P,0,-1,L,2,20455,3500,23961,24467,24467,25391,<left>,<down>,0,0
107-4-2,P,0,1,R,2,49869,1500,51375,51881,51881,1156,<right>,<right>,1,1
107-4-2,P,0,-1,U,2,57839,1750,59594,59801,59801,566,<up>,<up>,1,1
107-4-2,P,0,-1,L,2,60384,1750,62140,62348,62348,685,<left>,<left>,1,1
107-4-2,P,0,1,R,2,63043,3000,66048,66254,66255,556,<right>,<right>,1,1
107-4-2,P,0,-1,D,1,66820,1500,68326,68535,68535,467,<down>,<down>,1,1
107-4-2,P,0,-1,R,1,69022,2750,71778,71984,71985,460,<right>,<right>,1,1
107-4-2,P,0,1,R,2,72459,1750,74215,74422,74422,624,<right>,<right>,1,1
107-4-2,P,0,-1,L,2,75061,3500,78566,78772,78773,538,<left>,<left>,1,1
107-4-2,P,0,-1,L,2,79325,2750,82081,82290,82290,465,<left>,<left>,1,1
107-4-2,T,1,-1,R,1,85019,2250,87276,87484,87484,658,<right>,<right>,1,1
107-4-2,T,2,-1,D,2,88154,3250,91410,91616,91616,610,<down>,<down>,1,1
107-4-2,T,3,1,L,2,92239,3500,95744,95951,95951,664,<left>,<left>,1,1
107-4-2,T,4,-1,D,1,96627,3500,100133,100339,100340,499,<down>,<down>,1,1
107-4-2,T,5,-1,D,1,100867,2000,102872,103078,103078,510,<down>,<down>,1,1
107-4-2,T,6,1,L,1,103603,2000,105610,105817,105817,680,<left>,<left>,1,1
107-4-2,T,7,1,U,2,106515,3250,109770,109976,109977,578,<up>,<up>,1,1
107-4-2,T,8,1,L,1,110582,1500,112088,112294,112295,554,<left>,<left>,1,1
107-4-2,T,9,1,D,1,112869,2250,115126,115334,115334,572,<down>,<down>,1,1
107-4-2,T,10,-1,D,1,115916,1750,117672,117878,117878,655,<down>,<down>,1,1
107-4-2,T,11,1,L,2,118560,2750,121316,121522,121523,629,<left>,<left>,1,1
107-4-2,T,12,-1,R,2,122167,2000,124174,124380,124380,698,<right>,<right>,1,1
107-4-2,T,13,-1,R,2,125089,3250,128345,128553,128553,601,<right>,<right>,1,1
107-4-2,T,14,1,R,2,129163,2500,131669,131875,131875,784,<right>,<right>,1,1
107-4-2,T,15,1,D,1,132672,2000,134677,134884,134885,515,<down>,<down>,1,1
107-4-2,T,16,-1,R,1,135424,2500,137930,138137,138137,598,<right>,<right>,1,1
107-4-2,T,17,-1,U,2,138747,2750,141504,141712,141712,682,<up>,<up>,1,1
107-4-2,T,18,-1,L,2,142407,2750,145163,145369,145369,635,<left>,<left>,1,1
107-4-2,T,19,-1,U,2,146013,2250,148268,148474,148475,604,<up>,<up>,1,1
107-4-2,T,20,-1,D,2,149090,1500,150594,150800,150801,665,<down>,<down>,1,1
107-4-2,T,21,1,R,1,151481,2750,154233,154440,154441,578,<right>,<right>,1,1
107-4-2,T,22,1,D,2,155032,2250,157286,157492,157492,723,<down>,<down>,1,1
107-4-2,T,23,1,R,1,158228,2750,160984,161190,161190,508,<right>,<right>,1,1
107-4-2,T,24,-1,U,1,161710,1750,163466,163672,163673,552,<up>,<up>,1,1
107-4-2,T,25,-1,R,1,164241,1750,165997,166204,166204,482,<right>,<right>,1,1
107-4-2,T,26,-1,R,1,166698,2250,168954,169160,169161,483,<right>,<right>,1,1
107-4-2,T,27,-1,D,1,169664,1750,171420,171627,171627,560,<down>,<down>,1,1
107-4-2,T,28,1,R,2,172198,2500,174702,174908,174908,578,<right>,<right>,1,1
107-4-2,T,29,-1,D,2,175507,2000,177513,177717,177718,590,<down>,<down>,1,1
107-4-2,T,30,1,R,2,178321,3250,181574,181781,181781,612,<right>,<right>,1,1
107-4-2,T,31,-1,U,1,182405,2500,184911,185117,185118,566,<up>,<up>,1,1
107-4-2,T,32,-1,D,2,185698,2250,187952,188160,188160,600,<down>,<down>,1,1
107-4-2,T,33,-1,L,1,188773,2250,191028,191234,191235,730,<left>,<left>,1,1
