subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-3-2,4,1,PRACTICE,-25,1,2,0,1,9778,2,550,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-24,1,4,0,0,11503,2,437,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-23,1,3,1,0,13015,1,324,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-22,1,1,1,1,14264,1,418,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-21,1,4,0,0,15900,2,302,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-20,1,2,0,1,17140,2,468,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-19,1,3,1,0,18599,1,359,1,NA,0,0,0
110-3-2,4,1,PRACTICE,-18,1,1,1,1,19948,1,487,1,NA,0,0,0
110-3-2,4,1,TEST,1,1,2,0,1,21764,2,402,1,NA,0,0,0
110-3-2,4,1,TEST,2,1,1,1,1,23258,1,344,1,NA,0,0,0
110-3-2,4,1,TEST,3,1,3,1,0,24566,1,405,1,NA,0,0,0
110-3-2,4,1,TEST,4,1,4,0,0,26156,2,324,1,NA,0,0,0
110-3-2,4,1,TEST,5,1,2,0,1,27733,2,413,1,NA,0,0,0
110-3-2,4,1,TEST,6,1,1,1,1,29372,1,341,1,NA,0,0,0
110-3-2,4,1,TEST,7,1,3,1,0,30661,1,486,1,NA,0,0,0
110-3-2,4,1,TEST,8,1,4,0,0,32258,2,441,1,NA,0,0,0
110-3-2,4,1,TEST,9,1,2,0,1,33804,2,431,1,NA,0,0,0
110-3-2,4,1,TEST,10,1,3,1,0,35305,1,380,1,NA,0,0,0
110-3-2,4,1,TEST,11,1,1,1,1,36528,1,474,1,NA,0,0,0
110-3-2,4,1,TEST,12,1,4,0,0,38211,2,321,1,NA,0,0,0
110-3-2,4,1,TEST,13,1,2,0,1,39393,2,390,1,NA,0,0,0
110-3-2,4,1,TEST,14,1,3,1,0,40801,1,407,1,NA,0,0,0
110-3-2,4,1,TEST,15,1,1,1,1,42515,1,422,1,NA,0,0,0
110-3-2,4,1,TEST,16,1,4,0,0,44067,2,336,1,NA,0,0,0
110-3-2,4,1,TEST,17,1,3,1,0,45282,1,372,1,NA,0,0,0
110-3-2,4,1,TEST,18,1,2,0,1,46919,2,368,1,NA,0,0,0
110-3-2,4,1,TEST,19,1,4,0,0,48274,2,599,1,NA,0,0,0
110-3-2,4,1,TEST,20,1,1,1,1,49812,1,369,1,NA,0,0,0
110-3-2,4,1,TEST,21,1,2,0,1,51018,2,382,1,NA,0,0,0
110-3-2,4,1,TEST,22,1,3,1,0,52446,1,429,1,NA,0,0,0
110-3-2,4,1,TEST,23,1,1,1,1,53861,1,490,1,NA,0,0,0
110-3-2,4,1,TEST,24,1,4,0,0,55238,2,410,1,NA,0,0,0
110-3-2,4,1,TEST,25,1,2,0,1,56577,2,499,1,NA,0,0,0
110-3-2,4,2,PRACTICE,-25,2,3,1,0,61816,NA,0,0,0,1387,1,0
110-3-2,4,2,PRACTICE,-24,2,2,0,1,64328,NA,0,0,9,378,1,0
110-3-2,4,2,PRACTICE,-23,2,1,1,1,65946,NA,0,0,9,477,1,0
110-3-2,4,2,PRACTICE,-22,2,4,0,0,67432,NA,0,0,0,365,1,0
110-3-2,4,2,PRACTICE,-21,2,2,0,1,69092,NA,0,0,9,477,1,0
