subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-4-3,P,0,-1,L,2,4154,2000,6160,6665,6665,692,<left>,<left>,1,1
205-4-3,P,0,-1,U,1,7373,3500,10880,11387,11387,677,<up>,<up>,1,1
205-4-3,P,0,1,U,2,12086,2250,14342,14851,14852,566,<up>,<up>,1,1
205-4-3,P,0,1,D,2,15446,3500,18952,19461,19462,554,<down>,<down>,1,1
205-4-3,P,0,-1,U,2,20042,2250,22298,22806,22807,453,<up>,<up>,1,1
205-4-3,P,0,1,R,1,23296,3000,26303,26809,26810,598,<right>,<right>,1,1
205-4-3,P,0,1,U,2,27432,2750,30189,30697,30697,501,<up>,<up>,1,1
205-4-3,P,0,-1,L,1,31240,3500,34746,35255,35255,573,<left>,<left>,1,1
205-4-3,P,0,-1,R,2,38534,2500,41040,41248,41248,1465,<right>,<left>,0,1
205-4-3,P,0,1,R,1,42729,3250,45985,46192,46193,575,<right>,<right>,1,1
205-4-3,P,0,1,L,1,46786,1500,48292,48499,48500,549,<left>,<left>,1,1
205-4-3,P,0,-1,U,1,49063,3000,52070,52277,52278,518,<up>,<up>,1,1
205-4-3,P,0,-1,U,2,52813,1750,54570,54777,54778,497,<up>,<up>,1,1
205-4-3,P,0,1,D,2,55292,1500,56799,57006,57007,666,<down>,<down>,1,1
205-4-3,P,0,-1,L,1,57689,2500,60196,60405,60406,445,<left>,<up>,0,0
205-4-3,P,0,1,D,1,60868,2750,63625,63832,63833,428,<down>,<right>,0,0
205-4-3,T,1,1,U,1,67124,3000,70131,70340,70341,475,<up>,<up>,1,1
205-4-3,T,2,-1,D,1,70833,2750,73590,73797,73798,511,<down>,<down>,1,1
205-4-3,T,3,1,D,2,74327,2750,77083,77291,77292,689,<down>,<down>,1,1
205-4-3,T,4,1,U,1,77999,2250,80255,80463,80463,467,<up>,<up>,1,1
205-4-3,T,5,1,R,1,80948,3000,83955,84163,84163,519,<right>,<right>,1,1
205-4-3,T,6,-1,L,1,84699,2250,86956,87165,87166,557,<left>,<left>,1,1
205-4-3,T,7,1,L,2,87739,2250,89994,90204,90205,570,<left>,<left>,1,1
205-4-3,T,8,1,U,1,90793,2500,93299,93506,93507,481,<up>,<up>,1,1
205-4-3,T,9,1,R,2,94003,2250,96259,96467,96468,655,<right>,<right>,1,1
205-4-3,T,10,1,D,1,97138,1750,98895,99104,99105,497,<down>,<down>,1,1
205-4-3,T,11,-1,R,1,99616,2250,101871,102078,102079,697,<right>,<right>,1,1
205-4-3,T,12,-1,U,1,102795,2500,105302,105510,105511,578,<up>,<up>,1,1
205-4-3,T,13,-1,L,2,106108,1750,107864,108071,108072,653,<left>,<left>,1,1
205-4-3,T,14,-1,L,2,108740,3000,111746,111953,111954,596,<left>,<left>,1,1
205-4-3,T,15,-1,L,1,112567,2000,114574,114782,114783,554,<left>,<left>,1,1
205-4-3,T,16,1,L,1,115353,2750,118108,118316,118317,537,<left>,<left>,1,1
205-4-3,T,17,1,U,2,118875,3000,121881,122091,122091,589,<up>,<up>,1,1
205-4-3,T,18,-1,R,2,122697,2500,125204,125412,125413,653,<right>,<right>,1,1
205-4-3,T,19,-1,R,2,126085,3000,129091,129300,129301,543,<right>,<right>,1,1
205-4-3,T,20,1,U,1,129862,2250,132118,132325,132326,460,<up>,<up>,1,1
205-4-3,T,21,-1,U,2,132809,3500,136315,136522,136523,571,<up>,<up>,1,1
205-4-3,T,22,-1,L,2,137110,2250,139366,139574,139575,535,<left>,<left>,1,1
205-4-3,T,23,1,L,2,140125,3500,143632,143841,143842,659,<left>,<left>,1,1
205-4-3,T,24,1,L,2,144516,1750,146273,146481,146482,1118,<left>,<left>,1,1
205-4-3,T,25,1,L,2,147616,1750,149372,149581,149582,562,<left>,<left>,1,1
205-4-3,T,26,-1,L,2,150159,2250,152416,152623,152623,505,<left>,<left>,1,1
205-4-3,T,27,-1,D,2,153143,2250,155400,155607,155608,732,<down>,<down>,1,1
205-4-3,T,28,-1,R,1,156357,3000,159364,159571,159572,482,<right>,<right>,1,1
205-4-3,T,29,1,D,2,160072,2250,162329,162536,162537,679,<down>,<down>,1,1
205-4-3,T,30,-1,L,1,163233,2250,165490,165697,165698,523,<left>,<left>,1,1
205-4-3,T,31,-1,D,2,166238,3000,169245,169454,169454,622,<down>,<down>,1,1
205-4-3,T,32,-1,R,1,170093,2250,172350,172557,172558,612,<right>,<right>,1,1
205-4-3,T,33,1,U,2,173186,1750,174943,175151,175152,649,<up>,<up>,1,1
205-4-3,T,34,-1,U,1,175818,1750,177574,177784,177785,982,<up>,<up>,1,1
205-4-3,T,35,-1,L,2,178783,3250,182039,182246,182247,631,<left>,<left>,1,1
205-4-3,T,36,-1,U,1,182895,2750,185652,185860,185861,513,<up>,<up>,1,1
205-4-3,T,37,1,R,1,186391,3250,189648,189857,189857,606,<right>,<right>,1,1
205-4-3,T,38,-1,L,2,190478,2000,192485,192692,192693,851,<left>,<left>,1,1
205-4-3,T,39,1,U,1,193558,2250,195815,196022,196023,521,<up>,<up>,1,1
205-4-3,T,40,-1,U,1,196560,3000,199566,199773,199773,430,<up>,<up>,1,1
205-4-3,T,41,1,U,2,200218,1750,201975,202181,202182,617,<up>,<up>,1,1
205-4-3,T,42,1,L,2,202814,2250,205070,205278,205278,588,<left>,<left>,1,1
205-4-3,T,43,1,D,2,205882,2500,208389,208596,208596,624,<down>,<down>,1,1
205-4-3,T,44,1,U,1,209238,3250,212495,212702,212703,569,<up>,<up>,1,1
205-4-3,T,45,-1,D,2,213289,3250,216546,216754,216755,907,<down>,<down>,1,1
205-4-3,T,46,1,L,1,217679,1750,219436,219643,219644,1140,<left>,<left>,1,1
205-4-3,T,47,1,D,2,220800,2000,222808,223016,223017,561,<down>,<down>,1,1
205-4-3,T,48,-1,U,2,223596,2000,225603,225810,225810,634,<up>,<up>,1,1
205-4-3,T,49,-1,D,2,226461,2250,228718,228925,228925,799,<down>,<down>,1,1
205-4-3,T,50,1,L,1,229741,2500,232247,232454,232455,579,<left>,<left>,1,1
