subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
113-2-2,4,1,PRACTICE,-25,1,3,1,0,14307,1,405,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-24,1,4,0,0,15647,2,415,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-23,1,2,0,1,16964,2,421,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-22,1,1,1,1,18399,1,355,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-21,1,1,1,1,19699,1,389,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-20,1,2,0,1,21307,2,388,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-19,1,3,1,0,23035,1,385,1,NA,0,0,0
113-2-2,4,1,PRACTICE,-18,1,4,0,0,24367,2,400,1,NA,0,0,0
113-2-2,4,1,TEST,1,1,3,1,0,25867,1,339,1,NA,0,0,0
113-2-2,4,1,TEST,2,1,4,0,0,27546,2,387,1,NA,0,0,0
113-2-2,4,1,TEST,3,1,2,0,1,28838,2,428,1,NA,0,0,0
113-2-2,4,1,TEST,4,1,1,1,1,30441,1,401,1,NA,0,0,0
113-2-2,4,1,TEST,5,1,4,0,0,32072,2,335,1,NA,0,0,0
113-2-2,4,1,TEST,6,1,2,0,1,33473,2,364,1,NA,0,0,0
113-2-2,4,1,TEST,7,1,3,1,0,34855,1,373,1,NA,0,0,0
113-2-2,4,1,TEST,8,1,1,1,1,36286,1,352,1,NA,0,0,0
113-2-2,4,1,TEST,9,1,2,0,1,37984,2,427,1,NA,0,0,0
113-2-2,4,1,TEST,10,1,4,0,0,39614,2,367,1,NA,0,0,0
113-2-2,4,1,TEST,11,1,3,1,0,41201,1,403,1,NA,0,0,0
113-2-2,4,1,TEST,12,1,1,1,1,42909,1,394,1,NA,0,0,0
113-2-2,4,1,TEST,13,1,2,0,1,44185,2,405,1,NA,0,0,0
113-2-2,4,1,TEST,14,1,4,0,0,45814,1,320,0,NA,0,0,0
113-2-2,4,1,TEST,15,1,3,1,0,47547,1,373,1,NA,0,0,0
113-2-2,4,1,TEST,16,1,1,1,1,49020,1,383,1,NA,0,0,0
113-2-2,4,1,TEST,17,1,2,0,1,50744,2,438,1,NA,0,0,0
113-2-2,4,1,TEST,18,1,4,0,0,52511,2,429,1,NA,0,0,0
113-2-2,4,1,TEST,19,1,3,1,0,54014,1,407,1,NA,0,0,0
113-2-2,4,1,TEST,20,1,1,1,1,55799,1,531,1,NA,0,0,0
113-2-2,4,1,TEST,21,1,4,0,0,57510,2,381,1,NA,0,0,0
113-2-2,4,1,TEST,22,1,2,0,1,58859,2,371,1,NA,0,0,0
113-2-2,4,1,TEST,23,1,3,1,0,60449,1,361,1,NA,0,0,0
113-2-2,4,1,TEST,24,1,1,1,1,62030,1,422,1,NA,0,0,0
113-2-2,4,1,TEST,25,1,3,1,0,63363,1,416,1,NA,0,0,0
113-2-2,4,2,PRACTICE,-25,2,3,1,0,69306,NA,0,0,0,490,1,0
113-2-2,4,2,PRACTICE,-24,2,4,0,0,71049,NA,0,0,0,384,1,0
113-2-2,4,2,PRACTICE,-23,2,1,1,1,72452,NA,0,0,9,445,1,0
113-2-2,4,2,PRACTICE,-22,2,2,0,1,73753,NA,0,0,9,405,1,0
113-2-2,4,2,PRACTICE,-21,2,3,1,0,75117,NA,0,0,0,381,1,0
113-2-2,4,2,PRACTICE,-20,2,2,0,1,76578,NA,0,0,9,383,1,0
113-2-2,4,2,PRACTICE,-19,2,4,0,0,77844,NA,0,0,0,397,1,0
113-2-2,4,2,PRACTICE,-18,2,1,1,1,79272,NA,0,0,9,358,1,0
113-2-2,4,2,TEST,1,2,1,1,1,80620,NA,0,0,9,339,1,0
113-2-2,4,2,TEST,2,2,2,0,1,81962,NA,0,0,9,345,1,0
113-2-2,4,2,TEST,3,2,3,1,0,83486,NA,0,0,0,405,1,0
113-2-2,4,2,TEST,4,2,4,0,0,84928,NA,0,0,0,414,1,0
113-2-2,4,2,TEST,5,2,1,1,1,86337,NA,0,0,9,367,1,0
113-2-2,4,2,TEST,6,2,2,0,1,87869,NA,0,0,9,417,1,0
113-2-2,4,2,TEST,7,2,3,1,0,89664,NA,0,0,0,440,1,0
113-2-2,4,2,TEST,8,2,4,0,0,91189,NA,0,0,0,433,1,0
113-2-2,4,2,TEST,9,2,2,0,1,92668,NA,0,0,9,381,1,0
113-2-2,4,2,TEST,10,2,1,1,1,94415,NA,0,0,9,403,1,0
113-2-2,4,2,TEST,11,2,4,0,0,95952,NA,0,0,0,360,1,0
113-2-2,4,2,TEST,12,2,3,1,0,97213,NA,0,0,0,406,1,0
113-2-2,4,2,TEST,13,2,2,0,1,98571,NA,0,0,9,350,1,0
113-2-2,4,2,TEST,14,2,1,1,1,100187,NA,0,0,9,336,1,0
113-2-2,4,2,TEST,15,2,4,0,0,101550,NA,0,0,0,381,1,0
113-2-2,4,2,TEST,16,2,3,1,0,103054,NA,0,0,0,444,1,0
113-2-2,4,2,TEST,17,2,1,1,1,104427,NA,0,0,9,402,1,0
113-2-2,4,2,TEST,18,2,2,0,1,105953,NA,0,0,9,362,1,0
113-2-2,4,2,TEST,19,2,3,1,0,107536,NA,0,0,0,382,1,0
113-2-2,4,2,TEST,20,2,4,0,0,109010,NA,0,0,0,380,1,0
113-2-2,4,2,TEST,21,2,3,1,0,110590,NA,0,0,0,461,1,0
113-2-2,4,2,TEST,22,2,1,1,1,111952,NA,0,0,9,389,1,0
113-2-2,4,2,TEST,23,2,2,0,1,113212,NA,0,0,9,419,1,0
113-2-2,4,2,TEST,24,2,4,0,0,114742,NA,0,0,0,382,1,0
113-2-2,4,2,TEST,25,2,2,0,1,116397,NA,0,0,9,376,1,0
113-2-2,4,3,PRACTICE,-25,3,1,1,1,122836,1,464,1,9,481,1,0
113-2-2,4,3,PRACTICE,-24,3,4,0,0,124602,2,389,1,0,384,1,0
113-2-2,4,3,PRACTICE,-23,3,3,1,0,126265,1,368,1,0,384,1,0
113-2-2,4,3,PRACTICE,-22,3,2,0,1,127655,2,348,1,9,374,1,0
113-2-2,4,3,PRACTICE,-21,3,3,1,0,129080,1,388,1,0,421,1,0
113-2-2,4,3,PRACTICE,-20,3,2,0,1,130584,2,437,1,9,460,1,0
113-2-2,4,3,PRACTICE,-19,3,1,1,1,132212,1,411,1,9,426,1,0
113-2-2,4,3,PRACTICE,-18,3,4,0,0,133618,2,353,1,0,374,1,0
113-2-2,4,3,TEST,1,3,2,0,1,135184,2,465,1,9,482,1,0
113-2-2,4,3,TEST,2,3,4,0,0,136991,2,427,1,0,439,1,0
113-2-2,4,3,TEST,3,3,1,1,1,138673,1,391,1,9,816,1,0
113-2-2,4,3,TEST,4,3,3,1,0,140528,1,591,1,0,619,1,0
113-2-2,4,3,TEST,5,3,1,1,1,142429,1,553,1,9,557,1,0
113-2-2,4,3,TEST,6,3,4,0,0,143966,2,495,1,0,500,1,0
113-2-2,4,3,TEST,7,3,3,1,0,145476,1,454,1,0,461,1,0
113-2-2,4,3,TEST,8,3,2,0,1,146978,2,431,1,9,440,1,0
113-2-2,4,3,TEST,9,3,1,1,1,148752,1,511,1,9,504,1,0
113-2-2,4,3,TEST,10,3,2,0,1,150563,2,571,1,9,558,1,0
113-2-2,4,3,TEST,11,3,3,1,0,152166,1,419,1,0,438,1,0
113-2-2,4,3,TEST,12,3,4,0,0,153791,2,420,1,0,453,1,0
113-2-2,4,3,TEST,13,3,1,1,1,155508,1,370,1,9,361,1,0
113-2-2,4,3,TEST,14,3,2,0,1,157232,2,429,1,9,449,1,0
113-2-2,4,3,TEST,15,3,4,0,0,158676,2,425,1,0,419,1,0
113-2-2,4,3,TEST,16,3,3,1,0,160074,1,445,1,0,473,1,0
113-2-2,4,3,TEST,17,3,2,0,1,161787,2,372,1,9,393,1,0
113-2-2,4,3,TEST,18,3,1,1,1,163106,1,562,1,9,605,1,0
113-2-2,4,3,TEST,19,3,4,0,0,165105,2,433,1,0,463,1,0
113-2-2,4,3,TEST,20,3,3,1,0,166689,1,396,1,0,434,1,0
113-2-2,4,3,TEST,21,3,1,1,1,168312,1,445,1,9,453,1,0
113-2-2,4,3,TEST,22,3,2,0,1,169875,2,533,1,9,542,1,0
113-2-2,4,3,TEST,23,3,3,1,0,171472,1,415,1,0,440,1,0
113-2-2,4,3,TEST,24,3,4,0,0,173005,2,440,1,0,460,1,0
113-2-2,4,3,TEST,25,3,1,1,1,174616,1,435,1,9,439,1,0
