subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
106-3-1,P,0,1,R,2,17190,3250,20446,20952,20953,566,<right>,<right>,1,1
106-3-1,P,0,1,L,2,21539,1500,23044,23551,23551,597,<left>,<left>,1,1
106-3-1,P,0,1,L,1,24161,2250,26417,26924,26925,547,<left>,<left>,1,1
106-3-1,P,0,-1,U,2,27490,3250,30746,31252,31253,592,<up>,<up>,1,1
106-3-1,P,0,1,U,1,31856,3500,35362,35868,35869,434,<up>,<up>,1,1
106-3-1,P,0,1,R,2,36325,2000,38330,38836,38836,944,<right>,<right>,1,1
106-3-1,P,0,1,D,1,39792,3000,42798,43304,43304,686,<down>,<down>,1,1
106-3-1,P,0,-1,U,1,44005,2750,46760,47266,47267,686,<up>,<up>,1,1
106-3-1,P,0,1,D,2,49447,1750,51202,51408,51408,621,<down>,<down>,1,1
106-3-1,P,0,1,L,2,52042,2250,54298,54505,54505,587,<left>,<left>,1,1
106-3-1,P,0,-1,D,2,55103,1500,56609,56815,56815,646,<down>,<down>,1,1
106-3-1,P,0,-1,D,2,57472,3500,60977,61186,61186,615,<down>,<down>,1,1
106-3-1,P,0,-1,L,1,61812,3500,65319,65527,65527,538,<left>,<left>,1,1
106-3-1,P,0,1,U,2,66077,3500,69582,69788,69788,649,<up>,<up>,1,1
106-3-1,P,0,-1,R,2,70449,2750,73206,73412,73413,606,<right>,<right>,1,1
106-3-1,P,0,-1,D,1,74031,2250,76286,76492,76492,576,<down>,<down>,1,1
106-3-1,T,1,1,U,1,78882,3500,82387,82593,82594,470,<up>,<up>,1,1
106-3-1,T,2,-1,R,2,83075,2500,85580,85786,85787,628,<right>,<right>,1,1
106-3-1,T,3,-1,L,2,86424,3250,89679,89887,89888,577,<left>,<left>,1,1
106-3-1,T,4,-1,R,2,90476,1750,92231,92437,92437,778,<right>,<right>,1,1
106-3-1,T,5,-1,D,2,93227,2250,95483,95689,95690,705,<down>,<down>,1,1
106-3-1,T,6,-1,D,2,96407,2250,98663,98869,98869,636,<down>,<down>,1,1
106-3-1,T,7,1,U,2,99517,2000,101523,101729,101730,577,<up>,<up>,1,1
106-3-1,T,8,-1,U,2,102319,1500,103824,104030,104031,662,<up>,<up>,1,1
106-3-1,T,9,-1,L,2,104702,2500,107208,107414,107414,601,<left>,<left>,1,1
106-3-1,T,10,-1,U,2,108028,3250,111283,111489,111490,545,<up>,<up>,1,1
106-3-1,T,11,-1,R,1,112044,1500,113550,113756,113757,547,<right>,<right>,1,1
106-3-1,T,12,1,R,1,114317,2250,116573,116780,116780,524,<right>,<right>,1,1
106-3-1,T,13,1,U,1,117316,3250,120573,120779,120780,512,<up>,<up>,1,1
106-3-1,T,14,-1,D,1,121302,3250,124557,124764,124764,717,<down>,<down>,1,1
106-3-1,T,15,1,L,1,125493,2500,127998,128204,128204,539,<left>,<left>,1,1
106-3-1,T,16,-1,R,1,128755,2750,131510,131717,131717,560,<right>,<right>,1,1
106-3-1,T,17,1,U,2,132287,3000,135293,135499,135499,535,<up>,<up>,1,1
106-3-1,T,18,1,U,2,136046,1500,137551,137758,137758,704,<up>,<up>,1,1
106-3-1,T,19,1,L,2,138474,2000,140480,140686,140686,592,<left>,<left>,1,1
106-3-1,T,20,-1,U,2,141290,3500,144796,145004,145004,617,<up>,<up>,1,1
106-3-1,T,21,-1,U,2,145634,2500,148140,148346,148347,564,<up>,<up>,1,1
106-3-1,T,22,-1,U,2,148920,1750,150676,150882,150882,802,<up>,<up>,1,1
106-3-1,T,23,1,D,1,151696,3250,154952,155160,155161,852,<down>,<down>,1,1
106-3-1,T,24,-1,L,2,156024,1750,157781,157988,157989,616,<left>,<left>,1,1
106-3-1,T,25,-1,L,2,158617,1750,160373,160581,160581,574,<left>,<left>,1,1
106-3-1,T,26,1,R,1,161167,2250,163422,163628,163628,540,<right>,<right>,1,1
106-3-1,T,27,-1,U,2,164178,3250,167434,167642,167642,562,<up>,<up>,1,1
106-3-1,T,28,1,D,1,168215,2250,170471,170677,170678,664,<down>,<down>,1,1
106-3-1,T,29,-1,D,1,171353,1500,172859,173068,173068,694,<down>,<down>,1,1
106-3-1,T,30,1,U,1,173773,1500,175278,175484,175485,567,<up>,<up>,1,1
106-3-1,T,31,1,U,2,176064,1500,177570,177775,177776,553,<up>,<up>,1,1
106-3-1,T,32,1,U,1,178342,2500,180847,181053,181054,565,<up>,<up>,1,1
106-3-1,T,33,-1,D,2,181629,2250,183885,184093,184094,667,<down>,<down>,1,1
106-3-1,T,34,1,L,2,184773,3500,188279,188486,188487,649,<left>,<left>,1,1
106-3-1,T,35,-1,U,1,189147,3250,192402,192608,192609,608,<up>,<up>,1,1
106-3-1,T,36,1,R,1,193229,1500,194733,194941,194942,539,<right>,<right>,1,1
106-3-1,T,37,1,R,2,195492,2250,197748,197954,197954,774,<right>,<right>,1,1
106-3-1,T,38,-1,U,2,198740,2000,200746,200952,200953,698,<up>,<up>,1,1
106-3-1,T,39,1,U,2,201661,1750,203418,203626,203626,550,<up>,<up>,1,1
106-3-1,T,40,1,L,1,204185,2500,206690,206896,206896,528,<left>,<left>,1,1
106-3-1,T,41,-1,L,1,207434,2750,210190,210397,210397,706,<left>,<left>,1,1
106-3-1,T,42,-1,U,2,211112,1500,212618,212824,212824,592,<up>,<up>,1,1
106-3-1,T,43,1,D,1,213426,2000,215432,215640,215640,721,<down>,<down>,1,1
106-3-1,T,44,1,L,2,216373,2000,218379,218585,218586,603,<left>,<left>,1,1
106-3-1,T,45,-1,D,1,219201,3000,222207,222413,222414,652,<down>,<down>,1,1
106-3-1,T,46,1,D,2,223077,2500,225583,225791,225791,690,<down>,<down>,1,1
106-3-1,T,47,-1,D,2,226493,3250,229748,229954,229954,639,<down>,<down>,1,1
106-3-1,T,48,-1,D,1,230605,3000,233612,233819,233820,627,<down>,<down>,1,1
106-3-1,T,49,-1,L,2,234460,2000,236465,236671,236672,738,<left>,<left>,1,1
106-3-1,T,50,-1,U,2,237421,3250,240675,240882,240882,663,<up>,<up>,1,1
