subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-1-2,P,0,1,D,1,16069,2000,18074,18579,18580,1816,<down>,<down>,1,1
205-1-2,P,0,1,U,2,20410,2250,22666,23171,23171,773,<up>,<up>,1,1
205-1-2,P,0,1,D,2,23969,2250,26224,26729,26730,634,<down>,<down>,1,1
205-1-2,P,0,-1,L,2,27383,2000,29388,29895,29895,657,<left>,<left>,1,1
205-1-2,P,0,1,R,2,30570,2250,32825,33330,33330,586,<right>,<right>,1,1
205-1-2,P,0,1,L,1,33943,3000,36947,37453,37454,516,<left>,<left>,1,1
205-1-2,P,0,-1,L,2,37992,1500,39497,40002,40003,617,<left>,<right>,0,1
205-1-2,P,0,1,D,2,40647,2500,43152,43658,43658,694,<down>,<down>,1,1
205-1-2,P,0,-1,D,1,50103,2750,52858,53063,53063,642,<down>,<down>,1,1
205-1-2,P,0,-1,R,1,53716,2500,56222,56428,56429,495,<right>,<right>,1,1
205-1-2,P,0,-1,D,2,56951,1500,58457,58665,58665,691,<down>,<down>,1,1
205-1-2,P,0,-1,D,1,59378,3000,62384,62591,62591,606,<down>,<down>,1,1
205-1-2,P,0,1,U,2,63210,2500,65715,65922,65922,1595,<up>,<up>,1,1
205-1-2,P,0,1,D,2,67527,3250,70782,70989,70990,719,<down>,<down>,1,1
205-1-2,P,0,-1,L,2,71721,2000,73727,73934,73934,870,<left>,<right>,0,1
205-1-2,P,0,1,R,2,74823,1750,76578,76784,76784,658,<right>,<right>,1,1
205-1-2,T,1,1,R,2,84718,2500,87223,87428,87429,575,<right>,<right>,1,1
205-1-2,T,2,1,R,1,88019,1500,89524,89730,89730,571,<right>,<right>,1,1
205-1-2,T,3,1,U,1,90314,2000,92320,92527,92527,507,<up>,<up>,1,1
205-1-2,T,4,-1,U,2,93055,2250,95310,95517,95517,598,<up>,<up>,1,1
205-1-2,T,5,-1,D,1,96135,2250,98389,98594,98595,678,<down>,<down>,1,1
205-1-2,T,6,-1,R,2,99293,2500,101799,102005,102006,743,<right>,<right>,1,1
205-1-2,T,7,-1,D,2,102763,1500,104268,104474,104474,592,<down>,<down>,1,1
205-1-2,T,8,1,D,2,105080,3250,108336,108541,108542,835,<down>,<down>,1,1
205-1-2,T,9,1,L,2,109394,1500,110900,111107,111107,806,<left>,<left>,1,1
205-1-2,T,10,1,L,2,111924,2500,114429,114636,114636,654,<left>,<left>,1,1
205-1-2,T,11,-1,R,2,115305,2750,118060,118267,118268,829,<right>,<right>,1,1
205-1-2,T,12,1,U,1,119112,3250,122367,122573,122574,655,<up>,<up>,1,1
205-1-2,T,13,-1,L,1,123244,1500,124750,124957,124957,601,<left>,<left>,1,1
205-1-2,T,14,-1,D,1,125572,2250,127827,128034,128034,655,<down>,<down>,1,1
205-1-2,T,15,1,R,1,128702,2750,131457,131663,131664,735,<right>,<right>,1,1
