subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
103-4-4,P,0,-1,L,2,8038,1500,9544,10049,10050,604,<left>,<left>,1,1
103-4-4,P,0,-1,U,1,10671,2500,13176,13682,13682,563,<up>,<up>,1,1
103-4-4,P,0,1,U,1,14256,2500,16762,17269,17269,529,<up>,<up>,1,1
103-4-4,P,0,1,L,1,17823,2750,20577,21082,21083,564,<left>,<left>,1,1
103-4-4,P,0,-1,R,1,21670,3500,25175,25681,25681,672,<right>,<right>,1,1
103-4-4,P,0,1,R,2,26368,2500,28873,29380,29380,1458,<right>,<right>,1,1
103-4-4,P,0,1,D,2,30852,1750,32607,33113,33113,744,<down>,<down>,1,1
103-4-4,P,0,-1,L,1,33875,2500,36381,36887,36888,572,<left>,<left>,1,1
103-4-4,P,0,-1,D,1,39451,1500,40956,41161,41162,759,<down>,<down>,1,1
103-4-4,P,0,1,L,2,41935,2000,43941,44146,44147,572,<left>,<left>,1,1
103-4-4,P,0,1,L,2,44734,2500,47240,47447,47447,526,<left>,<left>,1,1
103-4-4,P,0,-1,D,1,47983,1500,49489,49696,49696,758,<down>,<down>,1,1
103-4-4,P,0,1,D,1,50469,3500,53974,54181,54181,614,<down>,<down>,1,1
103-4-4,P,0,1,L,2,54809,3250,58064,58269,58270,538,<left>,<left>,1,1
103-4-4,P,0,1,U,2,58820,1500,60325,60532,60532,498,<up>,<up>,1,1
103-4-4,P,0,-1,U,2,61044,2250,63299,63505,63506,635,<up>,<up>,1,1
103-4-4,T,1,1,R,2,66452,2000,68457,68662,68662,670,<right>,<right>,1,1
103-4-4,T,2,-1,R,1,69348,1750,71102,71309,71309,665,<right>,<right>,1,1
103-4-4,T,3,1,L,2,71986,3250,75241,75448,75448,611,<left>,<left>,1,1
103-4-4,T,4,-1,D,2,76075,3000,79081,79288,79288,798,<down>,<down>,1,1
103-4-4,T,5,-1,R,1,80102,2000,82107,82314,82314,601,<right>,<right>,1,1
103-4-4,T,6,-1,L,1,82929,1500,84433,84638,84639,633,<left>,<left>,1,1
103-4-4,T,7,-1,L,1,85286,1500,86792,86999,86999,706,<left>,<left>,1,1
103-4-4,T,8,-1,D,1,87719,3250,90974,91179,91180,1001,<down>,<down>,1,1
103-4-4,T,9,1,D,2,92196,3000,95201,95407,95408,1002,<down>,<down>,1,1
103-4-4,T,10,-1,L,2,96424,3250,99679,99885,99886,547,<left>,<left>,1,1
103-4-4,T,11,1,L,2,100451,2500,102957,103163,103163,688,<left>,<left>,1,1
103-4-4,T,12,-1,U,2,103865,2000,105870,106077,106077,663,<up>,<up>,1,1
103-4-4,T,13,-1,L,1,106757,3500,110261,110466,110467,588,<left>,<left>,1,1
103-4-4,T,14,-1,D,1,111071,3250,114327,114533,114533,981,<down>,<down>,1,1
103-4-4,T,15,1,D,1,115529,2750,118284,118491,118491,839,<down>,<down>,1,1
103-4-4,T,16,-1,U,2,119345,3000,122350,122557,122558,690,<up>,<up>,1,1
103-4-4,T,17,1,D,1,123260,2250,125514,125721,125721,735,<down>,<down>,1,1
103-4-4,T,18,1,R,2,126470,3250,129726,129933,129933,624,<right>,<right>,1,1
103-4-4,T,19,-1,R,2,130569,2250,132826,133032,133033,654,<right>,<right>,1,1
103-4-4,T,20,1,R,2,133699,2500,136205,136410,136410,746,<right>,<right>,1,1
103-4-4,T,21,1,L,1,137171,3500,140676,140882,140883,612,<left>,<left>,1,1
103-4-4,T,22,-1,R,2,141507,2250,143762,143969,143969,771,<right>,<right>,1,1
103-4-4,T,23,-1,L,2,144753,2250,147008,147213,147214,602,<left>,<left>,1,1
103-4-4,T,24,1,D,1,147830,1750,149584,149789,149790,807,<down>,<down>,1,1
103-4-4,T,25,1,R,1,150615,2250,152869,153076,153076,501,<right>,<right>,1,1
103-4-4,T,26,-1,L,1,153601,2000,155606,155813,155813,603,<left>,<left>,1,1
103-4-4,T,27,1,L,1,156435,1500,157940,158145,158145,534,<left>,<left>,1,1
103-4-4,T,28,-1,R,1,158695,1750,160449,160655,160656,547,<right>,<right>,1,1
103-4-4,T,29,1,D,2,161224,2750,163979,164184,164184,775,<down>,<down>,1,1
103-4-4,T,30,-1,R,2,164975,3250,168230,168436,168436,609,<right>,<right>,1,1
103-4-4,T,31,-1,U,2,169059,2000,171064,171271,171271,646,<up>,<up>,1,1
103-4-4,T,32,1,R,2,171930,1750,173684,173891,173891,543,<right>,<right>,1,1
103-4-4,T,33,-1,U,1,174448,1500,175954,176161,176161,676,<up>,<up>,1,1
103-4-4,T,34,1,D,1,176858,3500,180364,180571,180571,753,<down>,<down>,1,1
103-4-4,T,35,1,U,1,181339,3250,184593,184799,184799,580,<up>,<up>,1,1
103-4-4,T,36,-1,R,1,185398,2750,188153,188360,188360,528,<right>,<right>,1,1
103-4-4,T,37,1,L,2,188901,1750,190656,190864,190864,603,<left>,<right>,0,1
103-4-4,T,38,1,U,2,191482,2250,193738,193944,193945,625,<up>,<up>,1,1
103-4-4,T,39,-1,R,2,194581,2500,197086,197292,197293,605,<right>,<right>,1,1
103-4-4,T,40,-1,R,1,197923,2750,200678,200885,200886,553,<right>,<right>,1,1
103-4-4,T,41,1,R,1,201453,3000,204457,204664,204665,495,<right>,<right>,1,1
103-4-4,T,42,1,R,2,205176,2000,207181,207387,207388,550,<right>,<right>,1,1
103-4-4,T,43,1,D,1,207953,2500,210457,210662,210663,836,<down>,<down>,1,1
103-4-4,T,44,1,U,1,211511,3000,214516,214723,214723,499,<up>,<up>,1,1
103-4-4,T,45,-1,L,2,215244,1750,216999,217205,217206,564,<left>,<left>,1,1
103-4-4,T,46,1,D,1,217792,3000,220797,221003,221004,711,<down>,<down>,1,1
103-4-4,T,47,1,D,2,221729,1500,223234,223439,223440,856,<down>,<down>,1,1
103-4-4,T,48,1,L,2,224310,2500,226816,227022,227023,563,<left>,<left>,1,1
103-4-4,T,49,-1,L,1,227601,1500,229105,229310,229311,645,<left>,<left>,1,1
103-4-4,T,50,1,R,2,229970,2000,231974,232179,232180,613,<right>,<right>,1,1
