subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
201-4-3,P,0,-1,R,1,3993,3250,7248,7753,7754,425,<right>,<right>,1,1
201-4-3,P,0,1,L,1,8201,3000,11206,11713,11714,394,<left>,<left>,1,1
201-4-3,P,0,1,D,1,12132,3000,15137,15644,15645,560,<down>,<down>,1,1
201-4-3,P,0,-1,D,1,16219,2500,18723,19228,19229,530,<down>,<down>,1,1
201-4-3,P,0,-1,L,2,19782,2000,21786,22293,22293,539,<left>,<left>,1,1
201-4-3,P,0,-1,R,2,22850,2500,25355,25861,25861,404,<right>,<left>,0,1
201-4-3,P,0,-1,U,2,26288,2500,28792,29299,29299,501,<up>,<up>,1,1
201-4-3,P,0,-1,R,1,29823,1500,31330,31837,31838,377,<right>,<down>,0,0
201-4-3,P,0,-1,R,2,36616,3250,39871,40077,40078,482,<right>,<right>,1,1
201-4-3,P,0,-1,D,2,40573,3250,43829,44036,44036,525,<down>,<down>,1,1
201-4-3,P,0,-1,L,2,44571,2250,46826,47033,47033,546,<left>,<left>,1,1
201-4-3,P,0,-1,D,1,47589,2750,50343,50549,50550,482,<down>,<down>,1,1
201-4-3,P,0,1,R,2,51044,3250,54299,54505,54505,397,<right>,<right>,1,1
201-4-3,P,0,-1,L,2,54911,3000,57915,58121,58122,419,<left>,<right>,0,1
201-4-3,P,0,1,D,2,58551,2750,61306,61511,61512,491,<down>,<down>,1,1
201-4-3,P,0,-1,U,1,62014,1750,63768,63976,63976,574,<up>,<up>,1,1
201-4-3,T,1,-1,R,1,67691,2750,70446,70654,70654,482,<right>,<right>,1,1
201-4-3,T,2,-1,U,1,71145,2750,73899,74104,74105,406,<up>,<up>,1,1
201-4-3,T,3,-1,D,1,74525,2500,77031,77238,77238,532,<down>,<down>,1,1
201-4-3,T,4,-1,L,1,77781,2250,80036,80243,80243,484,<left>,<left>,1,1
201-4-3,T,5,1,R,1,80740,2000,82745,82952,82952,589,<right>,<right>,1,1
201-4-3,T,6,1,U,1,83553,2000,85558,85765,85765,444,<up>,<up>,1,1
201-4-3,T,7,1,R,1,86221,2000,88226,88433,88433,498,<right>,<right>,1,1
201-4-3,T,8,1,D,1,88948,2500,91454,91661,91661,565,<down>,<down>,1,1
201-4-3,T,9,1,L,2,92235,1750,93991,94197,94197,512,<left>,<right>,0,1
201-4-3,T,10,1,U,1,94722,3250,97978,98184,98184,509,<up>,<up>,1,1
201-4-3,T,11,1,U,1,98704,2250,100959,101166,101167,496,<up>,<up>,1,1
201-4-3,T,12,-1,R,1,101674,3000,104679,104886,104886,451,<right>,<right>,1,1
201-4-3,T,13,-1,U,1,105350,1500,106856,107063,107064,503,<up>,<up>,1,1
201-4-3,T,14,-1,L,1,107578,3250,110833,111038,111039,408,<left>,<left>,1,1
201-4-3,T,15,-1,D,2,111458,3250,114713,114919,114919,593,<down>,<up>,0,1
201-4-3,T,16,-1,U,1,115523,1750,117277,117482,117483,585,<up>,<up>,1,1
201-4-3,T,17,1,U,1,118081,1750,119837,120044,120044,459,<up>,<up>,1,1
201-4-3,T,18,1,R,2,120518,1750,122272,122477,122478,552,<right>,<right>,1,1
201-4-3,T,19,1,D,1,123040,2250,125296,125503,125503,537,<down>,<down>,1,1
201-4-3,T,20,1,R,2,126057,2750,128812,129017,129018,557,<right>,<right>,1,1
201-4-3,T,21,-1,R,1,129588,3000,132594,132800,132800,494,<right>,<right>,1,1
201-4-3,T,22,1,U,1,133304,2750,136059,136266,136266,472,<up>,<up>,1,1
201-4-3,T,23,-1,L,1,136751,2500,139255,139462,139463,428,<left>,<left>,1,1
201-4-3,T,24,1,D,2,139901,2000,141907,142113,142114,646,<down>,<down>,1,1
201-4-3,T,25,1,D,1,142773,3500,146279,146485,146485,507,<down>,<down>,1,1
201-4-3,T,26,1,D,1,147005,1750,148760,148966,148967,536,<down>,<down>,1,1
201-4-3,T,27,-1,R,1,149515,3500,153020,153226,153226,450,<right>,<right>,1,1
201-4-3,T,28,1,U,1,153687,3250,156942,157147,157148,493,<up>,<up>,1,1
201-4-3,T,29,-1,L,2,157653,3250,160908,161114,161114,530,<left>,<right>,0,1
201-4-3,T,30,-1,L,2,161654,2000,163659,163866,163867,576,<left>,<left>,1,1
201-4-3,T,31,1,U,1,164452,3250,167708,167914,167914,513,<up>,<up>,1,1
201-4-3,T,32,-1,U,1,168439,2000,170444,170650,170651,559,<up>,<up>,1,1
201-4-3,T,33,1,L,2,171221,1750,172977,173184,173185,690,<left>,<left>,1,1
201-4-3,T,34,-1,U,1,173888,3250,177143,177349,177350,510,<up>,<up>,1,1
201-4-3,T,35,-1,D,1,177869,2500,180375,180581,180582,563,<down>,<down>,1,1
201-4-3,T,36,1,L,2,181156,3000,184161,184367,184368,528,<left>,<left>,1,1
201-4-3,T,37,1,U,1,184908,3250,188163,188369,188370,505,<up>,<up>,1,1
201-4-3,T,38,1,R,2,188886,2000,190890,191097,191098,473,<right>,<left>,0,1
201-4-3,T,39,-1,D,1,191583,1750,193338,193545,193545,588,<down>,<down>,1,1
201-4-3,T,40,1,U,1,194144,2000,196149,196356,196356,509,<up>,<up>,1,1
201-4-3,T,41,-1,U,1,196876,2000,198882,199087,199088,531,<up>,<up>,1,1
