subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
101-2-4,4,1,PRACTICE,-25,1,2,0,1,6277,2,432,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-24,1,1,1,1,7723,1,445,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-23,1,3,1,0,9031,1,452,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-22,1,4,0,0,10396,2,352,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-21,1,1,1,1,11694,1,344,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-20,1,3,1,0,13089,1,543,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-19,1,2,0,1,14844,2,399,1,NA,0,0,0
101-2-4,4,1,PRACTICE,-18,1,4,0,0,16099,2,388,1,NA,0,0,0
101-2-4,4,1,TEST,1,1,1,1,1,17550,1,318,1,NA,0,0,0
101-2-4,4,1,TEST,2,1,4,0,0,19057,2,388,1,NA,0,0,0
101-2-4,4,1,TEST,3,1,3,1,0,20324,1,449,1,NA,0,0,0
101-2-4,4,1,TEST,4,1,2,0,1,21731,2,372,1,NA,0,0,0
101-2-4,4,1,TEST,5,1,1,1,1,23127,1,324,1,NA,0,0,0
101-2-4,4,1,TEST,6,1,4,0,0,24330,2,420,1,NA,0,0,0
101-2-4,4,1,TEST,7,1,3,1,0,25609,1,381,1,NA,0,0,0
101-2-4,4,1,TEST,8,1,2,0,1,27323,2,379,1,NA,0,0,0
101-2-4,4,1,TEST,9,1,1,1,1,28585,1,451,1,NA,0,0,0
101-2-4,4,1,TEST,10,1,4,0,0,30157,2,376,1,NA,0,0,0
101-2-4,4,1,TEST,11,1,3,1,0,31634,1,326,1,NA,0,0,0
101-2-4,4,1,TEST,12,1,2,0,1,33176,2,368,1,NA,0,0,0
101-2-4,4,1,TEST,13,1,1,1,1,34500,1,396,1,NA,0,0,0
101-2-4,4,1,TEST,14,1,3,1,0,35886,1,332,1,NA,0,0,0
101-2-4,4,1,TEST,15,1,2,0,1,37538,2,370,1,NA,0,0,0
101-2-4,4,1,TEST,16,1,4,0,0,39189,2,358,1,NA,0,0,0
101-2-4,4,1,TEST,17,1,2,0,1,40597,2,370,1,NA,0,0,0
101-2-4,4,1,TEST,18,1,3,1,0,41944,1,380,1,NA,0,0,0
101-2-4,4,1,TEST,19,1,1,1,1,43479,1,419,1,NA,0,0,0
101-2-4,4,1,TEST,20,1,4,0,0,44890,2,369,1,NA,0,0,0
101-2-4,4,1,TEST,21,1,3,1,0,46593,1,395,1,NA,0,0,0
101-2-4,4,1,TEST,22,1,1,1,1,48032,1,387,1,NA,0,0,0
101-2-4,4,1,TEST,23,1,4,0,0,49486,2,418,1,NA,0,0,0
101-2-4,4,1,TEST,24,1,2,0,1,51149,2,329,1,NA,0,0,0
101-2-4,4,1,TEST,25,1,3,1,0,52589,1,407,1,NA,0,0,0
101-2-4,4,2,PRACTICE,-25,2,1,1,1,56914,NA,0,0,9,370,1,0
101-2-4,4,2,PRACTICE,-24,2,2,0,1,58413,NA,0,0,9,346,1,0
101-2-4,4,2,PRACTICE,-23,2,3,1,0,60032,NA,0,0,0,376,1,0
101-2-4,4,2,PRACTICE,-22,2,4,0,0,61562,NA,0,0,0,366,1,0
101-2-4,4,2,PRACTICE,-21,2,2,0,1,62828,NA,0,0,9,384,1,0
101-2-4,4,2,PRACTICE,-20,2,1,1,1,64455,NA,0,0,9,395,1,0
101-2-4,4,2,PRACTICE,-19,2,3,1,0,65841,NA,0,0,0,415,1,0
