subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-2-4,4,1,PRACTICE,-25,1,1,1,1,13579,1,807,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-24,1,2,0,1,15447,2,483,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-23,1,3,1,0,17011,1,822,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-22,1,4,0,0,18829,2,360,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-21,1,1,1,1,20310,1,379,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-20,1,3,1,0,21741,1,445,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-19,1,2,0,1,23039,2,431,1,NA,0,0,0
110-2-4,4,1,PRACTICE,-18,1,4,0,0,24803,2,472,1,NA,0,0,0
110-2-4,4,1,TEST,1,1,4,0,0,26301,2,466,1,NA,0,0,0
110-2-4,4,1,TEST,2,1,1,1,1,27809,1,400,1,NA,0,0,0
110-2-4,4,1,TEST,3,1,3,1,0,29289,1,502,1,NA,0,0,0
110-2-4,4,1,TEST,4,1,2,0,1,30673,2,390,1,NA,0,0,0
110-2-4,4,1,TEST,5,1,4,0,0,31909,2,468,1,NA,0,0,0
110-2-4,4,1,TEST,6,1,3,1,0,33440,1,519,1,NA,0,0,0
110-2-4,4,1,TEST,7,1,2,0,1,35160,2,394,1,NA,0,0,0
110-2-4,4,1,TEST,8,1,1,1,1,36881,1,522,1,NA,0,0,0
110-2-4,4,1,TEST,9,1,3,1,0,38273,1,408,1,NA,0,0,0
110-2-4,4,1,TEST,10,1,4,0,0,39831,2,316,1,NA,0,0,0
110-2-4,4,1,TEST,11,1,2,0,1,41026,2,400,1,NA,0,0,0
110-2-4,4,1,TEST,12,1,1,1,1,42693,2,430,0,NA,0,0,0
110-2-4,4,1,TEST,13,1,2,0,1,44852,2,427,1,NA,0,0,0
110-2-4,4,1,TEST,14,1,4,0,0,46514,2,411,1,NA,0,0,0
110-2-4,4,1,TEST,15,1,3,1,0,47899,1,404,1,NA,0,0,0
