subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
101-2-3,4,1,PRACTICE,-25,1,3,1,0,6366,1,454,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-24,1,4,0,0,7915,2,373,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-23,1,2,0,1,9342,2,439,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-22,1,1,1,1,10617,1,358,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-21,1,4,0,0,11846,2,374,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-20,1,2,0,1,13434,2,368,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-19,1,3,1,0,14702,1,422,1,NA,0,0,0
101-2-3,4,1,PRACTICE,-18,1,1,1,1,16433,1,475,1,NA,0,0,0
101-2-3,4,1,TEST,1,1,4,0,0,17942,2,361,1,NA,0,0,0
101-2-3,4,1,TEST,2,1,2,0,1,19450,2,382,1,NA,0,0,0
101-2-3,4,1,TEST,3,1,3,1,0,20997,1,392,1,NA,0,0,0
101-2-3,4,1,TEST,4,1,1,1,1,22550,1,404,1,NA,0,0,0
101-2-3,4,1,TEST,5,1,3,1,0,23975,1,386,1,NA,0,0,0
101-2-3,4,1,TEST,6,1,2,0,1,25484,2,383,1,NA,0,0,0
101-2-3,4,1,TEST,7,1,1,1,1,26741,1,393,1,NA,0,0,0
101-2-3,4,1,TEST,8,1,4,0,0,28051,2,386,1,NA,0,0,0
101-2-3,4,1,TEST,9,1,2,0,1,29679,2,301,1,NA,0,0,0
101-2-3,4,1,TEST,10,1,1,1,1,31070,1,356,1,NA,0,0,0
101-2-3,4,1,TEST,11,1,3,1,0,32671,1,382,1,NA,0,0,0
101-2-3,4,1,TEST,12,1,4,0,0,34055,2,383,1,NA,0,0,0
101-2-3,4,1,TEST,13,1,1,1,1,35375,1,361,1,NA,0,0,0
101-2-3,4,1,TEST,14,1,4,0,0,36852,2,340,1,NA,0,0,0
101-2-3,4,1,TEST,15,1,3,1,0,38196,1,425,1,NA,0,0,0
101-2-3,4,1,TEST,16,1,2,0,1,39746,2,362,1,NA,0,0,0
101-2-3,4,1,TEST,17,1,4,0,0,41108,2,358,1,NA,0,0,0
101-2-3,4,1,TEST,18,1,3,1,0,42600,1,387,1,NA,0,0,0
101-2-3,4,1,TEST,19,1,1,1,1,44251,1,367,1,NA,0,0,0
101-2-3,4,1,TEST,20,1,2,0,1,45611,2,447,1,NA,0,0,0
101-2-3,4,1,TEST,21,1,3,1,0,47044,1,424,1,NA,0,0,0
101-2-3,4,1,TEST,22,1,1,1,1,48720,1,375,1,NA,0,0,0
