subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
101-4-1,P,0,1,D,2,9414,1750,11170,11676,11677,536,<down>,<down>,1,1
101-4-1,P,0,-1,D,1,12231,3000,15236,15744,15744,505,<down>,<down>,1,1
101-4-1,P,0,-1,U,2,16273,2250,18528,19034,19035,310,<up>,<right>,0,0
101-4-1,P,0,-1,L,2,19370,2500,21878,22385,22386,283,<left>,<up>,0,0
101-4-1,P,0,1,L,2,22691,1750,24447,24954,24954,580,<left>,<left>,1,1
101-4-1,P,0,1,R,1,25547,2750,28303,28809,28810,420,<right>,<right>,1,1
101-4-1,P,0,-1,D,2,29254,2750,32009,32517,32517,211,<down>,<down>,1,1
101-4-1,P,0,-1,D,2,32758,2750,35514,36021,36021,290,<down>,<down>,1,1
101-4-1,P,0,-1,R,1,40552,1500,42057,42263,42264,477,<right>,<down>,0,0
101-4-1,P,0,-1,D,2,42758,3500,46265,46471,46471,93,<down>,<down>,1,1
101-4-1,P,0,1,D,2,46590,3250,49845,50052,50052,447,<down>,<down>,1,1
101-4-1,P,0,-1,U,1,50517,2250,52773,52980,52980,465,<up>,<down>,0,1
101-4-1,P,0,-1,U,2,53465,3500,56971,57177,57177,18,<up>,<up>,1,1
101-4-1,P,0,-1,D,1,57219,2000,59224,59432,59433,65,<down>,<up>,0,1
101-4-1,P,0,-1,U,2,59524,2250,61779,61986,61986,24,<up>,<up>,1,1
101-4-1,P,0,1,L,2,62038,1750,63793,63999,63999,8,<left>,<up>,0,0
101-4-1,T,1,1,L,1,66873,1500,68379,68585,68586,499,<left>,<left>,1,1
101-4-1,T,2,1,R,2,69100,2750,71855,72061,72062,656,<right>,<right>,1,1
101-4-1,T,3,1,R,1,72731,1750,74487,74693,74693,517,<right>,<right>,1,1
101-4-1,T,4,-1,L,2,75229,3250,78485,78691,78691,568,<left>,<left>,1,1
101-4-1,T,5,1,U,1,79288,3000,82293,82499,82499,575,<up>,<up>,1,1
101-4-1,T,6,-1,R,2,83093,2250,85349,85555,85556,640,<right>,<right>,1,1
101-4-1,T,7,-1,U,2,86209,2750,88964,89172,89173,699,<up>,<up>,1,1
101-4-1,T,8,1,L,2,89882,3000,92887,93093,93094,794,<left>,<left>,1,1
101-4-1,T,9,-1,D,1,93904,1750,95660,95867,95868,585,<down>,<down>,1,1
101-4-1,T,10,-1,U,2,96465,3000,99471,99678,99679,696,<up>,<up>,1,1
101-4-1,T,11,1,U,1,100385,2750,103140,103346,103347,645,<up>,<up>,1,1
101-4-1,T,12,1,U,2,104006,2750,106762,106968,106970,691,<up>,<up>,1,1
101-4-1,T,13,1,D,2,107675,3000,110681,110887,110888,692,<down>,<down>,1,1
101-4-1,T,14,-1,D,2,111595,2750,114350,114556,114557,603,<down>,<down>,1,1
101-4-1,T,15,-1,R,1,115175,3500,118680,118886,118887,814,<right>,<right>,1,1
101-4-1,T,16,1,L,2,119711,2250,121967,122173,122173,864,<left>,<left>,1,1
101-4-1,T,17,-1,D,2,123049,3000,126054,126260,126261,671,<down>,<down>,1,1
101-4-1,T,18,1,R,2,126947,2750,129702,129908,129909,723,<right>,<right>,1,1
101-4-1,T,19,-1,U,1,130643,1500,132149,132355,132356,607,<up>,<up>,1,1
101-4-1,T,20,-1,R,1,132975,3500,136480,136688,136689,659,<right>,<right>,1,1
101-4-1,T,21,1,D,1,137360,2750,140116,140325,140325,659,<down>,<down>,1,1
101-4-1,T,22,1,L,2,140996,3000,144001,144207,144208,748,<left>,<left>,1,1
101-4-1,T,23,1,D,1,144967,2750,147722,147930,147930,512,<down>,<down>,1,1
101-4-1,T,24,1,L,2,148456,1750,150211,150417,150418,784,<left>,<left>,1,1
101-4-1,T,25,1,L,1,151214,3250,154469,154675,154676,650,<left>,<left>,1,1
101-4-1,T,26,1,R,1,155338,2500,157844,158050,158051,654,<right>,<right>,1,1
101-4-1,T,27,1,R,1,158716,3250,161972,162179,162179,645,<right>,<right>,1,1
101-4-1,T,28,1,R,1,162840,3000,165846,166052,166053,537,<right>,<right>,1,1
101-4-1,T,29,-1,R,1,166602,2500,169108,169314,169315,572,<right>,<right>,1,1
101-4-1,T,30,-1,R,2,169900,2000,171906,172112,172113,645,<right>,<right>,1,1
101-4-1,T,31,1,L,1,172768,1750,174524,174732,174732,705,<left>,<left>,1,1
101-4-1,T,32,-1,D,1,175448,2000,177454,177660,177661,593,<down>,<down>,1,1
101-4-1,T,33,1,U,2,178267,2250,180523,180729,180730,684,<up>,<up>,1,1
101-4-1,T,34,1,L,2,181425,2250,183681,183887,183888,791,<left>,<left>,1,1
101-4-1,T,35,1,L,2,184694,1500,186200,186406,186407,790,<left>,<left>,1,1
101-4-1,T,36,1,D,1,187210,2000,189216,189422,189423,470,<down>,<down>,1,1
101-4-1,T,37,-1,D,2,189907,1500,191412,191618,191618,495,<down>,<down>,1,1
101-4-1,T,38,-1,L,2,192125,1750,193882,194090,194090,677,<left>,<left>,1,1
101-4-1,T,39,-1,U,1,194786,3250,198041,198247,198248,678,<up>,<up>,1,1
101-4-1,T,40,1,D,2,198945,2500,201451,201657,201658,781,<down>,<down>,1,1
101-4-1,T,41,-1,U,1,202450,3500,205957,206165,206165,705,<up>,<up>,1,1
101-4-1,T,42,-1,L,1,206883,2750,209639,209845,209846,714,<left>,<left>,1,1
101-4-1,T,43,1,D,2,210571,3250,213827,214034,214035,818,<down>,<down>,1,1
101-4-1,T,44,-1,U,2,214866,2500,217371,217579,217580,782,<up>,<up>,1,1
101-4-1,T,45,-1,U,2,218375,2500,220881,221087,221088,815,<up>,<up>,1,1
101-4-1,T,46,1,L,2,221915,3500,225421,225627,225627,752,<left>,<left>,1,1
101-4-1,T,47,1,R,2,226390,2000,228395,228601,228602,744,<right>,<right>,1,1
101-4-1,T,48,1,U,2,229358,2250,231613,231819,231820,734,<up>,<up>,1,1
101-4-1,T,49,-1,U,1,232565,3000,235570,235776,235777,757,<up>,<up>,1,1
101-4-1,T,50,1,D,1,236544,2500,239050,239258,239258,763,<down>,<down>,1,1
