subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
114-4-3,P,0,-1,D,2,6077,1750,7833,8339,8340,605,<down>,<down>,1,1
114-4-3,P,0,-1,D,1,8964,1750,10719,11226,11226,503,<down>,<down>,1,1
114-4-3,P,0,-1,U,2,11754,1750,13510,14016,14017,600,<up>,<up>,1,1
114-4-3,P,0,-1,U,1,14647,2500,17153,17660,17661,385,<up>,<up>,1,1
114-4-3,P,0,-1,R,1,18070,3250,21325,21831,21831,461,<right>,<right>,1,1
114-4-3,P,0,1,L,2,22317,3500,25823,26329,26330,608,<left>,<left>,1,1
114-4-3,P,0,1,R,2,26959,3000,29965,30471,30472,503,<right>,<right>,1,1
114-4-3,P,0,-1,U,2,31002,2250,33257,33763,33763,542,<up>,<up>,1,1
114-4-3,P,0,1,R,1,35797,2750,38552,38758,38758,446,<right>,<right>,1,1
114-4-3,P,0,1,L,1,39218,2250,41474,41681,41681,482,<left>,<left>,1,1
114-4-3,P,0,-1,D,1,42176,1500,43681,43887,43888,580,<down>,<down>,1,1
114-4-3,P,0,1,L,1,44480,2250,46736,46944,46944,475,<left>,<left>,1,1
114-4-3,P,0,1,U,1,47435,2750,50191,50397,50398,515,<up>,<up>,1,1
114-4-3,P,0,1,L,2,50924,3000,53930,54137,54137,638,<left>,<left>,1,1
114-4-3,P,0,1,L,2,54786,1750,56541,56747,56748,520,<left>,<right>,0,1
114-4-3,P,0,1,R,2,57283,2750,60039,60246,60246,229,<right>,<right>,1,1
114-4-3,T,1,1,D,2,62415,2750,65171,65378,65378,621,<down>,<down>,1,1
114-4-3,T,2,1,L,2,66015,3000,69020,69226,69227,552,<left>,<left>,1,1
114-4-3,T,3,-1,U,2,69798,3250,73053,73259,73259,548,<up>,<up>,1,1
114-4-3,T,4,-1,D,1,73820,2000,75825,76031,76032,635,<down>,<down>,1,1
114-4-3,T,5,1,L,2,76678,3000,79683,79889,79890,575,<left>,<left>,1,1
114-4-3,T,6,-1,R,1,80478,2250,82733,82940,82940,529,<right>,<right>,1,1
114-4-3,T,7,-1,U,2,83481,2000,85486,85693,85693,599,<up>,<up>,1,1
114-4-3,T,8,1,U,2,86309,3000,89316,89522,89522,730,<up>,<up>,1,1
114-4-3,T,9,1,R,2,90266,3250,93523,93729,93729,581,<right>,<right>,1,1
114-4-3,T,10,-1,R,1,94324,3000,97329,97535,97536,515,<right>,<right>,1,1
114-4-3,T,11,-1,R,1,98081,1500,99586,99792,99792,627,<right>,<right>,1,1
114-4-3,T,12,1,L,2,100432,2750,103189,103396,103396,640,<left>,<left>,1,1
114-4-3,T,13,-1,L,1,104046,1500,105551,105757,105758,568,<left>,<left>,1,1
114-4-3,T,14,-1,R,2,106342,1750,108097,108303,108304,603,<right>,<right>,1,1
114-4-3,T,15,1,D,2,108920,3000,111926,112135,112135,683,<down>,<down>,1,1
114-4-3,T,16,-1,U,2,112832,1750,114587,114793,114794,669,<up>,<up>,1,1
114-4-3,T,17,-1,R,1,115475,3000,118481,118687,118687,545,<right>,<right>,1,1
114-4-3,T,18,-1,D,1,119248,2250,121505,121713,121713,639,<down>,<down>,1,1
114-4-3,T,19,1,R,2,122366,3000,125372,125578,125578,616,<right>,<right>,1,1
114-4-3,T,20,-1,U,2,126211,3250,129467,129674,129674,770,<up>,<up>,1,1
114-4-3,T,21,1,R,2,130457,2500,132963,133169,133170,673,<right>,<right>,1,1
114-4-3,T,22,-1,L,2,133853,1750,135609,135815,135816,697,<left>,<left>,1,1
114-4-3,T,23,-1,R,2,136525,3000,139531,139738,139738,624,<right>,<right>,1,1
114-4-3,T,24,1,U,1,140381,2250,142637,142843,142844,589,<up>,<up>,1,1
114-4-3,T,25,1,U,1,143446,3500,146951,147157,147158,544,<up>,<up>,1,1
114-4-3,T,26,1,U,1,147712,3500,151215,151422,151422,505,<up>,<up>,1,1
114-4-3,T,27,-1,L,2,151952,3250,155207,155413,155414,617,<left>,<left>,1,1
114-4-3,T,28,-1,D,1,156045,2250,158301,158507,158507,616,<down>,<down>,1,1
114-4-3,T,29,1,U,2,159134,1750,160890,161097,161097,579,<up>,<up>,1,1
