subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
208-3-3,P,0,1,L,1,2657,1750,4411,4919,4919,556,<left>,<left>,1,1
208-3-3,P,0,1,U,2,5488,2500,7993,8500,8500,488,<up>,<up>,1,1
208-3-3,P,0,-1,D,2,9012,2500,11517,12022,12022,542,<down>,<down>,1,1
208-3-3,P,0,-1,R,2,12579,1500,14083,14589,14590,622,<right>,<right>,1,1
208-3-3,P,0,1,L,1,15227,3000,18233,18740,18740,578,<left>,<left>,1,1
208-3-3,P,0,-1,L,1,19335,2250,21590,22096,22096,535,<left>,<right>,0,1
208-3-3,P,0,1,R,1,22647,2250,24902,25409,25410,414,<right>,<right>,1,1
208-3-3,P,0,-1,L,1,25847,3500,29353,29859,29859,371,<left>,<left>,1,1
208-3-3,P,0,1,U,1,32077,2500,34583,34788,34788,487,<up>,<up>,1,1
208-3-3,P,0,1,R,2,35287,3000,38293,38500,38500,595,<right>,<right>,1,1
208-3-3,P,0,1,U,2,39105,1750,40860,41067,41068,541,<up>,<up>,1,1
208-3-3,P,0,1,L,2,41618,2000,43623,43829,43829,485,<left>,<left>,1,1
208-3-3,P,0,-1,U,2,44326,1500,45831,46036,46037,499,<up>,<up>,1,1
208-3-3,P,0,-1,R,2,46546,3250,49800,50006,50007,612,<right>,<right>,1,1
208-3-3,P,0,1,L,2,50631,3000,53637,53843,53843,508,<left>,<left>,1,1
208-3-3,P,0,1,U,2,54364,2750,57119,57324,57325,537,<up>,<up>,1,1
208-3-3,T,1,-1,R,1,59143,2750,61898,62104,62104,480,<right>,<right>,1,1
208-3-3,T,2,-1,L,2,62593,2750,65349,65556,65556,533,<left>,<left>,1,1
208-3-3,T,3,-1,R,1,66101,2000,68105,68312,68313,422,<right>,<right>,1,1
208-3-3,T,4,1,L,2,68748,1750,70504,70711,70711,420,<left>,<left>,1,1
208-3-3,T,5,-1,U,2,71144,2750,73898,74104,74104,478,<up>,<up>,1,1
208-3-3,T,6,-1,D,1,74593,2000,76598,76803,76804,529,<down>,<down>,1,1
208-3-3,T,7,-1,U,2,77342,3500,80847,81053,81054,458,<up>,<up>,1,1
208-3-3,T,8,1,R,1,81521,3000,84527,84733,84733,393,<right>,<right>,1,1
208-3-3,T,9,1,R,2,85140,2250,87395,87603,87603,599,<right>,<right>,1,1
208-3-3,T,10,-1,R,1,88213,2750,90968,91174,91175,466,<right>,<right>,1,1
208-3-3,T,11,-1,D,2,91654,2750,94409,94616,94617,620,<down>,<down>,1,1
208-3-3,T,12,1,R,2,95250,3000,98255,98461,98461,563,<right>,<right>,1,1
208-3-3,T,13,-1,U,1,99034,3000,102038,102244,102245,506,<up>,<up>,1,1
