subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
102-3-1,4,1,PRACTICE,-25,1,3,1,0,43111,1,447,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-24,1,1,1,1,44798,1,465,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-23,1,2,0,1,46258,2,398,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-22,1,4,0,0,47863,2,448,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-21,1,2,0,1,49173,2,661,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-20,1,1,1,1,50969,1,542,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-19,1,4,0,0,52537,2,603,1,NA,0,0,0
102-3-1,4,1,PRACTICE,-18,1,3,1,0,54279,1,537,1,NA,0,0,0
102-3-1,4,1,TEST,1,1,3,1,0,55731,1,668,1,NA,0,0,0
102-3-1,4,1,TEST,2,1,1,1,1,57534,1,1003,1,NA,0,0,0
102-3-1,4,1,TEST,3,1,2,0,1,59541,2,554,1,NA,0,0,0
102-3-1,4,1,TEST,4,1,4,0,0,61184,2,418,1,NA,0,0,0
102-3-1,4,1,TEST,5,1,3,1,0,62708,1,602,1,NA,0,0,0
102-3-1,4,1,TEST,6,1,2,0,1,64614,2,529,1,NA,0,0,0
102-3-1,4,1,TEST,7,1,4,0,0,66176,2,399,1,NA,0,0,0
102-3-1,4,1,TEST,8,1,1,1,1,67525,1,1044,1,NA,0,0,0
102-3-1,4,1,TEST,9,1,2,0,1,69467,2,501,1,NA,0,0,0
102-3-1,4,1,TEST,10,1,3,1,0,71162,1,719,1,NA,0,0,0
102-3-1,4,1,TEST,11,1,4,0,0,72902,2,1154,1,NA,0,0,0
102-3-1,4,1,TEST,12,1,1,1,1,75256,1,515,1,NA,0,0,0
102-3-1,4,1,TEST,13,1,2,0,1,76784,2,1345,1,NA,0,0,0
102-3-1,4,1,TEST,14,1,1,1,1,79415,1,642,1,NA,0,0,0
102-3-1,4,1,TEST,15,1,3,1,0,81330,1,3325,1,NA,0,0,0
