subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
205-3-4,P,0,-1,R,2,7564,2500,10070,10578,10579,596,<right>,<right>,1,1
205-3-4,P,0,1,R,1,11204,2000,13209,13717,13718,579,<right>,<right>,1,1
205-3-4,P,0,1,D,2,14324,2500,16830,17336,17337,524,<down>,<down>,1,1
205-3-4,P,0,-1,D,1,17896,2250,20151,20657,20658,468,<down>,<down>,1,1
205-3-4,P,0,-1,L,2,21159,2500,23665,24173,24174,565,<left>,<left>,1,1
205-3-4,P,0,1,U,2,24774,3000,27781,28287,28288,477,<up>,<up>,1,1
205-3-4,P,0,-1,U,2,28802,3000,31808,32315,32316,430,<up>,<up>,1,1
205-3-4,P,0,-1,L,2,32781,3000,35787,36294,36295,522,<left>,<left>,1,1
205-3-4,P,0,-1,L,1,39414,1500,40920,41128,41129,481,<left>,<left>,1,1
205-3-4,P,0,1,U,1,41639,3500,45145,45352,45353,527,<up>,<up>,1,1
205-3-4,P,0,1,R,2,45897,2500,48403,48612,48613,622,<right>,<right>,1,1
205-3-4,P,0,1,D,2,49259,2750,52015,52222,52223,560,<down>,<down>,1,1
205-3-4,P,0,-1,U,2,52807,3500,56314,56521,56522,886,<up>,<up>,1,1
205-3-4,P,0,1,D,2,57424,3000,60431,60638,60639,614,<down>,<down>,1,1
205-3-4,P,0,1,U,2,61268,1500,62774,62982,62983,583,<up>,<up>,1,1
205-3-4,P,0,1,R,2,63594,3500,67099,67308,67309,593,<right>,<right>,1,1
205-3-4,T,1,-1,L,1,70102,3500,73609,73816,73817,488,<left>,<left>,1,1
205-3-4,T,2,1,R,2,74330,2500,76837,77045,77046,650,<right>,<right>,1,1
205-3-4,T,3,-1,D,2,77713,3250,80970,81177,81177,607,<down>,<down>,1,1
205-3-4,T,4,-1,L,1,81807,3250,85063,85270,85271,435,<left>,<left>,1,1
205-3-4,T,5,1,U,1,85734,3500,89240,89447,89448,499,<up>,<up>,1,1
205-3-4,T,6,1,D,2,89979,1750,91734,91943,91944,578,<down>,<down>,1,1
205-3-4,T,7,1,R,1,92541,3250,95798,96005,96006,458,<right>,<right>,1,1
205-3-4,T,8,-1,R,2,96491,3250,99747,99956,99957,658,<right>,<right>,1,1
205-3-4,T,9,1,D,2,100633,2000,102638,102845,102846,990,<down>,<down>,1,1
205-3-4,T,10,1,L,1,103854,2000,105861,106068,106069,561,<left>,<left>,1,1
205-3-4,T,11,-1,R,1,106645,3250,109901,110111,110111,547,<right>,<right>,1,1
205-3-4,T,12,1,L,2,110679,1500,112186,112394,112395,664,<left>,<left>,1,1
205-3-4,T,13,1,R,1,113083,1500,114589,114797,114798,617,<right>,<right>,1,1
205-3-4,T,14,1,R,2,115438,2000,117444,117651,117652,667,<right>,<right>,1,1
205-3-4,T,15,-1,R,2,118334,1750,120089,120296,120296,578,<right>,<right>,1,1
205-3-4,T,16,1,R,2,120892,1500,122399,122607,122608,1019,<right>,<right>,1,1
205-3-4,T,17,-1,R,1,123644,3000,126651,126858,126859,538,<right>,<right>,1,1
205-3-4,T,18,-1,U,1,127425,2500,129932,130139,130139,512,<up>,<up>,1,1
205-3-4,T,19,-1,U,2,130667,2750,133422,133629,133630,573,<up>,<up>,1,1
205-3-4,T,20,-1,D,2,134222,1500,135727,135936,135937,657,<down>,<down>,1,1
205-3-4,T,21,-1,U,1,136613,2000,138620,138827,138828,534,<up>,<up>,1,1
205-3-4,T,22,-1,D,1,139383,3000,142390,142597,142597,473,<down>,<down>,1,1
205-3-4,T,23,-1,L,2,143098,1500,144604,144810,144811,581,<left>,<left>,1,1
205-3-4,T,24,1,L,2,145406,1750,147162,147370,147371,631,<left>,<left>,1,1
205-3-4,T,25,1,U,1,148026,3500,151533,151740,151741,499,<up>,<up>,1,1
205-3-4,T,26,1,D,1,152260,1500,153765,153971,153972,524,<down>,<down>,1,1
205-3-4,T,27,1,R,1,154522,3500,158028,158235,158236,498,<right>,<right>,1,1
205-3-4,T,28,-1,L,2,158753,1500,160259,160467,160468,568,<left>,<left>,1,1
205-3-4,T,29,-1,R,1,161073,3000,164080,164288,164289,541,<right>,<right>,1,1
205-3-4,T,30,1,R,2,164859,1750,166616,166824,166825,816,<right>,<right>,1,1
205-3-4,T,31,1,R,1,167662,2250,169917,170124,170125,537,<right>,<right>,1,1
205-3-4,T,32,1,R,2,170686,2500,173193,173401,173402,535,<right>,<right>,1,1
205-3-4,T,33,1,L,2,173969,1750,175725,175932,175933,705,<left>,<left>,1,1
205-3-4,T,34,1,L,1,176661,3250,179917,180124,180124,531,<left>,<left>,1,1
205-3-4,T,35,-1,D,1,180675,2750,183431,183638,183639,634,<down>,<down>,1,1
205-3-4,T,36,1,L,1,184288,1500,185795,186002,186003,772,<left>,<left>,1,1
205-3-4,T,37,1,L,1,186792,1750,188548,188755,188756,535,<left>,<left>,1,1
205-3-4,T,38,1,U,2,189312,1500,190817,191026,191027,551,<up>,<up>,1,1
205-3-4,T,39,-1,U,2,191593,2500,194100,194308,194309,1084,<up>,<down>,0,1
205-3-4,T,40,1,D,1,195408,2000,197416,197623,197623,546,<down>,<down>,1,1
205-3-4,T,41,1,U,2,198194,2750,200950,201158,201159,643,<up>,<up>,1,1
205-3-4,T,42,1,R,2,201825,2500,204331,204537,204538,640,<right>,<right>,1,1
205-3-4,T,43,-1,D,1,205200,3500,208707,208914,208915,597,<down>,<down>,1,1
205-3-4,T,44,-1,U,1,209539,2500,212046,212253,212254,514,<up>,<up>,1,1
205-3-4,T,45,-1,D,1,212788,3500,216295,216502,216503,462,<down>,<down>,1,1
205-3-4,T,46,1,L,2,216984,3250,220240,220447,220447,605,<left>,<left>,1,1
205-3-4,T,47,1,D,1,221069,3500,224575,224782,224783,536,<down>,<down>,1,1
205-3-4,T,48,-1,U,1,225340,2250,227596,227803,227804,637,<up>,<up>,1,1
205-3-4,T,49,-1,U,1,228465,2000,230471,230678,230678,432,<up>,<up>,1,1
205-3-4,T,50,1,R,1,231134,2000,233139,233347,233348,490,<right>,<right>,1,1
