subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
202-2-1,P,0,1,L,2,7723,2000,9728,10234,10235,1476,<left>,<right>,0,1
202-2-1,P,0,1,R,2,11723,3250,14979,15484,15485,637,<right>,<right>,1,1
202-2-1,P,0,1,R,1,16133,1500,17638,18144,18145,360,<right>,<right>,1,1
202-2-1,P,0,-1,R,1,18528,2750,21284,21790,21790,500,<right>,<right>,1,1
202-2-1,P,0,1,D,2,22310,3000,25316,25821,25822,653,<down>,<down>,1,1
202-2-1,P,0,1,D,2,26485,2000,28491,28998,28998,533,<down>,<down>,1,1
202-2-1,P,0,1,R,1,29549,3000,32555,33062,33063,430,<right>,<right>,1,1
202-2-1,P,0,-1,D,1,33517,3000,36523,37030,37031,532,<down>,<down>,1,1
202-2-1,P,0,1,U,1,39826,2750,42581,42788,42788,612,<up>,<up>,1,1
202-2-1,P,0,1,L,2,43411,2750,46167,46372,46373,422,<left>,<right>,0,1
202-2-1,P,0,1,D,2,46811,3000,49816,50021,50022,558,<down>,<down>,1,1
202-2-1,P,0,1,L,2,50591,3500,54097,54303,54303,459,<left>,<right>,0,1
202-2-1,P,0,-1,U,2,54774,3250,58029,58237,58237,719,<up>,<down>,0,1
202-2-1,P,0,1,R,2,58968,3500,62473,62679,62679,595,<right>,<right>,1,1
202-2-1,P,0,-1,L,2,63283,1500,64788,64994,64995,674,<left>,<left>,1,1
202-2-1,P,0,1,D,2,65679,3250,68934,69140,69141,513,<down>,<down>,1,1
202-2-1,T,1,-1,D,2,72709,2250,74964,75170,75170,500,<down>,<down>,1,1
202-2-1,T,2,1,L,2,75682,3000,78687,78893,78893,471,<left>,<left>,1,1
202-2-1,T,3,-1,R,2,79374,2250,81629,81836,81837,507,<right>,<left>,0,1
202-2-1,T,4,1,L,1,82355,2000,84360,84565,84566,622,<left>,<left>,1,1
202-2-1,T,5,1,L,1,85199,3500,88703,88909,88910,444,<left>,<left>,1,1
202-2-1,T,6,-1,D,1,89365,3250,92620,92826,92826,489,<down>,<down>,1,1
202-2-1,T,7,-1,D,1,93327,1500,94833,95039,95039,432,<down>,<down>,1,1
202-2-1,T,8,1,L,1,95480,3250,98735,98942,98943,448,<left>,<right>,0,1
202-2-1,T,9,-1,R,2,99404,2500,101909,102115,102116,704,<right>,<right>,1,1
202-2-1,T,10,1,L,2,102830,2250,105086,105292,105292,449,<left>,<left>,1,1
202-2-1,T,11,1,L,2,105750,2000,107755,107962,107962,660,<left>,<left>,1,1
202-2-1,T,12,1,R,1,108632,2500,111137,111343,111343,709,<right>,<right>,1,1
202-2-1,T,13,-1,D,2,112062,3000,115067,115274,115274,716,<down>,<down>,1,1
202-2-1,T,14,1,U,2,116004,2750,118760,118966,118966,501,<up>,<up>,1,1
202-2-1,T,15,-1,U,2,119480,2750,122235,122441,122442,762,<up>,<up>,1,1
202-2-1,T,16,-1,D,1,123215,2750,125971,126177,126177,534,<down>,<down>,1,1
202-2-1,T,17,1,U,1,126723,3000,129729,129935,129936,428,<up>,<up>,1,1
202-2-1,T,18,-1,D,1,130374,3250,133630,133837,133837,449,<down>,<down>,1,1
202-2-1,T,19,-1,L,2,134299,3250,137555,137761,137762,517,<left>,<left>,1,1
202-2-1,T,20,-1,D,1,138292,3250,141548,141754,141755,619,<down>,<down>,1,1
202-2-1,T,21,-1,L,1,142386,2750,145141,145347,145348,655,<left>,<left>,1,1
202-2-1,T,22,-1,U,1,146017,2250,148273,148479,148480,605,<up>,<up>,1,1
202-2-1,T,23,1,L,1,149096,1750,150852,151058,151058,474,<left>,<left>,1,1
202-2-1,T,24,-1,U,2,151545,3000,154551,154757,154757,559,<up>,<up>,1,1
202-2-1,T,25,-1,L,1,155327,2500,157831,158038,158039,483,<left>,<left>,1,1
202-2-1,T,26,-1,D,1,158535,3500,162040,162246,162246,508,<down>,<down>,1,1
202-2-1,T,27,-1,R,1,162768,3250,166024,166229,166230,509,<right>,<right>,1,1
202-2-1,T,28,-1,D,1,166749,3000,169755,169961,169961,468,<down>,<down>,1,1
202-2-1,T,29,1,U,2,170441,3500,173947,174153,174153,532,<up>,<up>,1,1
202-2-1,T,30,1,U,1,174698,1500,176203,176408,176409,485,<up>,<up>,1,1
202-2-1,T,31,1,R,2,176904,1500,178410,178617,178617,650,<right>,<right>,1,1
202-2-1,T,32,1,U,2,179282,2250,181536,181743,181744,427,<up>,<up>,1,1
202-2-1,T,33,-1,R,1,182180,2750,184935,185142,185142,667,<right>,<right>,1,1
202-2-1,T,34,1,L,1,185822,3250,189077,189283,189283,612,<left>,<left>,1,1
202-2-1,T,35,1,U,2,189905,3250,193161,193367,193367,511,<up>,<up>,1,1
202-2-1,T,36,-1,D,1,193891,3250,197147,197353,197353,627,<down>,<down>,1,1
202-2-1,T,37,1,L,1,197993,2250,200248,200454,200455,554,<left>,<left>,1,1
202-2-1,T,38,1,L,1,201020,3500,204527,204733,204734,566,<left>,<left>,1,1
202-2-1,T,39,-1,L,1,205311,1500,206816,207023,207023,531,<left>,<left>,1,1
202-2-1,T,40,1,R,1,207566,2750,210322,210529,210529,549,<right>,<right>,1,1
202-2-1,T,41,1,D,1,211091,3000,214096,214302,214303,553,<down>,<down>,1,1
202-2-1,T,42,1,R,1,214868,3000,217874,218079,218080,468,<right>,<right>,1,1
202-2-1,T,43,1,D,2,218558,1500,220064,220271,220271,606,<down>,<down>,1,1
202-2-1,T,44,-1,U,2,220887,2750,223643,223849,223850,615,<up>,<up>,1,1
202-2-1,T,45,1,R,2,224478,2000,226483,226690,226691,587,<right>,<right>,1,1
202-2-1,T,46,1,D,2,227292,2250,229548,229754,229754,572,<down>,<down>,1,1
202-2-1,T,47,1,L,2,230338,2750,233093,233299,233300,556,<left>,<left>,1,1
202-2-1,T,48,-1,R,2,233868,3250,237124,237329,237330,687,<right>,<right>,1,1
202-2-1,T,49,1,R,1,238030,1750,239785,239992,239992,489,<right>,<right>,1,1
202-2-1,T,50,1,L,2,240493,2250,242749,242955,242955,571,<left>,<left>,1,1
