subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
102-1-3,P,0,-1,D,1,11691,3500,15197,15702,15702,658,<down>,<down>,1,1
102-1-3,P,0,1,U,1,16384,2500,18890,19396,19397,687,<up>,<up>,1,1
102-1-3,P,0,-1,U,2,20102,2250,22358,22865,22865,983,<up>,<up>,1,1
102-1-3,P,0,1,U,1,23865,1500,25370,25877,25877,530,<up>,<up>,1,1
102-1-3,P,0,-1,D,2,26430,2500,28934,29439,29440,668,<down>,<down>,1,1
102-1-3,P,0,1,D,1,30126,3000,33132,33639,33639,634,<down>,<down>,1,1
102-1-3,P,0,1,L,2,34302,2000,36306,36813,36813,1056,<left>,<left>,1,1
102-1-3,P,0,1,L,2,37885,3250,41139,41644,41645,542,<left>,<left>,1,1
102-1-3,P,0,1,D,2,49704,2000,51708,51913,51914,651,<down>,<down>,1,1
102-1-3,P,0,-1,U,2,52581,2750,55335,55540,55541,533,<up>,<down>,0,1
102-1-3,P,0,1,L,2,56087,2000,58093,58300,58300,522,<left>,<left>,1,1
102-1-3,P,0,1,R,1,58833,1750,60588,60795,60795,742,<right>,<right>,1,1
102-1-3,P,0,-1,R,2,61552,3250,64807,65014,65014,819,<right>,<right>,1,1
102-1-3,P,0,-1,D,1,65848,2500,68355,68562,68562,541,<down>,<down>,1,1
102-1-3,P,0,-1,D,2,69118,2000,71123,71330,71331,503,<down>,<down>,1,1
102-1-3,P,0,1,U,2,71853,1750,73607,73812,73813,576,<up>,<down>,0,1
102-1-3,T,1,1,R,1,77157,3000,80162,80369,80369,593,<right>,<right>,1,1
102-1-3,T,2,-1,U,1,80973,2750,83729,83935,83935,645,<up>,<up>,1,1
102-1-3,T,3,1,U,1,84595,2500,87101,87308,87309,452,<up>,<up>,1,1
102-1-3,T,4,1,L,1,87780,3500,91285,91492,91493,518,<left>,<left>,1,1
102-1-3,T,5,1,D,1,92025,1500,93529,93734,93734,495,<down>,<down>,1,1
102-1-3,T,6,-1,D,1,94240,3250,97495,97702,97703,535,<down>,<down>,1,1
102-1-3,T,7,-1,L,2,98253,3500,101758,101965,101965,699,<left>,<left>,1,1
102-1-3,T,8,-1,L,2,102678,2000,104683,104890,104891,602,<left>,<left>,1,1
102-1-3,T,9,1,L,1,105508,3000,108512,108717,108718,556,<left>,<left>,1,1
102-1-3,T,10,-1,R,1,109288,2250,111544,111751,111751,655,<right>,<left>,0,1
102-1-3,T,11,-1,R,2,112419,3500,115925,116132,116132,666,<right>,<right>,1,1
102-1-3,T,12,1,L,2,116812,1500,118317,118524,118525,573,<left>,<left>,1,1
102-1-3,T,13,1,R,2,119111,2250,121366,121572,121573,491,<right>,<left>,0,1
102-1-3,T,14,1,L,1,122076,1500,123580,123787,123787,591,<left>,<left>,1,1
102-1-3,T,15,-1,R,1,124392,3500,127897,128104,128104,618,<right>,<right>,1,1
102-1-3,T,16,-1,D,1,128735,1750,130490,130697,130698,659,<down>,<down>,1,1
102-1-3,T,17,-1,U,2,131373,2750,134129,134335,134335,679,<up>,<up>,1,1
102-1-3,T,18,-1,U,1,135027,3500,138533,138739,138740,652,<up>,<up>,1,1
102-1-3,T,19,-1,D,1,139406,3000,142412,142618,142619,600,<down>,<down>,1,1
102-1-3,T,20,1,R,2,143234,2500,145739,145946,145947,628,<right>,<right>,1,1
102-1-3,T,21,-1,R,1,146591,1750,148347,148554,148555,606,<right>,<right>,1,1
102-1-3,T,22,1,R,2,149176,1750,150931,151139,151139,663,<right>,<right>,1,1
102-1-3,T,23,1,L,2,151820,3500,155326,155532,155533,663,<left>,<left>,1,1
102-1-3,T,24,1,R,2,156211,1750,157966,158173,158173,612,<right>,<right>,1,1
102-1-3,T,25,1,D,1,158800,2000,160805,161012,161013,488,<down>,<down>,1,1
102-1-3,T,26,1,R,1,161513,1750,163269,163474,163475,469,<right>,<right>,1,1
102-1-3,T,27,1,L,1,163962,1750,165717,165923,165924,683,<left>,<left>,1,1
102-1-3,T,28,-1,D,2,166621,2500,169128,169335,169335,658,<down>,<down>,1,1
102-1-3,T,29,1,L,1,170006,2250,172261,172468,172468,604,<left>,<left>,1,1
102-1-3,T,30,-1,R,1,173085,3500,176592,176799,176799,532,<right>,<right>,1,1
102-1-3,T,31,-1,U,1,177358,3250,180613,180818,180819,671,<up>,<up>,1,1
