subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
200-2-3,P,0,1,L,1,4624,2750,7380,7887,7887,386,<left>,<left>,1,1
200-2-3,P,0,1,D,2,8299,3000,11305,11812,11812,647,<down>,<down>,1,1
200-2-3,P,0,1,D,1,12475,1750,14231,14737,14738,486,<down>,<down>,1,1
200-2-3,P,0,-1,R,1,15250,2500,17756,18264,18265,555,<right>,<right>,1,1
200-2-3,P,0,1,U,2,18842,1500,20347,20854,20855,621,<up>,<up>,1,1
200-2-3,P,0,1,U,2,21490,3000,24496,25005,25005,466,<up>,<up>,1,1
200-2-3,P,0,-1,D,1,25495,3500,29001,29508,29508,450,<down>,<down>,1,1
200-2-3,P,0,1,L,2,29987,3000,32994,33500,33501,394,<left>,<left>,1,1
200-2-3,P,0,1,D,2,36038,3250,39294,39500,39500,468,<down>,<up>,0,1
200-2-3,P,0,-1,U,1,39986,3500,43492,43698,43699,740,<up>,<up>,1,1
200-2-3,P,0,1,D,1,44456,3000,47461,47667,47668,436,<down>,<down>,1,1
200-2-3,P,0,1,L,2,48120,2500,50625,50831,50832,589,<left>,<left>,1,1
200-2-3,P,0,-1,D,2,51435,1500,52940,53146,53146,711,<down>,<up>,0,1
200-2-3,P,0,1,R,1,53870,2750,56626,56834,56835,482,<right>,<right>,1,1
200-2-3,P,0,-1,R,2,57338,1750,59093,59299,59300,463,<right>,<left>,0,1
200-2-3,P,0,-1,R,1,59778,3250,63033,63239,63240,468,<right>,<left>,0,1
200-2-3,T,1,1,L,1,66318,2750,69074,69280,69281,562,<left>,<left>,1,1
200-2-3,T,2,-1,R,2,69859,1500,71364,71572,71572,520,<right>,<right>,1,1
200-2-3,T,3,1,D,1,72107,2750,74863,75069,75070,456,<down>,<down>,1,1
200-2-3,T,4,1,D,2,75541,2750,78297,78503,78504,529,<down>,<down>,1,1
200-2-3,T,5,1,L,2,79050,2000,81056,81262,81263,492,<left>,<left>,1,1
200-2-3,T,6,-1,D,2,81769,1500,83274,83481,83482,522,<down>,<down>,1,1
200-2-3,T,7,-1,U,1,84016,2250,86272,86480,86480,467,<up>,<down>,0,1
