subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
104-2-3,P,0,1,U,2,2281,2250,4537,5044,5045,502,<up>,<up>,1,1
104-2-3,P,0,-1,D,2,5574,1500,7080,7588,7588,545,<down>,<down>,1,1
104-2-3,P,0,1,U,1,8149,1750,9904,10410,10411,409,<up>,<up>,1,1
104-2-3,P,0,1,U,1,10848,2500,13354,13861,13861,387,<up>,<up>,1,1
104-2-3,P,0,1,U,2,14271,2500,16776,17282,17282,404,<up>,<up>,1,1
104-2-3,P,0,-1,U,1,17713,2500,20218,20725,20726,422,<up>,<up>,1,1
104-2-3,P,0,-1,D,2,21174,3000,24181,24688,24689,554,<down>,<down>,1,1
104-2-3,P,0,1,U,1,25258,3500,28764,29270,29271,393,<up>,<up>,1,1
104-2-3,P,0,1,R,1,32697,2750,35452,35658,35658,456,<right>,<right>,1,1
104-2-3,P,0,1,U,2,36141,3000,39146,39352,39352,556,<up>,<up>,1,1
104-2-3,P,0,-1,L,2,39924,2750,42680,42885,42886,561,<left>,<left>,1,1
104-2-3,P,0,-1,D,1,43468,2250,45724,45930,45930,542,<down>,<down>,1,1
104-2-3,P,0,-1,L,2,46485,2250,48741,48948,48948,604,<left>,<left>,1,1
104-2-3,P,0,-1,D,1,49565,3250,52820,53026,53026,544,<down>,<down>,1,1
104-2-3,P,0,-1,R,2,53580,1500,55086,55292,55293,457,<right>,<right>,1,1
104-2-3,P,0,1,U,1,55769,2000,57775,57981,57982,383,<up>,<up>,1,1
104-2-3,T,1,-1,D,2,61469,3000,64475,64681,64682,519,<down>,<down>,1,1
104-2-3,T,2,-1,U,2,65214,1750,66969,67175,67176,494,<up>,<up>,1,1
104-2-3,T,3,-1,U,2,67687,3000,70693,70899,70899,583,<up>,<up>,1,1
104-2-3,T,4,1,U,2,71492,2000,73497,73703,73704,577,<up>,<up>,1,1
104-2-3,T,5,1,D,2,74298,2000,76305,76513,76513,464,<down>,<down>,1,1
104-2-3,T,6,-1,R,2,76994,2500,79499,79705,79706,520,<right>,<right>,1,1
104-2-3,T,7,-1,L,2,80242,2750,82998,83204,83204,631,<left>,<left>,1,1
104-2-3,T,8,-1,R,1,83850,2500,86355,86561,86561,508,<right>,<right>,1,1
104-2-3,T,9,1,U,2,87085,2250,89341,89547,89547,580,<up>,<up>,1,1
104-2-3,T,10,-1,L,2,90144,3000,93149,93355,93356,543,<left>,<left>,1,1
104-2-3,T,11,1,L,2,93912,3250,97167,97373,97373,561,<left>,<left>,1,1
104-2-3,T,12,1,D,1,97946,1500,99452,99659,99659,555,<down>,<down>,1,1
104-2-3,T,13,-1,D,1,100230,2000,102236,102443,102443,619,<down>,<down>,1,1
104-2-3,T,14,1,R,2,103072,2750,105828,106034,106034,473,<right>,<right>,1,1
104-2-3,T,15,-1,D,2,106526,2500,109032,109238,109238,533,<down>,<down>,1,1
104-2-3,T,16,-1,D,1,109790,1750,111546,111753,111754,473,<down>,<down>,1,1
104-2-3,T,17,1,U,1,112240,2750,114995,115202,115202,397,<up>,<up>,1,1
104-2-3,T,18,1,L,2,115617,3500,119124,119331,119332,693,<left>,<left>,1,1
104-2-3,T,19,-1,U,2,120043,2750,122800,123006,123006,544,<up>,<up>,1,1
104-2-3,T,20,-1,D,1,123563,3250,126820,127026,127026,543,<down>,<down>,1,1
104-2-3,T,21,1,L,2,127585,1500,129090,129296,129297,557,<left>,<left>,1,1
104-2-3,T,22,-1,R,1,129870,2000,131875,132082,132082,505,<right>,<right>,1,1
104-2-3,T,23,-1,U,1,132611,3500,136116,136322,136323,619,<up>,<up>,1,1
104-2-3,T,24,-1,R,1,136958,2000,138964,139170,139170,544,<right>,<right>,1,1
104-2-3,T,25,-1,U,2,139728,2250,141983,142191,142191,507,<up>,<up>,1,1
104-2-3,T,26,-1,L,2,142717,2000,144723,144929,144930,526,<left>,<left>,1,1
104-2-3,T,27,-1,U,2,145483,3500,148989,149195,149196,512,<up>,<up>,1,1
104-2-3,T,28,-1,D,2,149727,2750,152483,152689,152689,603,<down>,<down>,1,1
104-2-3,T,29,1,D,2,153307,3500,156812,157018,157018,615,<down>,<down>,1,1
104-2-3,T,30,1,L,2,157643,1500,159148,159354,159355,723,<left>,<left>,1,1
104-2-3,T,31,1,R,2,160088,2000,162093,162299,162300,551,<right>,<right>,1,1
104-2-3,T,32,1,D,1,162874,3000,165880,166086,166087,611,<down>,<down>,1,1
104-2-3,T,33,1,L,2,166712,1500,168218,168426,168426,631,<left>,<left>,1,1
104-2-3,T,34,1,U,1,169074,2250,171330,171538,171538,600,<up>,<up>,1,1
104-2-3,T,35,-1,D,2,172154,2500,174659,174866,174866,668,<down>,<down>,1,1
104-2-3,T,36,-1,U,1,175549,2750,178305,178511,178511,456,<up>,<up>,1,1
104-2-3,T,37,1,D,2,178981,2000,180987,181193,181193,583,<down>,<down>,1,1
104-2-3,T,38,-1,L,1,181790,2250,184044,184251,184251,548,<left>,<left>,1,1
104-2-3,T,39,1,U,2,184818,3500,188325,188533,188533,540,<up>,<up>,1,1
104-2-3,T,40,1,U,1,189087,2500,191592,191798,191798,480,<up>,<up>,1,1
104-2-3,T,41,1,U,2,192294,3500,195801,196008,196009,494,<up>,<up>,1,1
104-2-3,T,42,1,U,2,196521,2500,199026,199232,199233,505,<up>,<up>,1,1
104-2-3,T,43,1,R,2,199751,2250,202006,202212,202213,542,<right>,<right>,1,1
104-2-3,T,44,1,R,2,202780,2000,204785,204991,204991,480,<right>,<right>,1,1
