subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
110-1-3,4,1,PRACTICE,-25,1,4,0,0,20110,2,665,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-24,1,3,1,0,22054,1,474,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-23,1,1,1,1,23484,1,451,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-22,1,2,0,1,25171,2,395,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-21,1,2,0,1,26537,2,386,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-20,1,3,1,0,28158,1,360,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-19,1,4,0,0,29644,2,372,1,NA,0,0,0
110-1-3,4,1,PRACTICE,-18,1,1,1,1,30939,1,397,1,NA,0,0,0
110-1-3,4,1,TEST,1,1,1,1,1,32234,1,485,1,NA,0,0,0
110-1-3,4,1,TEST,2,1,4,0,0,33992,2,356,1,NA,0,0,0
110-1-3,4,1,TEST,3,1,3,1,0,35538,1,490,1,NA,0,0,0
110-1-3,4,1,TEST,4,1,2,0,1,37338,2,344,1,NA,0,0,0
110-1-3,4,1,TEST,5,1,4,0,0,38961,2,494,1,NA,0,0,0
110-1-3,4,1,TEST,6,1,3,1,0,40692,1,481,1,NA,0,0,0
110-1-3,4,1,TEST,7,1,1,1,1,42176,1,387,1,NA,0,0,0
110-1-3,4,1,TEST,8,1,2,0,1,43857,2,424,1,NA,0,0,0
110-1-3,4,1,TEST,9,1,3,1,0,45561,1,384,1,NA,0,0,0
110-1-3,4,1,TEST,10,1,4,0,0,47132,2,380,1,NA,0,0,0
110-1-3,4,1,TEST,11,1,1,1,1,48360,1,554,1,NA,0,0,0
110-1-3,4,1,TEST,12,1,2,0,1,49987,2,433,1,NA,0,0,0
110-1-3,4,1,TEST,13,1,1,1,1,51379,1,423,1,NA,0,0,0
110-1-3,4,1,TEST,14,1,4,0,0,53130,2,350,1,NA,0,0,0
110-1-3,4,1,TEST,15,1,2,0,1,54731,2,523,1,NA,0,0,0
110-1-3,4,1,TEST,16,1,3,1,0,56486,1,404,1,NA,0,0,0
110-1-3,4,1,TEST,17,1,4,0,0,58123,2,484,1,NA,0,0,0
110-1-3,4,1,TEST,18,1,2,0,1,59672,2,509,1,NA,0,0,0
110-1-3,4,1,TEST,19,1,3,1,0,61492,1,492,1,NA,0,0,0
110-1-3,4,1,TEST,20,1,1,1,1,62860,1,494,1,NA,0,0,0
110-1-3,4,1,TEST,21,1,2,0,1,64249,2,435,1,NA,0,0,0
110-1-3,4,1,TEST,22,1,3,1,0,65725,1,480,1,NA,0,0,0
110-1-3,4,1,TEST,23,1,4,0,0,67489,2,396,1,NA,0,0,0
110-1-3,4,1,TEST,24,1,1,1,1,68806,1,380,1,NA,0,0,0
110-1-3,4,1,TEST,25,1,3,1,0,70145,1,456,1,NA,0,0,0
110-1-3,4,2,PRACTICE,-25,2,3,1,0,75886,NA,0,0,0,1130,1,0
110-1-3,4,2,PRACTICE,-24,2,2,0,1,78269,NA,0,0,9,598,1,0
110-1-3,4,2,PRACTICE,-23,2,4,0,0,79966,NA,0,0,0,420,1,0
110-1-3,4,2,PRACTICE,-22,2,1,1,1,81304,NA,0,0,9,385,1,0
110-1-3,4,2,PRACTICE,-21,2,2,0,1,82933,NA,0,0,9,489,1,0
110-1-3,4,2,PRACTICE,-20,2,4,0,0,84450,NA,0,0,0,363,1,0
110-1-3,4,2,PRACTICE,-19,2,3,1,0,86059,NA,0,0,0,467,1,0
110-1-3,4,2,PRACTICE,-18,2,1,1,1,87578,NA,0,0,9,534,1,0
110-1-3,4,2,TEST,1,2,2,0,1,89130,NA,0,0,9,802,1,0
110-1-3,4,2,TEST,2,2,4,0,0,90822,NA,0,0,0,454,1,0
110-1-3,4,2,TEST,3,2,3,1,0,92235,NA,0,0,0,515,1,0
110-1-3,4,2,TEST,4,2,1,1,1,93757,NA,0,0,9,426,1,0
110-1-3,4,2,TEST,5,2,2,0,1,95154,NA,0,0,9,486,1,0
110-1-3,4,2,TEST,6,2,1,1,1,96558,NA,0,0,9,569,1,0
110-1-3,4,2,TEST,7,2,4,0,0,97967,NA,0,0,0,408,1,0
110-1-3,4,2,TEST,8,2,3,1,0,99530,NA,0,0,0,493,1,0
110-1-3,4,2,TEST,9,2,1,1,1,101135,NA,0,0,9,389,1,0
110-1-3,4,2,TEST,10,2,2,0,1,102846,NA,0,0,9,525,1,0
110-1-3,4,2,TEST,11,2,4,0,0,104626,NA,0,0,0,492,1,0
110-1-3,4,2,TEST,12,2,3,1,0,106270,NA,0,0,0,540,1,0
110-1-3,4,2,TEST,13,2,4,0,0,107799,NA,0,0,0,469,1,0
110-1-3,4,2,TEST,14,2,2,0,1,109101,NA,0,0,9,497,1,0
110-1-3,4,2,TEST,15,2,1,1,1,110820,NA,0,0,9,500,1,0
110-1-3,4,2,TEST,16,2,3,1,0,112410,NA,0,0,0,439,1,0
110-1-3,4,2,TEST,17,2,1,1,1,113974,NA,0,0,9,674,1,0
110-1-3,4,2,TEST,18,2,3,1,0,115754,NA,0,0,0,480,1,0
110-1-3,4,2,TEST,19,2,4,0,0,117470,NA,0,0,0,492,1,0
110-1-3,4,2,TEST,20,2,2,0,1,118806,NA,0,0,9,448,1,0
110-1-3,4,2,TEST,21,2,3,1,0,120428,NA,0,0,0,476,1,0
110-1-3,4,2,TEST,22,2,1,1,1,122089,NA,0,0,9,419,1,0
110-1-3,4,2,TEST,23,2,2,0,1,123505,NA,0,0,9,535,1,0
110-1-3,4,2,TEST,24,2,4,0,0,125142,NA,0,0,0,428,1,0
110-1-3,4,2,TEST,25,2,1,1,1,126839,NA,0,0,9,436,1,0
110-1-3,4,3,PRACTICE,-25,3,2,0,1,133088,2,838,1,9,848,1,0
110-1-3,4,3,PRACTICE,-24,3,4,0,0,135189,2,876,1,0,882,1,0
110-1-3,4,3,PRACTICE,-23,3,3,1,0,137237,1,826,1,0,851,1,0
110-1-3,4,3,PRACTICE,-22,3,1,1,1,139033,1,765,1,9,773,1,0
110-1-3,4,3,PRACTICE,-21,3,1,1,1,140955,1,611,1,9,649,1,0
110-1-3,4,3,PRACTICE,-20,3,3,1,0,142901,1,977,1,0,970,1,0
110-1-3,4,3,PRACTICE,-19,3,4,0,0,144937,2,742,1,0,752,1,0
110-1-3,4,3,PRACTICE,-18,3,2,0,1,146670,1,526,0,9,548,1,0
110-1-3,4,3,TEST,1,3,4,0,0,148653,2,1053,1,0,1049,1,0
110-1-3,4,3,TEST,2,3,3,1,0,150841,1,741,1,0,765,1,0
110-1-3,4,3,TEST,3,3,1,1,1,152529,1,736,1,9,740,1,0
110-1-3,4,3,TEST,4,3,2,0,1,154233,2,594,1,9,598,1,0
110-1-3,4,3,TEST,5,3,1,1,1,155964,1,950,1,9,979,1,0
110-1-3,4,3,TEST,6,3,2,0,1,157936,2,690,1,9,706,1,0
110-1-3,4,3,TEST,7,3,4,0,0,159538,2,738,1,0,747,1,0
110-1-3,4,3,TEST,8,3,3,1,0,161563,1,752,1,0,762,1,0
110-1-3,4,3,TEST,9,3,1,1,1,163318,1,727,1,9,750,1,0
110-1-3,4,3,TEST,10,3,4,0,0,165203,2,527,1,0,533,1,0
