subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
206-1-1,4,1,PRACTICE,-25,1,1,1,1,109727,1,781,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-24,1,4,0,0,111695,2,618,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-23,1,2,0,1,113425,2,510,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-22,1,3,1,0,115011,1,408,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-21,1,4,0,0,116383,2,434,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-20,1,2,0,1,118009,2,444,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-19,1,3,1,0,119314,1,414,1,NA,0,0,0
206-1-1,4,1,PRACTICE,-18,1,1,1,1,120718,1,397,1,NA,0,0,0
206-1-1,4,1,TEST,1,1,1,1,1,122010,1,420,1,NA,0,0,0
206-1-1,4,1,TEST,2,1,2,0,1,123319,2,398,1,NA,0,0,0
206-1-1,4,1,TEST,3,1,4,0,0,124977,2,409,1,NA,0,0,0
206-1-1,4,1,TEST,4,1,3,1,0,126366,1,371,1,NA,0,0,0
206-1-1,4,1,TEST,5,1,2,0,1,127673,2,430,1,NA,0,0,0
206-1-1,4,1,TEST,6,1,4,0,0,129169,2,411,1,NA,0,0,0
206-1-1,4,1,TEST,7,1,3,1,0,130824,1,344,1,NA,0,0,0
206-1-1,4,1,TEST,8,1,1,1,1,132239,1,380,1,NA,0,0,0
206-1-1,4,1,TEST,9,1,2,0,1,133841,2,390,1,NA,0,0,0
206-1-1,4,1,TEST,10,1,1,1,1,135220,1,382,1,NA,0,0,0
206-1-1,4,1,TEST,11,1,3,1,0,136507,1,448,1,NA,0,0,0
206-1-1,4,1,TEST,12,1,4,0,0,138054,2,364,1,NA,0,0,0
206-1-1,4,1,TEST,13,1,3,1,0,139599,1,333,1,NA,0,0,0
206-1-1,4,1,TEST,14,1,2,0,1,141181,2,294,1,NA,0,0,0
206-1-1,4,1,TEST,15,1,1,1,1,142480,1,370,1,NA,0,0,0
206-1-1,4,1,TEST,16,1,4,0,0,143780,2,343,1,NA,0,0,0
206-1-1,4,1,TEST,17,1,3,1,0,145058,1,352,1,NA,0,0,0
206-1-1,4,1,TEST,18,1,2,0,1,146371,2,388,1,NA,0,0,0
206-1-1,4,1,TEST,19,1,4,0,0,147659,2,459,1,NA,0,0,0
206-1-1,4,1,TEST,20,1,1,1,1,149206,1,329,1,NA,0,0,0
206-1-1,4,1,TEST,21,1,2,0,1,150657,2,491,1,NA,0,0,0
206-1-1,4,1,TEST,22,1,4,0,0,152309,2,398,1,NA,0,0,0
206-1-1,4,1,TEST,23,1,3,1,0,153732,1,396,1,NA,0,0,0
206-1-1,4,1,TEST,24,1,1,1,1,155100,1,397,1,NA,0,0,0
206-1-1,4,1,TEST,25,1,2,0,1,156479,2,379,1,NA,0,0,0
206-1-1,4,2,PRACTICE,-25,2,2,0,1,165973,NA,0,0,9,440,1,0
206-1-1,4,2,PRACTICE,-24,2,4,0,0,167667,NA,0,0,0,363,1,0
206-1-1,4,2,PRACTICE,-23,2,3,1,0,168967,NA,0,0,0,426,1,0
206-1-1,4,2,PRACTICE,-22,2,1,1,1,170685,NA,0,0,9,352,1,0
206-1-1,4,2,PRACTICE,-21,2,3,1,0,172323,NA,0,0,0,335,1,0
206-1-1,4,2,PRACTICE,-20,2,1,1,1,173695,NA,0,0,9,344,1,0
206-1-1,4,2,PRACTICE,-19,2,4,0,0,175201,NA,0,0,0,351,1,0
206-1-1,4,2,PRACTICE,-18,2,2,0,1,176756,NA,0,0,9,380,1,0
206-1-1,4,2,TEST,1,2,2,0,1,178057,NA,0,0,9,389,1,0
206-1-1,4,2,TEST,2,2,3,1,0,179686,NA,0,0,0,331,1,0
206-1-1,4,2,TEST,3,2,1,1,1,181095,NA,0,0,9,374,1,0
206-1-1,4,2,TEST,4,2,4,0,0,182786,NA,0,0,0,354,1,0
206-1-1,4,2,TEST,5,2,3,1,0,184285,NA,0,0,0,374,1,0
206-1-1,4,2,TEST,6,2,1,1,1,185541,NA,0,0,9,441,1,0
206-1-1,4,2,TEST,7,2,2,0,1,187287,NA,0,0,9,358,1,0
206-1-1,4,2,TEST,8,2,4,0,0,188720,NA,0,0,0,370,1,0
206-1-1,4,2,TEST,9,2,1,1,1,190179,NA,0,0,9,378,1,0
206-1-1,4,2,TEST,10,2,4,0,0,191452,NA,0,0,0,368,1,0
206-1-1,4,2,TEST,11,2,3,1,0,193053,NA,0,0,0,386,1,0
206-1-1,4,2,TEST,12,2,2,0,1,194273,NA,0,0,9,391,1,0
206-1-1,4,2,TEST,13,2,4,0,0,195915,NA,0,0,0,332,1,0
206-1-1,4,2,TEST,14,2,3,1,0,197079,NA,0,0,0,404,1,0
206-1-1,4,2,TEST,15,2,2,0,1,198333,NA,0,0,9,422,1,0
206-1-1,4,2,TEST,16,2,1,1,1,199829,NA,0,0,9,406,1,0
206-1-1,4,2,TEST,17,2,4,0,0,201427,NA,0,0,0,354,1,0
206-1-1,4,2,TEST,18,2,3,1,0,202619,NA,0,0,0,410,1,0
206-1-1,4,2,TEST,19,2,2,0,1,204019,NA,0,0,9,348,1,0
