subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
115-4-1,4,1,PRACTICE,-25,1,3,1,0,6686,1,421,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-24,1,4,0,0,8272,2,391,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-23,1,1,1,1,9983,1,299,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-22,1,2,0,1,11463,2,378,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-21,1,1,1,1,13138,1,296,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-20,1,4,0,0,14520,2,350,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-19,1,2,0,1,15736,2,522,1,NA,0,0,0
115-4-1,4,1,PRACTICE,-18,1,3,1,0,17267,1,605,1,NA,0,0,0
115-4-1,4,1,TEST,1,1,4,0,0,18944,2,383,1,NA,0,0,0
115-4-1,4,1,TEST,2,1,2,0,1,20381,2,362,1,NA,0,0,0
115-4-1,4,1,TEST,3,1,1,1,1,21750,1,387,1,NA,0,0,0
115-4-1,4,1,TEST,4,1,3,1,0,23188,1,437,1,NA,0,0,0
115-4-1,4,1,TEST,5,1,2,0,1,24787,2,477,1,NA,0,0,0
115-4-1,4,1,TEST,6,1,1,1,1,26585,1,344,1,NA,0,0,0
115-4-1,4,1,TEST,7,1,3,1,0,27909,1,403,1,NA,0,0,0
115-4-1,4,1,TEST,8,1,4,0,0,29286,2,377,1,NA,0,0,0
115-4-1,4,1,TEST,9,1,3,1,0,30831,1,351,1,NA,0,0,0
115-4-1,4,1,TEST,10,1,1,1,1,32240,1,405,1,NA,0,0,0
115-4-1,4,1,TEST,11,1,2,0,1,33923,2,362,1,NA,0,0,0
115-4-1,4,1,TEST,12,1,4,0,0,35618,2,375,1,NA,0,0,0
115-4-1,4,1,TEST,13,1,1,1,1,37091,1,448,1,NA,0,0,0
115-4-1,4,1,TEST,14,1,3,1,0,38510,1,414,1,NA,0,0,0
115-4-1,4,1,TEST,15,1,2,0,1,40163,2,340,1,NA,0,0,0
115-4-1,4,1,TEST,16,1,4,0,0,41356,2,516,1,NA,0,0,0
115-4-1,4,1,TEST,17,1,1,1,1,43196,1,317,1,NA,0,0,0
115-4-1,4,1,TEST,18,1,4,0,0,44583,2,332,1,NA,0,0,0
115-4-1,4,1,TEST,19,1,3,1,0,46184,1,370,1,NA,0,0,0
115-4-1,4,1,TEST,20,1,2,0,1,47853,2,500,1,NA,0,0,0
115-4-1,4,1,TEST,21,1,3,1,0,49623,1,643,1,NA,0,0,0
115-4-1,4,1,TEST,22,1,4,0,0,51373,2,385,1,NA,0,0,0
115-4-1,4,1,TEST,23,1,2,0,1,53001,1,290,0,NA,0,0,0
115-4-1,4,1,TEST,24,1,1,1,1,54694,1,445,1,NA,0,0,0
115-4-1,4,1,TEST,25,1,2,0,1,56140,2,456,1,NA,0,0,0
115-4-1,4,2,PRACTICE,-25,2,1,1,1,61383,NA,0,0,9,493,1,0
115-4-1,4,2,PRACTICE,-24,2,4,0,0,62742,NA,0,0,0,343,1,0
115-4-1,4,2,PRACTICE,-23,2,2,0,1,64412,NA,0,0,0,335,0,0
115-4-1,4,2,PRACTICE,-22,2,3,1,0,66348,NA,0,0,0,332,1,0
115-4-1,4,2,PRACTICE,-21,2,4,0,0,67532,NA,0,0,0,437,1,0
115-4-1,4,2,PRACTICE,-20,2,2,0,1,68921,NA,0,0,9,317,1,0
115-4-1,4,2,PRACTICE,-19,2,3,1,0,70359,NA,0,0,0,422,1,0
115-4-1,4,2,PRACTICE,-18,2,1,1,1,71694,NA,0,0,9,448,1,0
115-4-1,4,2,TEST,1,2,1,1,1,73427,NA,0,0,9,488,1,0
115-4-1,4,2,TEST,2,2,3,1,0,75151,NA,0,0,0,340,1,0
115-4-1,4,2,TEST,3,2,4,0,0,76480,NA,0,0,0,408,1,0
115-4-1,4,2,TEST,4,2,2,0,1,78100,NA,0,0,9,478,1,0
115-4-1,4,2,TEST,5,2,3,1,0,79598,NA,0,0,0,325,1,0
115-4-1,4,2,TEST,6,2,1,1,1,81050,NA,0,0,9,341,1,0
115-4-1,4,2,TEST,7,2,2,0,1,82428,NA,0,0,9,591,1,0
