subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-3-2,P,0,1,U,1,2568,3500,6074,6579,6579,545,<up>,<up>,1,1
207-3-2,P,0,1,R,2,7142,3500,10647,11152,11153,598,<right>,<right>,1,1
207-3-2,P,0,1,D,2,11765,2250,14019,14524,14524,573,<down>,<down>,1,1
207-3-2,P,0,1,R,2,15110,2750,17865,18371,18372,546,<right>,<right>,1,1
207-3-2,P,0,1,R,1,18937,2250,21191,21699,21700,474,<right>,<right>,1,1
207-3-2,P,0,1,R,1,22197,3000,25203,25709,25710,497,<right>,<right>,1,1
207-3-2,P,0,1,U,1,26229,3250,29483,29991,29992,435,<up>,<up>,1,1
207-3-2,P,0,-1,R,2,30478,3250,33732,34237,34238,586,<right>,<right>,1,1
207-3-2,P,0,1,D,2,37179,1500,38685,38892,38892,821,<down>,<down>,1,1
207-3-2,P,0,-1,U,1,39726,2750,42481,42687,42688,643,<up>,<up>,1,1
207-3-2,P,0,-1,D,1,43343,1500,44848,45053,45054,855,<down>,<down>,1,1
207-3-2,P,0,-1,U,1,45923,2500,48428,48634,48634,629,<up>,<up>,1,1
207-3-2,P,0,1,R,2,49275,3250,52530,52736,52736,614,<right>,<right>,1,1
207-3-2,P,0,1,R,2,53363,1500,54868,55074,55075,703,<right>,<right>,1,1
207-3-2,P,0,-1,L,2,55790,3500,59296,59501,59502,492,<left>,<right>,0,1
207-3-2,P,0,1,D,1,60006,2250,62261,62467,62467,591,<down>,<down>,1,1
207-3-2,T,1,1,U,2,64999,2000,67004,67210,67211,600,<up>,<up>,1,1
207-3-2,T,2,1,R,1,67829,1750,69585,69792,69793,554,<right>,<right>,1,1
207-3-2,T,3,-1,U,1,70360,1750,72115,72321,72322,590,<up>,<up>,1,1
207-3-2,T,4,-1,R,1,72923,2250,75178,75385,75385,538,<right>,<right>,1,1
207-3-2,T,5,-1,R,2,75934,2750,78688,78894,78895,630,<right>,<right>,1,1
207-3-2,T,6,-1,D,2,79536,3250,82792,82997,82998,668,<down>,<down>,1,1
207-3-2,T,7,-1,U,1,83678,2750,86434,86640,86640,609,<up>,<up>,1,1
207-3-2,T,8,1,U,2,87260,2500,89765,89971,89971,628,<up>,<up>,1,1
207-3-2,T,9,-1,R,1,90608,2500,93114,93320,93321,474,<right>,<right>,1,1
207-3-2,T,10,-1,D,1,93803,2250,96059,96265,96265,436,<down>,<down>,1,1
207-3-2,T,11,1,U,2,96712,3500,100217,100423,100423,709,<up>,<up>,1,1
207-3-2,T,12,1,U,2,101144,2250,103399,103605,103606,591,<up>,<up>,1,1
207-3-2,T,13,-1,D,1,104208,3250,107464,107669,107670,541,<down>,<down>,1,1
207-3-2,T,14,1,U,1,108220,3500,111727,111933,111933,508,<up>,<up>,1,1
207-3-2,T,15,-1,R,2,112450,2250,114705,114912,114912,616,<right>,<right>,1,1
207-3-2,T,16,-1,L,2,115541,2750,118295,118502,118502,754,<left>,<left>,1,1
207-3-2,T,17,-1,R,2,119267,3250,122523,122728,122729,575,<right>,<right>,1,1
207-3-2,T,18,-1,D,1,123315,3000,126321,126527,126527,586,<down>,<down>,1,1
207-3-2,T,19,1,D,2,127127,2500,129633,129840,129841,663,<down>,<down>,1,1
207-3-2,T,20,-1,U,2,130515,1500,132020,132227,132228,715,<up>,<up>,1,1
207-3-2,T,21,-1,D,1,132954,3500,136460,136666,136666,614,<down>,<down>,1,1
207-3-2,T,22,1,D,1,137295,1500,138801,139008,139008,1001,<down>,<up>,0,1
207-3-2,T,23,1,L,2,140018,3000,143022,143230,143231,674,<left>,<left>,1,1
207-3-2,T,24,1,L,2,143915,3250,147169,147375,147376,623,<left>,<left>,1,1
207-3-2,T,25,-1,R,1,148008,2250,150264,150470,150471,585,<right>,<right>,1,1
207-3-2,T,26,-1,R,2,151068,1500,152572,152779,152780,648,<right>,<right>,1,1
207-3-2,T,27,1,R,2,153438,2000,155442,155647,155648,670,<right>,<right>,1,1
207-3-2,T,28,-1,D,2,156330,2500,158835,159042,159042,653,<down>,<down>,1,1
207-3-2,T,29,-1,L,1,159709,2000,161715,161921,161921,562,<left>,<left>,1,1
207-3-2,T,30,1,R,2,162492,3500,165997,166202,166203,615,<right>,<right>,1,1
207-3-2,T,31,1,L,2,166830,2500,169334,169541,169541,709,<left>,<left>,1,1
207-3-2,T,32,1,L,2,170263,2750,173018,173224,173224,605,<left>,<left>,1,1
207-3-2,T,33,-1,D,1,173841,2250,176096,176302,176303,623,<down>,<down>,1,1
207-3-2,T,34,1,U,2,176939,1750,178694,178900,178900,606,<up>,<up>,1,1
207-3-2,T,35,1,L,1,179519,3000,182525,182731,182731,635,<left>,<left>,1,1
207-3-2,T,36,-1,D,1,183378,2500,185884,186091,186091,712,<down>,<down>,1,1
207-3-2,T,37,1,U,2,186813,1750,188569,188775,188776,635,<up>,<up>,1,1
207-3-2,T,38,-1,R,1,189424,2250,191678,191884,191885,625,<right>,<right>,1,1
207-3-2,T,39,-1,D,1,192522,3250,195777,195983,195984,586,<down>,<down>,1,1
207-3-2,T,40,-1,U,2,196581,3000,199587,199793,199794,604,<up>,<up>,1,1
207-3-2,T,41,-1,U,2,200410,3000,203416,203622,203623,685,<up>,<up>,1,1
207-3-2,T,42,-1,U,1,204319,3500,207826,208031,208032,498,<up>,<up>,1,1
207-3-2,T,43,1,L,1,208540,1750,210295,210501,210501,585,<left>,<right>,0,1
207-3-2,T,44,1,L,2,211097,1500,212602,212809,212810,609,<left>,<left>,1,1
207-3-2,T,45,-1,D,2,213431,1500,214936,215142,215143,709,<down>,<down>,1,1
207-3-2,T,46,1,D,2,215867,1500,217371,217576,217577,625,<down>,<down>,1,1
207-3-2,T,47,1,U,2,218213,1500,219717,219923,219924,653,<up>,<up>,1,1
207-3-2,T,48,-1,L,2,220589,1500,222094,222301,222302,703,<left>,<left>,1,1
207-3-2,T,49,1,D,2,223016,3000,226021,226226,226227,684,<down>,<down>,1,1
207-3-2,T,50,1,R,1,226925,3500,230430,230635,230636,539,<right>,<right>,1,1
