subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
204-2-4,P,0,-1,L,1,7795,3500,11302,11810,11811,449,<left>,<left>,1,1
204-2-4,P,0,1,D,2,12287,2500,14792,15300,15300,675,<down>,<down>,1,1
204-2-4,P,0,1,U,1,15993,2000,17999,18506,18507,541,<up>,<up>,1,1
204-2-4,P,0,-1,D,1,19075,3250,22331,22838,22838,371,<down>,<left>,0,0
204-2-4,P,0,1,D,1,23235,2500,25741,26247,26248,735,<down>,<down>,1,1
204-2-4,P,0,-1,D,2,27002,2750,29758,30264,30264,1008,<down>,<down>,1,1
204-2-4,P,0,1,D,2,31290,3500,34796,35303,35304,556,<down>,<down>,1,1
204-2-4,P,0,-1,L,1,35885,3500,39391,39898,39898,644,<left>,<left>,1,1
204-2-4,P,0,1,U,2,43064,1750,44821,45028,45028,678,<up>,<up>,1,1
204-2-4,P,0,-1,D,2,45720,2750,48476,48682,48683,598,<down>,<down>,1,1
204-2-4,P,0,1,L,1,49295,2250,51550,51757,51757,557,<left>,<left>,1,1
204-2-4,P,0,1,L,1,52329,3250,55584,55790,55791,477,<left>,<left>,1,1
204-2-4,P,0,-1,R,1,56286,1750,58042,58248,58248,524,<right>,<right>,1,1
204-2-4,P,0,1,L,2,58782,3000,61788,61994,61995,638,<left>,<left>,1,1
204-2-4,P,0,1,R,1,62645,3250,65900,66107,66108,869,<right>,<right>,1,1
204-2-4,P,0,1,D,2,66992,2250,69247,69455,69455,622,<down>,<down>,1,1
204-2-4,T,1,1,L,2,72986,2750,75741,75947,75947,610,<left>,<left>,1,1
204-2-4,T,2,-1,D,1,76567,2500,79073,79279,79279,702,<down>,<down>,1,1
204-2-4,T,3,-1,U,2,79992,2000,81998,82204,82204,738,<up>,<up>,1,1
204-2-4,T,4,1,L,2,82954,2750,85710,85916,85917,557,<left>,<left>,1,1
204-2-4,T,5,1,U,1,86490,1750,88245,88451,88451,690,<up>,<up>,1,1
204-2-4,T,6,1,L,1,89157,1500,90662,90868,90869,464,<left>,<left>,1,1
204-2-4,T,7,1,D,2,91356,1750,93112,93318,93319,749,<down>,<down>,1,1
204-2-4,T,8,1,U,1,94083,3500,97589,97796,97796,712,<up>,<up>,1,1
204-2-4,T,9,-1,R,2,98523,3000,101527,101734,101734,718,<right>,<right>,1,1
204-2-4,T,10,1,R,1,102464,1500,103970,104179,104179,697,<right>,<right>,1,1
204-2-4,T,11,-1,R,2,104886,2250,107142,107348,107348,628,<right>,<right>,1,1
204-2-4,T,12,1,D,1,107990,1750,109747,109954,109955,688,<down>,<down>,1,1
204-2-4,T,13,-1,U,2,110659,2500,113164,113371,113371,985,<up>,<up>,1,1
204-2-4,T,14,1,D,2,114369,3000,117375,117581,117581,843,<down>,<down>,1,1
204-2-4,T,15,1,R,1,118435,2000,120441,120647,120647,577,<right>,<right>,1,1
204-2-4,T,16,1,R,1,121234,3250,124490,124697,124698,401,<right>,<right>,1,1
204-2-4,T,17,1,D,2,125115,1750,126871,127078,127078,1005,<down>,<down>,1,1
204-2-4,T,18,-1,D,2,128092,3500,131597,131803,131803,592,<down>,<down>,1,1
204-2-4,T,19,-1,U,2,132405,3250,135661,135868,135868,814,<up>,<up>,1,1
204-2-4,T,20,1,U,1,136694,2250,138949,139156,139157,630,<up>,<up>,1,1
204-2-4,T,21,-1,U,2,139804,2750,142560,142766,142767,578,<up>,<up>,1,1
204-2-4,T,22,-1,L,2,143371,1750,145126,145332,145332,662,<left>,<left>,1,1
204-2-4,T,23,-1,D,1,146011,3250,149266,149472,149473,661,<down>,<down>,1,1
204-2-4,T,24,-1,L,1,150147,2500,152652,152858,152859,614,<left>,<left>,1,1
204-2-4,T,25,-1,L,1,153491,2500,155996,156202,156202,487,<left>,<left>,1,1
204-2-4,T,26,-1,R,1,156706,3250,159962,160169,160169,465,<right>,<right>,1,1
204-2-4,T,27,1,D,1,160649,1500,162155,162361,162362,526,<down>,<down>,1,1
204-2-4,T,28,1,L,1,162903,3500,166408,166614,166614,502,<left>,<left>,1,1
204-2-4,T,29,-1,R,2,167131,2500,169636,169843,169843,596,<right>,<right>,1,1
204-2-4,T,30,-1,D,2,170454,1500,171960,172166,172167,508,<down>,<down>,1,1
204-2-4,T,31,1,L,2,172688,3000,175693,175899,175900,638,<left>,<left>,1,1
204-2-4,T,32,1,L,2,176556,1750,178312,178518,178519,539,<left>,<left>,1,1
204-2-4,T,33,1,U,2,179068,2500,181573,181779,181780,800,<up>,<up>,1,1
204-2-4,T,34,-1,L,1,182592,2250,184847,185055,185055,430,<left>,<left>,1,1
204-2-4,T,35,-1,D,1,185502,2750,188258,188464,188464,692,<down>,<down>,1,1
204-2-4,T,36,1,L,2,189166,2750,191921,192129,192130,619,<left>,<left>,1,1
204-2-4,T,37,1,D,1,192760,1750,194515,194721,194722,522,<down>,<down>,1,1
204-2-4,T,38,1,L,2,195256,3500,198762,198968,198969,601,<left>,<left>,1,1
204-2-4,T,39,1,U,1,199589,3000,202595,202801,202802,686,<up>,<up>,1,1
204-2-4,T,40,-1,L,2,203498,3500,207003,207209,207210,570,<left>,<left>,1,1
204-2-4,T,41,1,R,1,207809,3250,211065,211271,211271,558,<right>,<right>,1,1
204-2-4,T,42,-1,D,2,211841,3500,215347,215553,215554,750,<down>,<down>,1,1
204-2-4,T,43,-1,R,2,216316,3000,219322,219528,219529,649,<right>,<right>,1,1
204-2-4,T,44,-1,U,1,220188,3000,223193,223399,223399,599,<up>,<up>,1,1
204-2-4,T,45,1,D,2,224011,2500,226516,226723,226723,770,<down>,<down>,1,1
204-2-4,T,46,1,U,2,227505,2000,229511,229717,229718,673,<up>,<up>,1,1
204-2-4,T,47,-1,D,2,230403,2750,233158,233364,233365,740,<down>,<down>,1,1
204-2-4,T,48,1,R,2,234117,3250,237373,237578,237578,587,<right>,<right>,1,1
204-2-4,T,49,-1,L,1,238177,2000,240182,240388,240389,545,<left>,<left>,1,1
204-2-4,T,50,-1,L,2,240945,1750,242699,242906,242906,589,<left>,<left>,1,1
