subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-3-4,P,0,1,U,1,9098,2500,11604,12109,12109,448,<up>,<up>,1,1
206-3-4,P,0,1,D,2,12580,2750,15335,15841,15842,573,<down>,<down>,1,1
206-3-4,P,0,1,L,2,16438,3000,19443,19950,19950,448,<left>,<left>,1,1
206-3-4,P,0,-1,L,2,20429,2000,22434,22940,22941,470,<left>,<left>,1,1
206-3-4,P,0,-1,L,2,23434,3500,26939,27444,27445,516,<left>,<left>,1,1
206-3-4,P,0,-1,D,2,27987,2750,30741,31248,31249,475,<down>,<down>,1,1
206-3-4,P,0,-1,D,1,31747,2500,34252,34758,34759,524,<down>,<down>,1,1
206-3-4,P,0,1,D,2,35314,2750,38069,38576,38576,528,<down>,<down>,1,1
206-3-4,P,0,1,D,2,40274,1500,41779,41984,41985,464,<down>,<down>,1,1
206-3-4,P,0,-1,R,1,42465,2000,44469,44676,44676,486,<right>,<right>,1,1
206-3-4,P,0,-1,R,1,45184,2000,47189,47395,47395,410,<right>,<left>,0,1
206-3-4,P,0,-1,D,1,47830,3250,51084,51289,51290,437,<down>,<down>,1,1
206-3-4,P,0,1,R,1,51742,3500,55246,55453,55453,513,<right>,<right>,1,1
206-3-4,P,0,-1,L,1,55978,2500,58482,58687,58687,433,<left>,<left>,1,1
206-3-4,P,0,-1,R,2,59137,2000,61142,61347,61347,433,<right>,<right>,1,1
206-3-4,P,0,-1,U,1,61797,2250,64052,64257,64258,540,<up>,<up>,1,1
206-3-4,T,1,1,U,1,67112,2250,69366,69571,69571,414,<up>,<up>,1,1
206-3-4,T,2,1,L,1,70002,2250,72258,72464,72464,381,<left>,<left>,1,1
206-3-4,T,3,1,U,2,72869,2000,74874,75078,75078,441,<up>,<up>,1,1
206-3-4,T,4,1,L,2,75534,3500,79039,79246,79246,527,<left>,<right>,0,1
206-3-4,T,5,-1,U,2,79796,1500,81302,81507,81508,447,<up>,<up>,1,1
206-3-4,T,6,-1,R,1,81975,2500,84481,84688,84688,507,<right>,<right>,1,1
206-3-4,T,7,1,L,1,85217,1750,86971,87178,87178,513,<left>,<left>,1,1
206-3-4,T,8,1,L,2,87703,2750,90457,90662,90663,530,<left>,<left>,1,1
206-3-4,T,9,-1,L,1,91216,2750,93971,94178,94179,517,<left>,<left>,1,1
206-3-4,T,10,-1,R,1,94709,2500,97214,97421,97421,430,<right>,<right>,1,1
206-3-4,T,11,-1,U,1,97868,2000,99873,100079,100080,403,<up>,<up>,1,1
206-3-4,T,12,-1,L,1,100501,2750,103255,103460,103460,468,<left>,<left>,1,1
206-3-4,T,13,-1,R,1,103947,1500,105452,105658,105658,376,<right>,<right>,1,1
206-3-4,T,14,1,L,1,106061,3000,109066,109271,109272,434,<left>,<left>,1,1
206-3-4,T,15,1,U,1,109722,1500,111227,111432,111432,429,<up>,<up>,1,1
206-3-4,T,16,1,R,1,111884,2250,114140,114347,114347,474,<right>,<right>,1,1
206-3-4,T,17,-1,U,1,114836,2250,117091,117298,117298,392,<up>,<up>,1,1
206-3-4,T,18,1,R,2,117705,3000,120710,120917,120917,759,<right>,<right>,1,1
206-3-4,T,19,-1,L,2,121695,3000,124701,124908,124908,801,<left>,<left>,1,1
206-3-4,T,20,-1,R,1,125727,2000,127733,127940,127940,466,<right>,<right>,1,1
206-3-4,T,21,-1,D,1,128420,3000,131426,131633,131634,472,<down>,<down>,1,1
206-3-4,T,22,-1,R,2,132124,3000,135129,135336,135336,465,<right>,<right>,1,1
206-3-4,T,23,-1,D,1,135819,2500,138323,138530,138530,432,<down>,<down>,1,1
206-3-4,T,24,-1,D,1,138980,1750,140734,140939,140940,454,<down>,<down>,1,1
206-3-4,T,25,1,U,1,141411,2000,143416,143623,143623,452,<up>,<up>,1,1
206-3-4,T,26,1,R,1,144100,3500,147605,147813,147813,444,<right>,<right>,1,1
206-3-4,T,27,-1,R,2,148281,2250,150535,150742,150743,603,<right>,<right>,1,1
206-3-4,T,28,-1,U,2,151360,3500,154866,155072,155072,508,<up>,<up>,1,1
206-3-4,T,29,-1,L,2,155599,3500,159105,159312,159312,612,<left>,<left>,1,1
206-3-4,T,30,-1,D,2,159940,3000,162945,163152,163153,625,<down>,<down>,1,1
206-3-4,T,31,1,R,2,163802,3250,167058,167265,167265,601,<right>,<right>,1,1
206-3-4,T,32,-1,R,2,167881,1750,169636,169841,169842,576,<right>,<right>,1,1
206-3-4,T,33,1,L,1,170439,2000,172444,172651,172651,537,<left>,<left>,1,1
206-3-4,T,34,-1,U,1,173212,3500,176717,176923,176924,500,<up>,<up>,1,1
206-3-4,T,35,-1,U,2,177448,3000,180453,180660,180661,496,<up>,<up>,1,1
206-3-4,T,36,1,D,1,181175,2000,183179,183386,183386,492,<down>,<down>,1,1
206-3-4,T,37,-1,U,2,183890,3000,186894,187101,187101,554,<up>,<up>,1,1
206-3-4,T,38,1,U,1,187672,2500,190176,190381,190382,473,<up>,<up>,1,1
206-3-4,T,39,-1,R,2,190882,2750,193637,193842,193843,541,<right>,<right>,1,1
206-3-4,T,40,1,R,2,194410,2750,197165,197372,197372,609,<right>,<right>,1,1
206-3-4,T,41,-1,R,2,197996,2500,200501,200708,200708,576,<right>,<right>,1,1
206-3-4,T,42,1,R,1,201306,3000,204311,204517,204518,500,<right>,<right>,1,1
206-3-4,T,43,-1,D,1,205036,3250,208292,208499,208499,491,<down>,<down>,1,1
206-3-4,T,44,1,D,1,209009,2000,211015,211222,211222,496,<down>,<down>,1,1
