subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
203-3-3,P,0,-1,U,1,3280,3000,6284,6792,6792,565,<up>,<up>,1,1
203-3-3,P,0,-1,U,2,7372,2500,9876,10381,10382,640,<up>,<up>,1,1
203-3-3,P,0,-1,L,2,11035,2250,13290,13796,13796,505,<left>,<right>,0,1
203-3-3,P,0,-1,L,2,14323,3250,17579,18085,18085,533,<left>,<left>,1,1
203-3-3,P,0,1,L,2,18633,1750,20388,20893,20894,725,<left>,<right>,0,1
203-3-3,P,0,-1,R,2,21628,2000,23634,24140,24141,540,<right>,<right>,1,1
203-3-3,P,0,-1,D,2,24700,2750,27454,27961,27962,690,<down>,<down>,1,1
203-3-3,P,0,-1,R,1,28665,1500,30169,30674,30674,447,<right>,<right>,1,1
203-3-3,P,0,-1,L,1,32550,3250,35805,36010,36011,480,<left>,<left>,1,1
203-3-3,P,0,1,L,2,36502,1500,38009,38214,38215,642,<left>,<left>,1,1
203-3-3,P,0,-1,D,2,38868,3500,42373,42578,42579,693,<down>,<down>,1,1
203-3-3,P,0,-1,U,2,43284,3500,46790,46996,46996,554,<up>,<up>,1,1
203-3-3,P,0,-1,D,2,47562,2750,50317,50523,50523,654,<down>,<down>,1,1
203-3-3,P,0,1,R,2,51188,3250,54444,54650,54650,560,<right>,<right>,1,1
203-3-3,P,0,-1,L,2,55220,2250,57474,57679,57680,588,<left>,<left>,1,1
203-3-3,P,0,1,U,1,58279,3000,61284,61489,61490,541,<up>,<up>,1,1
203-3-3,T,1,-1,D,1,63729,2500,66233,66438,66439,519,<down>,<down>,1,1
203-3-3,T,2,-1,R,2,66970,3500,70476,70682,70682,907,<right>,<left>,0,1
203-3-3,T,3,1,L,1,71603,3500,75109,75315,75316,474,<left>,<left>,1,1
203-3-3,T,4,-1,R,1,75801,2500,78305,78510,78511,507,<right>,<right>,1,1
203-3-3,T,5,-1,R,1,79029,1500,80534,80741,80741,467,<right>,<right>,1,1
203-3-3,T,6,1,L,2,81221,3500,84727,84932,84933,619,<left>,<left>,1,1
203-3-3,T,7,-1,L,1,85565,1750,87321,87528,87528,439,<left>,<right>,0,1
203-3-3,T,8,1,L,1,87980,2500,90486,90693,90694,506,<left>,<left>,1,1
203-3-3,T,9,1,U,1,91213,3250,94469,94675,94675,491,<up>,<up>,1,1
203-3-3,T,10,1,L,2,95176,2750,97931,98138,98139,690,<left>,<left>,1,1
203-3-3,T,11,-1,R,2,98840,2500,101345,101552,101553,543,<right>,<right>,1,1
203-3-3,T,12,-1,R,2,102109,2250,104364,104569,104570,627,<right>,<right>,1,1
203-3-3,T,13,1,U,1,105210,2750,107965,108171,108172,498,<up>,<up>,1,1
203-3-3,T,14,-1,U,1,108683,2500,111188,111395,111395,486,<up>,<up>,1,1
203-3-3,T,15,1,D,1,111893,1500,113397,113602,113603,653,<down>,<down>,1,1
203-3-3,T,16,-1,L,1,114270,3250,117525,117731,117731,552,<left>,<left>,1,1
203-3-3,T,17,-1,U,1,118295,3250,121549,121757,121757,565,<up>,<up>,1,1
203-3-3,T,18,-1,D,1,122336,1500,123841,124048,124049,643,<down>,<down>,1,1
203-3-3,T,19,1,L,1,124705,2000,126711,126918,126918,570,<left>,<left>,1,1
203-3-3,T,20,-1,D,2,127501,3500,131007,131213,131213,587,<down>,<down>,1,1
203-3-3,T,21,-1,R,2,131811,3250,135066,135271,135272,722,<right>,<right>,1,1
203-3-3,T,22,1,D,2,136007,2500,138512,138719,138719,603,<down>,<down>,1,1
203-3-3,T,23,1,D,1,139336,2750,142090,142295,142296,525,<down>,<down>,1,1
203-3-3,T,24,-1,U,2,142835,1500,144340,144546,144546,652,<up>,<up>,1,1
203-3-3,T,25,1,U,2,145211,2250,147467,147674,147674,740,<up>,<up>,1,1
203-3-3,T,26,1,L,1,148427,3000,151432,151638,151638,482,<left>,<left>,1,1
203-3-3,T,27,-1,R,2,152130,1750,153883,154089,154089,1033,<right>,<left>,0,1
203-3-3,T,28,1,R,2,155135,3000,158140,158347,158348,713,<right>,<right>,1,1
203-3-3,T,29,-1,L,2,159074,2750,161830,162037,162037,635,<left>,<left>,1,1
203-3-3,T,30,1,D,1,162683,3500,166188,166395,166395,606,<down>,<down>,1,1
203-3-3,T,31,1,L,1,167012,2750,169768,169975,169975,678,<left>,<left>,1,1
203-3-3,T,32,-1,U,2,170666,3500,174170,174376,174376,651,<up>,<up>,1,1
203-3-3,T,33,1,R,1,175041,3500,178546,178752,178753,566,<right>,<left>,0,1
203-3-3,T,34,-1,L,2,179330,2500,181835,182042,182042,631,<left>,<left>,1,1
203-3-3,T,35,1,D,2,182686,1750,184441,184647,184648,707,<down>,<down>,1,1
203-3-3,T,36,1,U,1,185368,2750,188123,188330,188330,568,<up>,<up>,1,1
203-3-3,T,37,-1,R,2,188911,3000,191917,192123,192123,625,<right>,<right>,1,1
203-3-3,T,38,-1,R,2,192762,2500,195268,195475,195475,616,<right>,<right>,1,1
203-3-3,T,39,1,D,2,196102,2250,198357,198564,198564,677,<down>,<down>,1,1
203-3-3,T,40,-1,D,1,199254,2750,202008,202213,202214,524,<down>,<down>,1,1
203-3-3,T,41,-1,D,2,202750,2750,205506,205712,205713,545,<down>,<down>,1,1
203-3-3,T,42,1,L,1,206271,2500,208775,208982,208983,597,<left>,<right>,0,1
203-3-3,T,43,-1,U,2,209593,2750,212349,212556,212556,617,<up>,<up>,1,1
203-3-3,T,44,-1,R,2,213186,2250,215442,215647,215648,1088,<right>,<right>,1,1
203-3-3,T,45,-1,L,2,216749,3000,219754,219960,219961,708,<left>,<left>,1,1
203-3-3,T,46,1,R,1,220681,2750,223437,223643,223644,636,<right>,<right>,1,1
203-3-3,T,47,1,D,1,224293,3000,227299,227505,227506,635,<down>,<down>,1,1
203-3-3,T,48,1,U,1,228155,1500,229659,229865,229865,689,<up>,<up>,1,1
203-3-3,T,49,1,R,1,230567,2000,232572,232779,232779,768,<right>,<right>,1,1
203-3-3,T,50,1,L,1,233560,2500,236065,236272,236273,633,<left>,<left>,1,1
