subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
207-2-1,P,0,-1,L,1,6061,2250,8321,8834,8835,674,<left>,<left>,1,1
207-2-1,P,0,1,L,1,9575,1500,11086,11600,11602,558,<left>,<left>,1,1
207-2-1,P,0,-1,R,1,12224,2000,14233,14745,14747,506,<right>,<right>,1,1
207-2-1,P,0,-1,R,1,15313,3500,18823,19335,19336,465,<right>,<right>,1,1
207-2-1,P,0,-1,U,1,19866,3500,23377,23887,23888,579,<up>,<up>,1,1
207-2-1,P,0,1,L,2,24526,1500,26035,26547,26548,599,<left>,<left>,1,1
207-2-1,P,0,1,R,1,27216,1750,28975,29487,29488,705,<right>,<right>,1,1
207-2-1,P,0,1,R,1,30259,1750,32019,32530,32532,463,<right>,<right>,1,1
207-2-1,P,0,1,D,2,35701,1500,37209,37422,37423,690,<down>,<down>,1,1
207-2-1,P,0,1,D,2,38176,2500,40687,40899,40900,689,<down>,<down>,1,1
207-2-1,P,0,1,U,1,41646,1500,43156,43368,43370,619,<up>,<up>,1,1
207-2-1,P,0,1,D,2,44047,3500,47557,47769,47770,673,<down>,<down>,1,1
207-2-1,P,0,-1,R,1,48509,2000,50518,50729,50730,603,<right>,<right>,1,1
207-2-1,P,0,1,L,1,51396,2750,54156,54368,54369,657,<left>,<left>,1,1
207-2-1,P,0,-1,U,2,55078,2500,57588,57800,57801,740,<up>,<up>,1,1
207-2-1,P,0,-1,L,2,58592,2250,60852,61065,61067,657,<left>,<left>,1,1
207-2-1,T,1,1,L,1,63905,2250,66165,66377,66378,739,<left>,<left>,1,1
207-2-1,T,2,-1,L,1,67169,3250,70428,70639,70640,682,<left>,<left>,1,1
207-2-1,T,3,1,U,2,71390,3250,74651,74864,74865,638,<up>,<up>,1,1
207-2-1,T,4,-1,L,2,75565,2750,78324,78535,78537,619,<left>,<left>,1,1
207-2-1,T,5,-1,L,2,79224,2250,81486,81697,81699,680,<left>,<left>,1,1
207-2-1,T,6,1,L,2,82436,2250,84697,84909,84910,568,<left>,<left>,1,1
207-2-1,T,7,1,R,2,85540,2750,88300,88514,88516,668,<right>,<right>,1,1
207-2-1,T,8,1,U,1,89254,2000,91264,91476,91477,515,<up>,<up>,1,1
207-2-1,T,9,-1,L,2,92053,1750,93812,94023,94025,631,<left>,<left>,1,1
207-2-1,T,10,1,R,2,94723,2250,96984,97197,97199,830,<right>,<left>,0,1
207-2-1,T,11,-1,L,1,98087,1500,99597,99810,99811,599,<left>,<left>,1,1
207-2-1,T,12,1,D,2,100470,2250,102729,102942,102943,634,<down>,<down>,1,1
207-2-1,T,13,-1,L,1,103638,3500,107148,107362,107363,640,<left>,<left>,1,1
207-2-1,T,14,-1,R,2,108066,2500,110576,110787,110788,594,<right>,<right>,1,1
207-2-1,T,15,-1,R,2,111442,1750,113202,113413,113414,650,<right>,<right>,1,1
207-2-1,T,16,-1,D,1,114117,1750,115878,116092,116093,816,<down>,<down>,1,1
207-2-1,T,17,1,R,1,116974,2250,119234,119447,119449,544,<right>,<right>,1,1
207-2-1,T,18,-1,R,1,120057,3250,123317,123529,123530,565,<right>,<right>,1,1
207-2-1,T,19,1,R,2,124150,2750,126910,127124,127126,772,<right>,<right>,1,1
207-2-1,T,20,-1,D,2,127956,1750,129716,129930,129931,616,<down>,<down>,1,1
207-2-1,T,21,1,R,2,130615,2000,132625,132839,132840,678,<right>,<right>,1,1
207-2-1,T,22,-1,D,2,133572,2500,136082,136296,136297,644,<down>,<down>,1,1
207-2-1,T,23,-1,L,2,136992,2750,139751,139966,139968,618,<left>,<left>,1,1
207-2-1,T,24,-1,R,1,140649,2750,143409,143620,143622,585,<right>,<right>,1,1
207-2-1,T,25,1,L,2,144265,2250,146524,146736,146737,625,<left>,<left>,1,1
207-2-1,T,26,1,L,2,147428,1500,148938,149149,149151,718,<left>,<left>,1,1
207-2-1,T,27,-1,D,2,149936,2000,151945,152156,152158,624,<down>,<down>,1,1
