subnum,stimtype,block,trialtype,trial,condition,stim,dim1,dim2,time0,resp1,rt1,corr1,resp2,rt2,corr2,tooslow
206-2-2,4,1,PRACTICE,-25,1,3,1,0,9211,1,381,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-24,1,4,0,0,10516,2,354,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-23,1,1,1,1,12202,1,394,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-22,1,2,0,1,13571,2,372,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-21,1,4,0,0,15133,2,376,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-20,1,1,1,1,16689,1,334,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-19,1,3,1,0,17922,1,379,1,NA,0,0,0
206-2-2,4,1,PRACTICE,-18,1,2,0,1,19466,2,360,1,NA,0,0,0
206-2-2,4,1,TEST,1,1,3,1,0,20724,1,378,1,NA,0,0,0
206-2-2,4,1,TEST,2,1,1,1,1,21997,1,384,1,NA,0,0,0
206-2-2,4,1,TEST,3,1,2,0,1,23483,2,343,1,NA,0,0,0
206-2-2,4,1,TEST,4,1,4,0,0,24712,2,388,1,NA,0,0,0
206-2-2,4,1,TEST,5,1,3,1,0,26180,1,324,1,NA,0,0,0
206-2-2,4,1,TEST,6,1,1,1,1,27659,1,316,1,NA,0,0,0
206-2-2,4,1,TEST,7,1,2,0,1,29297,2,290,1,NA,0,0,0
206-2-2,4,1,TEST,8,1,4,0,0,30893,2,408,1,NA,0,0,0
206-2-2,4,1,TEST,9,1,3,1,0,32478,1,353,1,NA,0,0,0
206-2-2,4,1,TEST,10,1,1,1,1,33852,1,391,1,NA,0,0,0
206-2-2,4,1,TEST,11,1,2,0,1,35202,2,358,1,NA,0,0,0
206-2-2,4,1,TEST,12,1,4,0,0,36782,2,323,1,NA,0,0,0
206-2-2,4,1,TEST,13,1,1,1,1,38042,1,344,1,NA,0,0,0
206-2-2,4,1,TEST,14,1,3,1,0,39492,1,408,1,NA,0,0,0
206-2-2,4,1,TEST,15,1,4,0,0,40968,2,344,1,NA,0,0,0
206-2-2,4,1,TEST,16,1,2,0,1,42211,2,364,1,NA,0,0,0
206-2-2,4,1,TEST,17,1,1,1,1,43809,1,379,1,NA,0,0,0
206-2-2,4,1,TEST,18,1,3,1,0,45242,1,399,1,NA,0,0,0
206-2-2,4,1,TEST,19,1,4,0,0,46553,2,386,1,NA,0,0,0
206-2-2,4,1,TEST,20,1,2,0,1,48175,2,402,1,NA,0,0,0
206-2-2,4,1,TEST,21,1,3,1,0,49879,1,362,1,NA,0,0,0
206-2-2,4,1,TEST,22,1,2,0,1,51271,2,342,1,NA,0,0,0
206-2-2,4,1,TEST,23,1,4,0,0,52828,2,416,1,NA,0,0,0
206-2-2,4,1,TEST,24,1,1,1,1,54558,1,298,1,NA,0,0,0
206-2-2,4,1,TEST,25,1,2,0,1,55851,2,379,1,NA,0,0,0
206-2-2,4,2,PRACTICE,-25,2,2,0,1,60664,NA,0,0,9,376,1,0
206-2-2,4,2,PRACTICE,-24,2,3,1,0,62201,NA,0,0,0,354,1,0
206-2-2,4,2,PRACTICE,-23,2,4,0,0,63768,NA,0,0,0,366,1,0
206-2-2,4,2,PRACTICE,-22,2,1,1,1,65288,NA,0,0,9,342,1,0
206-2-2,4,2,PRACTICE,-21,2,3,1,0,66942,NA,0,0,0,353,1,0
206-2-2,4,2,PRACTICE,-20,2,1,1,1,68132,NA,0,0,9,375,1,0
206-2-2,4,2,PRACTICE,-19,2,4,0,0,69666,NA,0,0,0,341,1,0
206-2-2,4,2,PRACTICE,-18,2,2,0,1,71023,NA,0,0,9,372,1,0
206-2-2,4,2,TEST,1,2,3,1,0,72603,NA,0,0,0,306,1,0
206-2-2,4,2,TEST,2,2,1,1,1,73830,NA,0,0,9,385,1,0
206-2-2,4,2,TEST,3,2,4,0,0,75233,NA,0,0,0,347,1,0
206-2-2,4,2,TEST,4,2,2,0,1,76494,NA,0,0,9,355,1,0
206-2-2,4,2,TEST,5,2,1,1,1,77895,NA,0,0,9,392,1,0
206-2-2,4,2,TEST,6,2,4,0,0,79121,NA,0,0,0,341,1,0
