subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
109-2-2,P,0,-1,D,1,8563,3250,11819,12327,12327,552,<down>,<down>,1,1
109-2-2,P,0,-1,D,2,12900,2000,14907,15413,15413,616,<down>,<down>,1,1
109-2-2,P,0,1,D,1,16047,2500,18551,19057,19057,592,<down>,<down>,1,1
109-2-2,P,0,1,R,1,19662,3250,22918,23424,23424,420,<right>,<right>,1,1
109-2-2,P,0,1,U,1,23871,1750,25626,26132,26133,658,<up>,<up>,1,1
109-2-2,P,0,1,R,2,26808,1500,28314,28820,28821,560,<right>,<right>,1,1
109-2-2,P,0,-1,R,2,29405,2750,32160,32666,32667,407,<right>,<left>,0,1
109-2-2,P,0,1,L,1,33099,3000,36106,36612,36612,594,<left>,<left>,1,1
109-2-2,P,0,1,D,1,45829,2000,47834,48041,48041,536,<down>,<down>,1,1
109-2-2,P,0,-1,L,1,48599,1500,50105,50311,50312,454,<left>,<left>,1,1
109-2-2,P,0,1,D,1,50790,2500,53296,53504,53505,305,<down>,<right>,0,0
109-2-2,P,0,-1,R,2,53824,2750,56580,56786,56787,626,<right>,<right>,1,1
109-2-2,P,0,1,R,1,57424,1750,59179,59385,59386,487,<right>,<right>,1,1
109-2-2,P,0,1,U,1,59890,2500,62396,62602,62603,515,<up>,<down>,0,1
109-2-2,P,0,1,U,1,63132,1500,64638,64845,64845,533,<up>,<up>,1,1
109-2-2,P,0,1,U,1,65390,2500,67896,68102,68103,443,<up>,<up>,1,1
109-2-2,T,1,-1,R,2,72278,2750,75033,75239,75240,704,<right>,<right>,1,1
109-2-2,T,2,-1,D,2,75955,3250,79210,79419,79419,620,<down>,<down>,1,1
109-2-2,T,3,-1,L,2,80050,2250,82306,82513,82513,664,<left>,<right>,0,1
109-2-2,T,4,-1,L,2,83190,2000,85195,85401,85401,715,<left>,<left>,1,1
109-2-2,T,5,1,R,1,86126,2000,88133,88340,88341,474,<right>,<right>,1,1
109-2-2,T,6,1,D,2,88833,3500,92339,92545,92546,517,<down>,<down>,1,1
109-2-2,T,7,1,L,1,93080,2250,95335,95543,95544,513,<left>,<left>,1,1
