subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
113-2-3,P,0,1,L,1,18721,2500,21231,21743,21744,484,<left>,<left>,1,1
113-2-3,P,0,-1,D,2,22296,2250,24556,25067,25068,573,<down>,<down>,1,1
113-2-3,P,0,-1,D,1,25705,1750,27465,27976,27978,586,<down>,<down>,1,1
113-2-3,P,0,-1,D,2,28643,2250,30902,31414,31416,464,<down>,<down>,1,1
113-2-3,P,0,-1,R,2,31945,2000,33954,34465,34466,508,<right>,<left>,0,1
113-2-3,P,0,1,L,1,35036,3000,38046,38557,38558,488,<left>,<left>,1,1
113-2-3,P,0,-1,R,1,39117,3500,42628,43144,43146,410,<right>,<right>,1,1
113-2-3,P,0,1,R,2,43624,2000,45634,46145,46147,5049,<right>,<right>,1,1
113-2-3,P,0,1,U,2,56207,3000,59217,59427,59428,517,<up>,<up>,1,1
113-2-3,P,0,1,L,1,60007,1500,61517,61728,61729,494,<left>,<left>,1,1
113-2-3,P,0,1,U,2,62282,2500,64792,65004,65005,486,<up>,<up>,1,1
113-2-3,P,0,-1,L,1,65547,2750,68307,68518,68520,491,<left>,<left>,1,1
113-2-3,P,0,1,U,2,69070,2500,71580,71791,71792,494,<up>,<up>,1,1
113-2-3,P,0,1,D,1,72350,3000,75360,75573,75574,513,<down>,<down>,1,1
113-2-3,P,0,-1,R,1,76149,3250,79405,79619,79620,554,<right>,<right>,1,1
113-2-3,P,0,1,D,1,80225,2500,82735,82946,82947,520,<down>,<down>,1,1
113-2-3,T,1,-1,U,1,86545,3250,89805,90017,90018,464,<up>,<up>,1,1
113-2-3,T,2,1,U,2,90548,3500,94059,94270,94271,589,<up>,<up>,1,1
113-2-3,T,3,1,R,1,94924,2250,97184,97396,97397,554,<right>,<right>,1,1
113-2-3,T,4,1,R,2,98014,2500,100523,100736,100738,576,<right>,<right>,1,1
113-2-3,T,5,1,U,2,101370,3250,104630,104842,104844,516,<up>,<up>,1,1
113-2-3,T,6,1,D,1,105421,2500,107931,108143,108144,540,<down>,<down>,1,1
113-2-3,T,7,-1,L,2,108743,1750,110502,110714,110715,657,<left>,<left>,1,1
113-2-3,T,8,1,D,1,111435,2250,113695,113907,113908,538,<down>,<down>,1,1
113-2-3,T,9,-1,R,2,114505,1750,116265,116477,116479,603,<right>,<right>,1,1
113-2-3,T,10,1,D,1,117146,2750,119907,120119,120120,521,<down>,<down>,1,1
113-2-3,T,11,-1,L,1,120699,1750,122458,122669,122671,551,<left>,<left>,1,1
113-2-3,T,12,1,L,1,123287,1750,125047,125258,125259,795,<left>,<left>,1,1
113-2-3,T,13,-1,R,2,126117,2750,128877,129090,129091,675,<right>,<right>,1,1
113-2-3,T,14,-1,U,1,129823,2250,132083,132294,132295,463,<up>,<up>,1,1
113-2-3,T,15,1,D,1,132820,1500,134330,134541,134543,568,<down>,<down>,1,1
113-2-3,T,16,1,U,1,135177,2000,137187,137398,137400,485,<up>,<up>,1,1
113-2-3,T,17,-1,D,2,137943,3250,141203,141414,141416,604,<down>,<down>,1,1
113-2-3,T,18,1,R,2,142081,2750,144840,145054,145055,614,<right>,<right>,1,1
113-2-3,T,19,-1,U,1,145724,2750,148484,148697,148698,519,<up>,<up>,1,1
113-2-3,T,20,1,U,1,149284,3000,152293,152504,152505,518,<up>,<up>,1,1
113-2-3,T,21,1,R,2,153088,2250,155348,155560,155561,641,<right>,<right>,1,1
113-2-3,T,22,-1,L,2,156258,3500,159768,159980,159981,693,<left>,<left>,1,1
113-2-3,T,23,-1,L,2,160742,2750,163502,163714,163715,509,<left>,<left>,1,1
113-2-3,T,24,-1,U,2,164285,3250,167545,167757,167758,509,<up>,<up>,1,1
113-2-3,T,25,1,D,2,168331,3250,171591,171802,171803,645,<down>,<down>,1,1
113-2-3,T,26,1,D,2,172509,3250,175770,175982,175983,716,<down>,<down>,1,1
113-2-3,T,27,1,D,1,176765,2500,179274,179488,179489,499,<down>,<down>,1,1
113-2-3,T,28,1,L,1,180051,2750,182812,183024,183026,510,<left>,<left>,1,1
113-2-3,T,29,1,D,2,183594,3000,186605,186817,186819,659,<down>,<down>,1,1
113-2-3,T,30,-1,D,2,187539,3000,190548,190760,190762,652,<down>,<down>,1,1
113-2-3,T,31,-1,U,1,191484,1750,193245,193457,193458,529,<up>,<up>,1,1
