subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
110-2-3,P,0,-1,R,2,5003,3000,8008,8514,8514,623,<right>,<right>,1,1
110-2-3,P,0,-1,R,2,9149,1750,10904,11412,11412,540,<right>,<right>,1,1
110-2-3,P,0,1,L,1,11969,3250,15225,15734,15734,620,<left>,<left>,1,1
110-2-3,P,0,-1,U,1,16366,3250,19621,20128,20128,519,<up>,<up>,1,1
110-2-3,P,0,1,R,2,20672,3500,24178,24687,24687,195,<right>,<right>,1,1
110-2-3,P,0,1,D,1,24905,1500,26410,26916,26917,674,<down>,<down>,1,1
110-2-3,P,0,1,L,1,27604,2750,30360,30867,30867,571,<left>,<left>,1,1
110-2-3,P,0,1,R,1,31451,1500,32956,33464,33464,605,<right>,<right>,1,1
110-2-3,P,0,1,L,1,36406,1500,37913,38120,38121,838,<left>,<left>,1,1
110-2-3,P,0,1,R,1,38971,3250,42227,42433,42433,573,<right>,<right>,1,1
110-2-3,P,0,1,U,1,43017,2250,45272,45478,45479,582,<up>,<up>,1,1
110-2-3,P,0,-1,U,2,46071,1750,47827,48034,48034,613,<up>,<up>,1,1
110-2-3,P,0,-1,D,2,48659,1750,50414,50620,50620,795,<down>,<down>,1,1
110-2-3,P,0,-1,D,2,51426,3500,54932,55138,55139,654,<down>,<down>,1,1
110-2-3,P,0,-1,U,1,55805,3000,58810,59016,59016,572,<up>,<up>,1,1
110-2-3,P,0,-1,D,2,59600,1500,61105,61314,61314,668,<down>,<down>,1,1
110-2-3,T,1,-1,L,2,64501,3000,67506,67714,67714,664,<left>,<left>,1,1
110-2-3,T,2,1,R,1,68388,3250,71644,71850,71851,656,<right>,<right>,1,1
110-2-3,T,3,-1,R,1,72517,2750,75273,75479,75479,647,<right>,<right>,1,1
110-2-3,T,4,-1,U,2,76135,3000,79140,79346,79346,698,<up>,<up>,1,1
110-2-3,T,5,1,L,1,80057,3500,83563,83769,83770,689,<left>,<left>,1,1
110-2-3,T,6,1,D,1,84471,1750,86227,86434,86434,712,<down>,<down>,1,1
110-2-3,T,7,-1,L,2,87155,2000,89161,89367,89368,800,<left>,<left>,1,1
110-2-3,T,8,1,U,1,90181,1500,91686,91893,91893,676,<up>,<up>,1,1
110-2-3,T,9,-1,D,1,92581,3250,95837,96043,96044,658,<down>,<down>,1,1
110-2-3,T,10,1,U,1,96712,2000,98718,98926,98926,659,<up>,<up>,1,1
110-2-3,T,11,1,L,2,99594,2250,101849,102055,102055,883,<left>,<left>,1,1
110-2-3,T,12,1,R,1,102949,2500,105455,105661,105662,638,<right>,<right>,1,1
110-2-3,T,13,1,D,1,106312,3500,109819,110026,110026,735,<down>,<down>,1,1
110-2-3,T,14,-1,D,2,110773,2250,113028,113234,113235,757,<down>,<down>,1,1
110-2-3,T,15,-1,L,2,114004,2000,116009,116218,116218,735,<left>,<left>,1,1
110-2-3,T,16,1,D,2,116963,3250,120220,120426,120426,791,<down>,<down>,1,1
110-2-3,T,17,1,R,2,121229,2000,123235,123441,123442,932,<right>,<right>,1,1
110-2-3,T,18,1,U,1,124387,1750,126142,126348,126348,663,<up>,<up>,1,1
110-2-3,T,19,1,U,2,127024,3250,130280,130486,130487,719,<up>,<up>,1,1
110-2-3,T,20,1,D,2,131218,2750,133974,134180,134181,760,<down>,<down>,1,1
110-2-3,T,21,1,R,1,134951,3000,137957,138166,138167,693,<right>,<right>,1,1
110-2-3,T,22,-1,U,1,138872,1500,140379,140587,140587,806,<up>,<up>,1,1
110-2-3,T,23,-1,R,1,141404,1750,143160,143367,143368,747,<right>,<right>,1,1
110-2-3,T,24,-1,D,1,144124,2000,146129,146337,146338,732,<down>,<down>,1,1
110-2-3,T,25,-1,U,1,147081,2250,149336,149542,149543,688,<up>,<up>,1,1
110-2-3,T,26,-1,U,2,150243,2500,152748,152954,152955,697,<up>,<up>,1,1
110-2-3,T,27,1,U,1,153662,1500,155168,155376,155376,700,<up>,<up>,1,1
110-2-3,T,28,1,D,2,156088,2750,158843,159050,159050,756,<down>,<down>,1,1
110-2-3,T,29,-1,R,2,159817,2500,162322,162528,162528,725,<right>,<right>,1,1
110-2-3,T,30,-1,R,2,163264,3000,166270,166476,166476,738,<right>,<right>,1,1
110-2-3,T,31,1,R,1,167224,2000,169230,169438,169438,672,<right>,<right>,1,1
110-2-3,T,32,-1,L,2,170121,2750,172876,173083,173083,814,<left>,<left>,1,1
110-2-3,T,33,1,U,1,173906,3000,176912,177118,177118,649,<up>,<up>,1,1
110-2-3,T,34,-1,D,2,177778,2250,180033,180239,180240,806,<down>,<down>,1,1
110-2-3,T,35,1,L,2,181058,3500,184564,184770,184770,713,<left>,<left>,1,1
110-2-3,T,36,1,D,2,185492,3000,188498,188705,188705,816,<down>,<down>,1,1
110-2-3,T,37,1,U,2,189534,2750,192289,192495,192496,673,<up>,<up>,1,1
110-2-3,T,38,-1,L,2,193181,3250,196436,196643,196644,868,<left>,<left>,1,1
110-2-3,T,39,1,D,2,197524,3250,200779,200987,200987,734,<down>,<down>,1,1
110-2-3,T,40,-1,L,1,201733,2250,203989,204195,204196,624,<left>,<left>,1,1
110-2-3,T,41,1,U,2,204831,3500,208337,208545,208546,798,<up>,<up>,1,1
110-2-3,T,42,-1,R,2,209356,3500,212862,213068,213068,1058,<right>,<right>,1,1
110-2-3,T,43,-1,U,2,214137,3250,217392,217598,217598,782,<up>,<up>,1,1
110-2-3,T,44,-1,L,2,218389,3500,221894,222100,222100,710,<left>,<left>,1,1
110-2-3,T,45,1,U,1,222823,2750,225579,225787,225787,670,<up>,<up>,1,1
110-2-3,T,46,-1,L,1,226468,2250,228723,228931,228931,600,<left>,<left>,1,1
110-2-3,T,47,1,D,2,229540,2000,231546,231752,231753,768,<down>,<down>,1,1
110-2-3,T,48,-1,D,2,232532,3500,236037,236243,236243,831,<down>,<down>,1,1
110-2-3,T,49,1,U,1,237085,2750,239840,240046,240046,690,<up>,<up>,1,1
110-2-3,T,50,-1,L,1,240745,2250,243001,243207,243207,702,<left>,<left>,1,1
