subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
109-2-4,P,0,1,D,1,4424,2250,6679,7185,7185,588,<down>,<down>,1,1
109-2-4,P,0,-1,R,2,7796,2000,9801,10308,10309,673,<right>,<right>,1,1
109-2-4,P,0,1,R,2,10999,3500,14504,15011,15011,532,<right>,<right>,1,1
109-2-4,P,0,1,D,2,15571,2750,18327,18835,18835,476,<down>,<down>,1,1
109-2-4,P,0,-1,U,1,19335,2250,21590,22098,22098,495,<up>,<up>,1,1
109-2-4,P,0,1,D,2,22613,1500,24119,24625,24626,500,<down>,<right>,0,0
109-2-4,P,0,-1,L,1,25149,3250,28404,28910,28910,424,<left>,<left>,1,1
109-2-4,P,0,-1,U,1,29359,3000,32364,32871,32871,465,<up>,<up>,1,1
109-2-4,P,0,1,L,2,35952,2750,38707,38915,38915,635,<left>,<left>,1,1
109-2-4,P,0,-1,L,2,39565,3000,42570,42776,42776,570,<left>,<left>,1,1
109-2-4,P,0,-1,U,2,43358,1750,45113,45320,45320,639,<up>,<up>,1,1
109-2-4,P,0,-1,R,1,45970,3000,48975,49181,49182,521,<right>,<right>,1,1
109-2-4,P,0,-1,R,2,49714,3250,52969,53176,53176,708,<right>,<right>,1,1
109-2-4,P,0,1,R,1,53901,2500,56406,56612,56612,530,<right>,<right>,1,1
109-2-4,P,0,-1,L,2,57157,3250,60412,60618,60619,646,<left>,<left>,1,1
109-2-4,P,0,1,D,1,61284,1750,63039,63246,63247,592,<down>,<down>,1,1
109-2-4,T,1,1,D,1,66313,3250,69568,69777,69777,585,<down>,<down>,1,1
109-2-4,T,2,-1,U,2,70374,1500,71879,72085,72085,680,<up>,<up>,1,1
109-2-4,T,3,1,U,1,72783,3000,75789,75995,75996,559,<up>,<up>,1,1
109-2-4,T,4,-1,D,2,76571,3250,79827,80033,80034,642,<down>,<down>,1,1
109-2-4,T,5,-1,L,2,80692,1750,82448,82654,82654,560,<left>,<left>,1,1
109-2-4,T,6,-1,D,1,83226,3500,86731,86938,86938,865,<down>,<down>,1,1
109-2-4,T,7,-1,L,2,87821,2000,89827,90033,90033,680,<left>,<left>,1,1
109-2-4,T,8,1,U,2,90731,2250,92987,93194,93194,1111,<up>,<up>,1,1
109-2-4,T,9,-1,D,1,94318,3500,97823,98032,98032,527,<down>,<down>,1,1
109-2-4,T,10,1,D,2,98573,1500,100079,100286,100286,674,<down>,<down>,1,1
109-2-4,T,11,1,L,1,100973,2250,103228,103434,103434,559,<left>,<left>,1,1
109-2-4,T,12,-1,D,1,104009,3250,107265,107471,107471,485,<down>,<left>,0,0
109-2-4,T,13,1,L,2,107969,3000,110974,111180,111181,644,<left>,<left>,1,1
109-2-4,T,14,-1,L,1,111844,1500,113350,113556,113556,533,<left>,<left>,1,1
109-2-4,T,15,1,D,1,114105,2750,116862,117068,117069,493,<down>,<down>,1,1
109-2-4,T,16,1,R,1,117584,1500,119089,119295,119295,520,<right>,<right>,1,1
109-2-4,T,17,-1,L,1,119834,3250,123089,123296,123297,477,<left>,<left>,1,1
109-2-4,T,18,1,R,1,123793,2500,126300,126506,126507,557,<right>,<right>,1,1
109-2-4,T,19,1,U,1,127075,3000,130081,130287,130288,604,<up>,<up>,1,1
109-2-4,T,20,-1,L,2,130908,3250,134164,134370,134371,579,<left>,<left>,1,1
109-2-4,T,21,1,R,2,134964,1500,136468,136675,136675,584,<right>,<right>,1,1
109-2-4,T,22,-1,R,1,137273,3500,140778,140984,140984,590,<right>,<right>,1,1
109-2-4,T,23,-1,U,1,141599,3000,144605,144812,144812,481,<up>,<up>,1,1
109-2-4,T,24,-1,L,2,145309,1750,147065,147271,147272,579,<left>,<left>,1,1
109-2-4,T,25,-1,R,1,147868,2000,149873,150079,150080,513,<right>,<right>,1,1
109-2-4,T,26,-1,L,2,150608,2000,152613,152819,152820,640,<left>,<left>,1,1
109-2-4,T,27,1,R,2,153470,3000,156475,156681,156682,601,<right>,<right>,1,1
109-2-4,T,28,1,L,2,157299,1500,158805,159011,159011,580,<left>,<left>,1,1
