subnum,block,trial,direction,stim,offset,fixationstart,delaytime,promptstart,arrowstart,maskstart,rt,corresp,resp,corr,bivalentcorr
206-1-2,P,0,-1,L,2,11552,2250,13808,14315,14316,661,<left>,<left>,1,1
206-1-2,P,0,1,D,1,14987,2000,16992,17499,17499,538,<down>,<down>,1,1
206-1-2,P,0,1,L,1,18062,3000,21066,21573,21574,593,<left>,<left>,1,1
206-1-2,P,0,1,U,1,22179,2500,24684,25191,25191,623,<up>,<up>,1,1
206-1-2,P,0,1,R,2,25825,3500,29329,29835,29836,552,<right>,<right>,1,1
206-1-2,P,0,1,D,1,30414,3500,33918,34425,34425,523,<down>,<down>,1,1
206-1-2,P,0,-1,U,1,34975,3500,38481,38988,38988,518,<up>,<up>,1,1
206-1-2,P,0,-1,U,1,39570,2000,41576,42083,42084,623,<up>,<up>,1,1
206-1-2,P,0,1,R,2,44866,3250,48121,48328,48328,603,<right>,<right>,1,1
206-1-2,P,0,1,D,2,48944,2000,50950,51156,51157,570,<down>,<down>,1,1
206-1-2,P,0,-1,L,1,51738,2250,53992,54199,54200,531,<left>,<left>,1,1
206-1-2,P,0,-1,D,1,54740,2500,57245,57451,57452,484,<down>,<down>,1,1
206-1-2,P,0,-1,U,2,57947,2250,60202,60409,60410,629,<up>,<up>,1,1
206-1-2,P,0,-1,L,2,61049,3000,64054,64259,64260,497,<left>,<left>,1,1
206-1-2,P,0,-1,U,1,64767,2500,67273,67480,67481,479,<up>,<up>,1,1
206-1-2,P,0,-1,L,1,67972,3000,70978,71184,71184,413,<left>,<left>,1,1
206-1-2,T,1,-1,L,2,73365,3000,76371,76577,76577,487,<left>,<left>,1,1
206-1-2,T,2,-1,R,1,77077,2750,79832,80039,80039,523,<right>,<right>,1,1
206-1-2,T,3,-1,R,1,80574,2250,82830,83035,83035,707,<right>,<right>,1,1
206-1-2,T,4,-1,D,2,83754,3250,87009,87217,87218,607,<down>,<down>,1,1
206-1-2,T,5,1,U,2,87837,2500,90342,90548,90549,635,<up>,<up>,1,1
206-1-2,T,6,1,U,1,91197,2000,93202,93409,93409,561,<up>,<up>,1,1
206-1-2,T,7,1,L,1,93979,1500,95484,95690,95691,553,<left>,<left>,1,1
206-1-2,T,8,1,L,2,96256,1750,98012,98219,98219,640,<left>,<left>,1,1
206-1-2,T,9,1,R,2,98870,1500,100376,100583,100584,610,<right>,<right>,1,1
206-1-2,T,10,-1,D,1,101204,3000,104209,104416,104417,550,<down>,<down>,1,1
206-1-2,T,11,-1,D,1,104978,2250,107233,107438,107439,492,<down>,<down>,1,1
206-1-2,T,12,1,R,1,107942,1750,109697,109904,109904,490,<right>,<right>,1,1
206-1-2,T,13,1,U,2,110405,2250,112659,112865,112865,710,<up>,<up>,1,1
206-1-2,T,14,1,D,2,113587,1750,115342,115548,115549,586,<down>,<down>,1,1
206-1-2,T,15,-1,R,1,116146,2500,118652,118858,118859,530,<right>,<right>,1,1
206-1-2,T,16,-1,L,2,119401,2000,121407,121614,121614,585,<left>,<left>,1,1
206-1-2,T,17,-1,U,2,122212,2750,124968,125175,125175,588,<up>,<up>,1,1
206-1-2,T,18,1,R,1,125774,2000,127778,127985,127986,475,<right>,<right>,1,1
206-1-2,T,19,1,L,1,128471,2000,130477,130684,130684,402,<left>,<left>,1,1
206-1-2,T,20,-1,R,1,131097,3000,134101,134309,134309,528,<right>,<right>,1,1
206-1-2,T,21,-1,R,1,134850,3250,138105,138311,138312,573,<right>,<right>,1,1
206-1-2,T,22,-1,L,1,138897,3500,142402,142608,142609,522,<left>,<right>,0,1
206-1-2,T,23,-1,U,1,143140,3000,146144,146351,146351,451,<up>,<up>,1,1
206-1-2,T,24,-1,D,1,146815,3000,149820,150026,150027,547,<down>,<down>,1,1
206-1-2,T,25,1,D,2,150584,3000,153589,153795,153796,645,<down>,<down>,1,1
206-1-2,T,26,1,D,2,154454,3500,157959,158165,158165,532,<down>,<down>,1,1
206-1-2,T,27,-1,U,2,158708,1750,160462,160669,160669,613,<up>,<up>,1,1
206-1-2,T,28,1,D,1,161294,1750,163048,163256,163256,526,<down>,<down>,1,1
206-1-2,T,29,-1,R,1,163794,3500,167300,167506,167506,523,<right>,<right>,1,1
206-1-2,T,30,-1,D,1,168042,1500,169546,169751,169752,485,<down>,<down>,1,1
206-1-2,T,31,1,D,2,170250,2750,173006,173213,173213,743,<down>,<down>,1,1
206-1-2,T,32,1,D,2,173967,2000,175972,176178,176178,558,<down>,<down>,1,1
206-1-2,T,33,1,R,1,176749,1750,178504,178711,178712,519,<right>,<right>,1,1
206-1-2,T,34,1,D,2,179244,3250,182498,182704,182705,562,<down>,<down>,1,1
206-1-2,T,35,-1,R,2,183278,2750,186034,186241,186241,616,<right>,<right>,1,1
206-1-2,T,36,1,L,1,186867,3250,190121,190328,190328,526,<left>,<left>,1,1
206-1-2,T,37,1,D,2,190868,3000,193874,194080,194080,578,<down>,<down>,1,1
206-1-2,T,38,1,D,2,194670,3000,197674,197880,197881,558,<down>,<down>,1,1
206-1-2,T,39,-1,R,2,198450,1500,199955,200160,200161,619,<right>,<right>,1,1
206-1-2,T,40,1,R,1,200790,3250,204044,204250,204250,477,<right>,<right>,1,1
206-1-2,T,41,-1,L,1,204736,2250,206992,207199,207199,473,<left>,<left>,1,1
206-1-2,T,42,1,U,2,207682,2000,209687,209894,209894,680,<up>,<up>,1,1
